DATETIME,DATETIME_UT,H_VALUE,SPLINE,BASELINE,LDi,LCi
2003-11-12 00:00:00,2003-11-12 10:32:00,27548.5,0.0,27569.88899290327,-21.388992903270264,-0.6999659776980831
2003-11-12 00:01:00,2003-11-12 10:33:00,27547.9,-0.0002128970098692,27569.888960662585,-21.98874776557398,-0.4995437469093478
2003-11-12 00:02:00,2003-11-12 10:34:00,27547.5,-0.0008480249096114,27569.888928422,-22.38808039708896,-0.4491241884731085
2003-11-12 00:03:00,2003-11-12 10:35:00,27547.0,-0.001900039004418,27569.888896181525,-22.8869961425202,-0.4487099747291303
2003-11-12 00:04:00,2003-11-12 10:36:00,27546.6,-0.0033635945994805,27569.888863941145,-23.28550034654722,-0.2983011056748683
2003-11-12 00:05:00,2003-11-12 10:37:00,27546.4,-0.0052333469999905,27569.88883170087,-23.483598353869933,-0.0478975813241451
2003-11-12 00:06:00,2003-11-12 10:38:00,27546.5,-0.0075039515111393,27569.888799460707,-23.38129550919551,0.002500598336498
2003-11-12 00:07:00,2003-11-12 10:39:00,27546.4,-0.0101700634381185,27569.88876722064,-23.478597157196937,-0.2471065666987577
2003-11-12 00:08:00,2003-11-12 10:40:00,27546.0,-0.0132263380861195,27569.88873498068,-23.875508642593022,-0.3967190764320971
2003-11-12 00:09:00,2003-11-12 10:41:00,27545.6,-0.0166674307603339,27569.88870274082,-24.27203531006113,-0.396336930855151
2003-11-12 00:10:00,2003-11-12 10:42:00,27545.2,-0.020487996765953,27569.88867050107,-24.668182504303328,-0.2959601299726486
2003-11-12 00:11:00,2003-11-12 10:43:00,27545.0,-0.0246826914081685,27569.88863826141,-24.86395557000643,-0.1955886737867782
2003-11-12 00:12:00,2003-11-12 10:44:00,27544.8,-0.0292461699921717,27569.88860602187,-25.059359851876884,-0.1452225622986223
2003-11-12 00:13:00,2003-11-12 10:45:00,27544.7,-0.0341730878231542,27569.888573782428,-25.154400694603677,-0.3448617955034567
2003-11-12 00:14:00,2003-11-12 10:46:00,27544.1,-0.0394581002063074,27569.88854154309,-25.7490834428838,-0.7945063734012834
2003-11-12 00:15:00,2003-11-12 10:47:00,27543.1,-0.0450958624468229,27569.88850930385,-26.74341344140624,-0.6441562959935503
2003-11-12 00:16:00,2003-11-12 10:48:00,27542.8,-0.051081029849892,27569.88847706472,-27.0373960348709,-0.0438115632835387
2003-11-12 00:17:00,2003-11-12 10:49:00,27543.0,-0.0574082577207064,27569.88844482569,-26.83103656797332,0.25652782473421
2003-11-12 00:18:00,2003-11-12 10:50:00,27543.3,-0.0640722013644574,27569.888412586766,-26.52434038540248,0.1568618680538787
2003-11-12 00:19:00,2003-11-12 10:51:00,27543.3,-0.0710675160863365,27569.88838034795,-26.51731283186556,-0.2428094333205361
2003-11-12 00:20:00,2003-11-12 10:52:00,27542.8,-0.0783888571915353,27569.888348109234,-27.00995925204355,-0.5924860793850293
2003-11-12 00:21:00,2003-11-12 10:53:00,27542.1,-0.0860308799852452,27569.88831587062,-27.70228499063562,-0.442168070146149
2003-11-12 00:22:00,2003-11-12 10:54:00,27541.9,-0.0939882397726576,27569.88828363211,-27.89429539233585,-0.0918554056031695
2003-11-12 00:23:00,2003-11-12 10:55:00,27541.9,-0.1022555918589642,27569.888251393702,-27.88599580184196,-0.0915480857589994
2003-11-12 00:24:00,2003-11-12 10:56:00,27541.7,-0.1108275915493563,27569.888219155404,-28.077391563853848,-0.0912461106060007
2003-11-12 00:25:00,2003-11-12 10:57:00,27541.7,-0.1196988941490254,27569.888186917204,-28.06848802305396,0.0090505198543731
2003-11-12 00:26:00,2003-11-12 10:58:00,27541.7,-0.1288641549631631,27569.88815467911,-28.0592905241451,0.0593418056152081
2003-11-12 00:27:00,2003-11-12 10:59:00,27541.8,-0.1383180292969608,27569.88812244112,-27.949804411823543,-0.0403722533147643
2003-11-12 00:28:00,2003-11-12 11:00:00,27541.6,-0.1480551724556099,27569.88809020323,-28.14003503077463,-0.3900916569413635
2003-11-12 00:29:00,2003-11-12 11:01:00,27541.0,-0.158070239744302,27569.88805796545,-28.72998772570627,-0.6898164052634979
2003-11-12 00:30:00,2003-11-12 11:02:00,27540.2,-0.1683578864682286,27569.88802572777,-29.519667841301622,-0.6395464982782588
2003-11-12 00:31:00,2003-11-12 11:03:00,27539.7,-0.1789127679325811,27569.8879934902,-30.009080722262787,-0.539281935988555
2003-11-12 00:32:00,2003-11-12 11:04:00,27539.1,-0.189729539442551,27569.88796125272,-30.598231713278736,-0.489022718394752
2003-11-12 00:33:00,2003-11-12 11:05:00,27538.7,-0.2008028563033299,27569.88792901536,-30.98712615905229,-0.4387688454957583
2003-11-12 00:34:00,2003-11-12 11:06:00,27538.2,-0.212127373820109,27569.88789677809,-31.47576940427025,-0.3885203172897533
2003-11-12 00:35:00,2003-11-12 11:07:00,27537.9,-0.22369774729808,27569.88786454093,-31.7641667936318,-0.2882771337811043
2003-11-12 00:36:00,2003-11-12 11:08:00,27537.6,-0.2355086320424345,27569.887832303877,-32.05232367183246,-0.2380392949647127
2003-11-12 00:37:00,2003-11-12 11:09:00,27537.4,-0.2475546833583637,27569.88780006692,-32.24024538356122,-0.1878068008449531
2003-11-12 00:38:00,2003-11-12 11:10:00,27537.2,-0.2598305565510592,27569.887767830078,-32.42793727352237,-0.0875796514207323
2003-11-12 00:39:00,2003-11-12 11:11:00,27537.2,-0.2723309069257125,27569.88773559333,-32.41540468640269,0.1626421533119604
2003-11-12 00:40:00,2003-11-12 11:12:00,27537.5,-0.2850503897875151,27569.88770335669,-32.10265296689845,0.312858613345842
2003-11-12 00:41:00,2003-11-12 11:13:00,27537.8,-0.2979836604416583,27569.887671120152,-31.789687459711004,0.2630697286878227
2003-11-12 00:42:00,2003-11-12 11:14:00,27538.0,-0.3111253741933339,27569.88763888372,-31.5765135095228,0.0132754993342665
2003-11-12 00:43:00,2003-11-12 11:15:00,27537.8,-0.3244701863477331,27569.88760664739,-31.76313646104247,-0.0365240747151869
2003-11-12 00:44:00,2003-11-12 11:16:00,27537.9,-0.3380127522100476,27569.887574411165,-31.64956165895317,0.3136710065438262
2003-11-12 00:45:00,2003-11-12 11:17:00,27538.4,-0.3517477270854688,27569.88754217504,-31.13579444795482,0.7138607431054798
2003-11-12 00:46:00,2003-11-12 11:18:00,27539.3,-0.365669766279188,27569.88750993902,-30.221840172742212,0.7140451349690533
