DATETIME,DATETIME_UT,H_VALUE,SPLINE,BASELINE,LDi,LCi
2003-11-28 00:00:00,2003-11-28 10:32:00,27567.9,0.0,27569.18699861865,-1.286998618652433,-0.2499713012547653
2003-11-28 00:01:00,2003-11-28 10:33:00,27567.7,-6.945013161232672e-05,27569.186970501207,-1.4869010510744751,-0.1498335635893195
2003-11-28 00:02:00,2003-11-28 10:34:00,27567.6,-0.000276638181146,27569.18694238401,-1.586665745831072,-0.0996966976821204
2003-11-28 00:03:00,2003-11-28 10:35:00,27567.5,-0.0006198206306529,27569.18691426707,-1.6862944464387162,-0.1995615752943248
2003-11-28 00:04:00,2003-11-28 10:36:00,27567.2,-0.0010972539621844,27569.186886150383,-1.9857888964197217,-0.1494281964266605
2003-11-28 00:05:00,2003-11-28 10:37:00,27567.2,-0.0017071946577923,27569.18685803395,-1.9851508392920367,-0.0492965610776719
2003-11-28 00:06:00,2003-11-28 10:38:00,27567.1,-0.0024478991995281,27569.186829917773,-2.0843820185750657,-0.0491666692451766
2003-11-28 00:07:00,2003-11-28 10:39:00,27567.1,-0.0033176240694434,27569.18680180185,-2.0834841777823905,0.0009614790704615
2003-11-28 00:08:00,2003-11-28 10:40:00,27567.1,-0.00431462574959,27569.186773686182,-2.082459060434142,0.0010878838670598
2003-11-28 00:09:00,2003-11-28 10:41:00,27567.1,-0.0054371607220194,27569.18674557077,-2.081308410048271,0.1012125451460738
2003-11-28 00:10:00,2003-11-28 10:42:00,27567.3,-0.0066834854687833,27569.18671745561,-1.880033970141995,0.1513354629096861
2003-11-28 00:11:00,2003-11-28 10:43:00,27567.4,-0.0080518564719333,27569.186689340702,-1.7786374842288986,0.0514566371520756
2003-11-28 00:12:00,2003-11-28 10:44:00,27567.4,-0.0095405302135209,27569.186661226053,-1.7771206958378438,-0.0484239321253021
2003-11-28 00:13:00,2003-11-28 10:45:00,27567.3,-0.011147763175598,27569.18663311165,-1.8754853484795029,-0.0483062449184454
2003-11-28 00:14:00,2003-11-28 10:46:00,27567.3,-0.0128718118402159,27569.186604997514,-1.8737331856747348,0.0018096987715541
2003-11-28 00:15:00,2003-11-28 10:47:00,27567.3,-0.0147109326894265,27569.186576883625,-1.8718659509363944,0.0519238989454243
2003-11-28 00:16:00,2003-11-28 10:48:00,27567.4,-0.0166633822052813,27569.18654876999,-1.769885387783886,0.1020363555958893
2003-11-28 00:17:00,2003-11-28 10:49:00,27567.5,-0.0187274168698319,27569.18652065661,-1.667793239744616,0.052147068729861
2003-11-28 00:18:00,2003-11-28 10:50:00,27567.5,-0.02090129316513,27569.18649254349,-1.665591250324164,0.0022560383495224
2003-11-28 00:19:00,2003-11-28 10:51:00,27567.5,-0.0231832675732272,27569.18646443062,-1.663281163045571,-0.0476367355487645
2003-11-28 00:20:00,2003-11-28 10:52:00,27567.4,-0.0255715965761752,27569.186436318,-1.760864721421693,0.0024687470317258
2003-11-28 00:21:00,2003-11-28 10:53:00,27567.5,-0.0280645366560255,27569.18640820564,-1.6583436689821194,0.1525724860909938
2003-11-28 00:22:00,2003-11-28 10:54:00,27567.7,-0.0306603442948298,27569.18638009353,-1.4557197492397054,0.2026744816392254
2003-11-28 00:23:00,2003-11-28 10:55:00,27567.9,-0.0333572759746397,27569.18635198168,-1.2529947057036686,0.052774733665143
2003-11-28 00:24:00,2003-11-28 10:56:00,27567.8,-0.0361535881775068,27569.186323870086,-1.3501702819094192,-0.0471267578257961
2003-11-28 00:25:00,2003-11-28 10:57:00,27567.8,-0.0390475373854828,27569.18629575874,-1.3472482213552608,0.0529700071696818
2003-11-28 00:26:00,2003-11-28 10:58:00,27567.9,-0.0420373800806193,27569.18626764765,-1.2442302675700556,0.0530650286432096
2003-11-28 00:27:00,2003-11-28 10:59:00,27567.9,-0.0451213727449679,27569.18623953681,-1.2411181640688416,0.1531583065973338
2003-11-28 00:28:00,2003-11-28 11:00:00,27568.2,-0.0482977718605802,27569.18621142624,-0.937913654375388,0.2532498410335096
2003-11-28 00:29:00,2003-11-28 11:01:00,27568.4,-0.0515648339095079,27569.186183315916,-0.7346184820018223,0.1033396319553751
2003-11-28 00:30:00,2003-11-28 11:02:00,27568.4,-0.0549208153738026,27569.18615520584,-0.7312343904646378,-0.0965723206436181
2003-11-28 00:31:00,2003-11-28 11:03:00,27568.2,-0.058363972735516,27569.186127096025,-0.9277631232890586,-0.0464860167605598
2003-11-28 00:32:00,2003-11-28 11:04:00,27568.3,-0.0618925624766996,27569.18609898646,-0.8242064239857575,-0.0964014563921757
2003-11-28 00:33:00,2003-11-28 11:05:00,27568.0,-0.0655048410794051,27569.186070877156,-1.1205660360734102,-0.2963186395431951
2003-11-28 00:34:00,2003-11-28 11:06:00,27567.7,-0.0691990650256841,27569.1860427681,-1.4168437030721477,-0.2962375662150732
2003-11-28 00:35:00,2003-11-28 11:07:00,27567.4,-0.0729734907975882,27569.186014659303,-1.7130411685035567,-0.2461582364056275
2003-11-28 00:36:00,2003-11-28 11:08:00,27567.2,-0.0768263748771691,27569.18598655076,-1.9091601758834027,-0.196080650110492
2003-11-28 00:37:00,2003-11-28 11:09:00,27567.0,-0.0807559737464784,27569.18595844247,-2.1052024687245408,-0.146004807331486
2003-11-28 00:38:00,2003-11-28 11:10:00,27566.9,-0.0847605438875677,27569.185930334435,-2.2011697905463747,-0.1459307080733387
2003-11-28 00:39:00,2003-11-28 11:11:00,27566.7,-0.0888383417824886,27569.18590222665,-2.3970638848712182,-0.195858352334231
2003-11-28 00:40:00,2003-11-28 11:12:00,27566.5,-0.0929876239132928,27569.185874119128,-2.5928864952148367,-0.0957877401097977
2003-11-28 00:41:00,2003-11-28 11:13:00,27566.5,-0.0972066467620319,27569.185846011853,-2.5886393650908137,0.0042811285930492
2003-11-28 00:42:00,2003-11-28 11:14:00,27566.5,-0.1014936668107576,27569.18581790484,-2.584324238028738,-0.0956517462245987
2003-11-28 00:43:00,2003-11-28 11:15:00,27566.3,-0.1058469405415214,27569.18578979808,-2.779942857540011,-0.0955863645525554
2003-11-28 00:44:00,2003-11-28 11:16:00,27566.3,-0.1102647244363749,27569.18576169157,-2.775496967133849,0.0044772735982656
