DATETIME,DATETIME_UT,H_VALUE,SPLINE,BASELINE,LDi,LCi
2003-11-18 00:00:00,2003-11-17 23:51:00,21012.455967116268,0.0,21020.175447750145,-7.719480633877538,0.5430841951708394
2003-11-18 00:01:00,2003-11-17 23:52:00,21013.04002232899,-0.0002058555884672091,21020.175417079703,-7.135188895123827,0.6254992823365826
2003-11-18 00:02:00,2003-11-17 23:53:00,21013.70608436313,-0.0008199770720529068,21020.175386409406,-6.468482069204373,0.45582539103084896
2003-11-18 00:03:00,2003-11-17 23:54:00,21013.94998042967,-0.0018371965280340743,21020.17535573926,-6.223538113062129,0.00871114684394314
2003-11-18 00:04:00,2003-11-17 23:55:00,21013.721012947706,-0.003252346033687693,21020.175325069256,-6.4510597755164865,-0.016208813657364818
2003-11-18 00:05:00,2003-11-17 23:56:00,21013.91427840135,-0.0050602576662907425,21020.175294399392,-6.255955740376859,0.13086265094829397
2003-11-18 00:06:00,2003-11-17 23:57:00,21013.97867349256,-0.007255763503120207,21020.17526372968,-6.1893344736198985,-0.13528941483120027
2003-11-18 00:07:00,2003-11-17 23:58:00,21013.638864794455,-0.009833695621453064,21020.175233060116,-6.526534570039259,-0.13147341697203796
2003-11-18 00:08:00,2003-11-17 23:59:00,21013.710132197026,-0.012788886098566299,21020.17520239069,-6.452281307563974,-0.23533411561002726
2003-11-18 00:09:00,2003-11-18 00:00:00,21013.161852753143,-0.016116167011736886,21020.175171721414,-6.997202801259314,-0.6424153080589714
2003-11-18 00:10:00,2003-11-18 00:01:00,21012.418218758165,-0.019810370438241815,21020.175141052285,-7.737111923681917,-0.7385464734759792
2003-11-18 00:11:00,2003-11-18 00:02:00,21011.676948306627,-0.02386632845535806,21020.175110383294,-8.474295748211272,-0.836897547106294
2003-11-18 00:12:00,2003-11-18 00:03:00,21010.735893823425,-0.028278873140362606,21020.17507971446,-9.410907017894505,-0.5245588556340346
2003-11-18 00:13:00,2003-11-18 00:04:00,21010.618592749717,-0.03304283657053243,21020.175049045767,-9.523413459479341,-0.060169501402494774
2003-11-18 00:14:00,2003-11-18 00:05:00,21010.605619305694,-0.038153050823144526,21020.175018377216,-9.531246020699495,-0.055483368243301356
2003-11-18 00:15:00,2003-11-18 00:06:00,21010.49700316487,-0.043604347975475855,21020.17498770881,-9.634380195965944,-0.44856491424341005
2003-11-18 00:16:00,2003-11-18 00:07:00,21009.697189631268,-0.04939156010480341,21020.17495704056,-10.428375849186315,-0.9502683719141576
2003-11-18 00:17:00,2003-11-18 00:08:00,21008.584499913362,-0.055509519288404176,21020.174926372445,-11.53491693979426,-0.7956607871573596
2003-11-18 00:18:00,2003-11-18 00:09:00,21008.093245223376,-0.06195305760355513,21020.17489570448,-12.019697423501034,-0.6324205845536053
2003-11-18 00:19:00,2003-11-18 00:10:00,21007.306389920628,-0.06871700712753324,21020.174865036657,-12.79975810890147,-0.2745981474812389
2003-11-18 00:20:00,2003-11-18 00:11:00,21007.530144450582,-0.07579619993761551,21020.174834368983,-12.568893718463512,0.48750789923516624
2003-11-18 00:21:00,2003-11-18 00:12:00,21008.266875922916,-0.08318546811107891,21020.17480370146,-11.824742310431137,0.3868219305856453
2003-11-18 00:22:00,2003-11-18 00:13:00,21008.288643533055,-0.09087964372520041,21020.174773034072,-11.795249857292221,0.2665205417001868
2003-11-18 00:23:00,2003-11-18 00:14:00,21008.78416758095,-0.09887355885725702,21020.17474236684,-11.291701227030764,0.36026830267858223
2003-11-18 00:24:00,2003-11-18 00:15:00,21008.992836402223,-0.10716204558452569,21020.174711699743,-11.074713251935057,0.27258219756805424
2003-11-18 00:25:00,2003-11-18 00:16:00,21009.31240426492,-0.11573993598428342,21020.1746810328,-10.746536831894655,0.42284530088024486
2003-11-18 00:26:00,2003-11-18 00:17:00,21009.82102565369,-0.12460206213380715,21020.174650366,-10.229022650174567,0.6719991915275436
2003-11-18 00:27:00,2003-11-18 00:18:00,21010.638337994398,-0.13374325611037396,21020.174619699348,-9.402538448839568,1.1188920999864553
2003-11-18 00:28:00,2003-11-18 00:19:00,21012.040192232642,-0.1431583499912607,21020.174589032835,-7.9912384502016565,1.2658534414130354
2003-11-18 00:29:00,2003-11-18 00:20:00,21013.150884624607,-0.1528421758537445,21020.174558366474,-6.870831566013497,0.8738974681353802
2003-11-18 00:30:00,2003-11-18 00:21:00,21013.768294620553,-0.16278956577510217,21020.17452770026,-6.243443513930896,0.47756827576512473
2003-11-18 00:31:00,2003-11-18 00:22:00,21014.08580666787,-0.17299535183261086,21020.174497034186,-5.915695014483248,0.14449367374745403
2003-11-18 00:32:00,2003-11-18 00:23:00,21014.036555835723,-0.18345436610354743,21020.174466368262,-5.954456166435988,-1.169255465075385
2003-11-18 00:33:00,2003-11-18 00:24:00,21011.726068317184,-0.19416144066518892,21020.174435702484,-8.254205944634018,-1.5031269327506052
2003-11-18 00:34:00,2003-11-18 00:25:00,21011.008583597315,-0.20511140759481228,21020.174405036847,-8.960710031937198,-0.09439510491504954
2003-11-18 00:35:00,2003-11-18 00:26:00,21011.515079117926,-0.21629909896969451,21020.17437437136,-8.442996154464117,0.0878512686403834
2003-11-18 00:36:00,2003-11-18 00:27:00,21011.161616864498,-0.22771934686711257,21020.17434370602,-8.785007494656432,-0.24737981094944672
