DATETIME,DATETIME_UT,H_VALUE,SPLINE,BASELINE,LDi,LCi
2024-05-18 00:00:00,2024-05-18 10:32:00,,0.0,27062.255366235408,,
2024-05-18 00:01:00,2024-05-18 10:33:00,,-0.0001141239134695756,27062.25519435882,,
2024-05-18 00:02:00,2024-05-18 10:34:00,,-0.00045458563022808166,27062.25502248294,,
2024-05-18 00:03:00,2024-05-18 10:35:00,,-0.0010185201147908482,27062.254850607755,,
2024-05-18 00:04:00,2024-05-18 10:36:00,,-0.0018030623316732063,27062.254678733272,,
2024-05-18 00:05:00,2024-05-18 10:37:00,,-0.002805347245390486,27062.254506859488,,
2024-05-18 00:06:00,2024-05-18 10:38:00,,-0.004022509820458017,27062.25433498641,,
2024-05-18 00:07:00,2024-05-18 10:39:00,,-0.005451685021391131,27062.25416311403,,
2024-05-18 00:08:00,2024-05-18 10:40:00,,-0.0070900078127051555,27062.253991242353,,
2024-05-18 00:09:00,2024-05-18 10:41:00,,-0.008934613158915423,27062.25381937138,,
2024-05-18 00:10:00,2024-05-18 10:42:00,,-0.010982636024537267,27062.2536475011,,
2024-05-18 00:11:00,2024-05-18 10:43:00,,-0.01323121137408601,27062.25347563153,,
2024-05-18 00:12:00,2024-05-18 10:44:00,,-0.015677474172076985,27062.25330376266,,
2024-05-18 00:13:00,2024-05-18 10:45:00,,-0.01831855938302553,27062.253131894486,,
2024-05-18 00:14:00,2024-05-18 10:46:00,,-0.021151601971446967,27062.252960027017,,
2024-05-18 00:15:00,2024-05-18 10:47:00,,-0.02417373690185663,27062.252788160247,,
2024-05-18 00:16:00,2024-05-18 10:48:00,,-0.027382099138769843,27062.252616294183,,
2024-05-18 00:17:00,2024-05-18 10:49:00,,-0.030773823646701948,27062.252444428817,,
2024-05-18 00:18:00,2024-05-18 10:50:00,,-0.03434604539016826,27062.252272564154,,
2024-05-18 00:19:00,2024-05-18 10:51:00,,-0.038095899333684125,27062.252100700192,,
2024-05-18 00:20:00,2024-05-18 10:52:00,,-0.042020520441764866,27062.251928836933,,
2024-05-18 00:21:00,2024-05-18 10:53:00,,-0.04611704367892581,27062.251756974372,,
2024-05-18 00:22:00,2024-05-18 10:54:00,,-0.0503826040096823,27062.251585112514,,
2024-05-18 00:23:00,2024-05-18 10:55:00,,-0.05481433639854964,27062.25141325136,,
2024-05-18 00:24:00,2024-05-18 10:56:00,,-0.05940937581004319,27062.251241390906,,
2024-05-18 00:25:00,2024-05-18 10:57:00,,-0.06416485720867826,27062.25106953115,,
2024-05-18 00:26:00,2024-05-18 10:58:00,,-0.06907791555897021,27062.250897672104,,
2024-05-18 00:27:00,2024-05-18 10:59:00,,-0.07414568582543432,27062.250725813752,,
2024-05-18 00:28:00,2024-05-18 11:00:00,,-0.07936530297258595,27062.250553956106,,
2024-05-18 00:29:00,2024-05-18 11:01:00,,-0.08473390196494046,27062.25038209916,,
2024-05-18 00:30:00,2024-05-18 11:02:00,,-0.09024861776701312,27062.250210242917,,
2024-05-18 00:31:00,2024-05-18 11:03:00,,-0.0959065853433193,27062.250038387378,,
2024-05-18 00:32:00,2024-05-18 11:04:00,,-0.10170493965837432,27062.249866532537,,
2024-05-18 00:33:00,2024-05-18 11:05:00,,-0.10764081567669352,27062.2496946784,,
2024-05-18 00:34:00,2024-05-18 11:06:00,,-0.1137113483627922,27062.24952282496,,
2024-05-18 00:35:00,2024-05-18 11:07:00,,-0.11991367268118575,27062.249350972226,,
2024-05-18 00:36:00,2024-05-18 11:08:00,,-0.12624492359638942,27062.249179120197,,
2024-05-18 00:37:00,2024-05-18 11:09:00,,-0.1327022360729186,27062.249007268867,,
2024-05-18 00:38:00,2024-05-18 11:10:00,,-0.13928274507528857,27062.248835418242,,
2024-05-18 00:39:00,2024-05-18 11:11:00,,-0.14598358556801472,27062.248663568313,,
2024-05-18 00:40:00,2024-05-18 11:12:00,,-0.15280189251561238,27062.248491719092,,
2024-05-18 00:41:00,2024-05-18 11:13:00,,-0.1597348008825968,27062.248319870567,,
2024-05-18 00:42:00,2024-05-18 11:14:00,,-0.1667794456334834,27062.24814802275,,
2024-05-18 00:43:00,2024-05-18 11:15:00,,-0.17393296173278744,27062.247976175633,,
2024-05-18 00:44:00,2024-05-18 11:16:00,,-0.1811924841450243,27062.247804329218,,
2024-05-18 00:45:00,2024-05-18 11:17:00,,-0.18855514783470934,27062.247632483508,,
2024-05-18 00:46:00,2024-05-18 11:18:00,,-0.19601808776635776,27062.247460638497,,
2024-05-18 00:47:00,2024-05-18 11:19:00,,-0.20357843890448504,27062.24728879419,,
2024-05-18 00:48:00,2024-05-18 11:20:00,,-0.2112333362136064,27062.247116950584,,
2024-05-18 00:49:00,2024-05-18 11:21:00,,-0.21897991465823724,27062.246945107683,,
2024-05-18 00:50:00,2024-05-18 11:22:00,,-0.2268153092028929,27062.246773265484,,
2024-05-18 00:51:00,2024-05-18 11:23:00,,-0.2347366548120886,27062.24660142398,,
2024-05-18 00:52:00,2024-05-18 11:24:00,,-0.24274108645033987,27062.24642958319,,
2024-05-18 00:53:00,2024-05-18 11:25:00,,-0.25082573908216177,27062.246257743096,,
2024-05-18 00:54:00,2024-05-18 11:26:00,,-0.2589877476720699,27062.246085903706,,
2024-05-18 00:55:00,2024-05-18 11:27:00,,-0.2672242471845794,27062.245914065013,,
