DATETIME,DATETIME_UT,H_VALUE,SPLINE,BASELINE,LDi,LCi
2024-05-04 00:00:00,2024-05-04 10:32:00,,0.0,27065.823755606707,,
2024-05-04 00:01:00,2024-05-04 10:33:00,,-0.00017247525861531932,27065.823575416583,,
2024-05-04 00:02:00,2024-05-04 10:34:00,,-0.0006870144192551317,27065.823395226584,,
2024-05-04 00:03:00,2024-05-04 10:35:00,,-0.0015392875591090005,27065.8232150367,,
2024-05-04 00:04:00,2024-05-04 10:36:00,,-0.0027249647553664893,27065.823034846948,,
2024-05-04 00:05:00,2024-05-04 10:37:00,,-0.004239716085217161,27065.82285465732,,
2024-05-04 00:06:00,2024-05-04 10:38:00,,-0.006079211625850579,27065.82267446781,,
2024-05-04 00:07:00,2024-05-04 10:39:00,,-0.008239121454456308,27065.82249427843,,
2024-05-04 00:08:00,2024-05-04 10:40:00,,-0.010715115648223911,27065.822314089168,,
2024-05-04 00:09:00,2024-05-04 10:41:00,,-0.013502864284342948,27065.822133900034,,
2024-05-04 00:10:00,2024-05-04 10:42:00,,-0.01659803744000299,27065.821953711024,,
2024-05-04 00:11:00,2024-05-04 10:43:00,,-0.019996305192393593,27065.821773522137,,
2024-05-04 00:12:00,2024-05-04 10:44:00,,-0.023693337618704326,27065.821593333378,,
2024-05-04 00:13:00,2024-05-04 10:45:00,,-0.027684804796124746,27065.821413144735,,
2024-05-04 00:14:00,2024-05-04 10:46:00,,-0.03196637680184442,27065.821232956223,,
2024-05-04 00:15:00,2024-05-04 10:47:00,,-0.03653372371305291,27065.821052767827,,
2024-05-04 00:16:00,2024-05-04 10:48:00,,-0.04138251560693979,27065.820872579563,,
2024-05-04 00:17:00,2024-05-04 10:49:00,,-0.04650842256069461,27065.82069239142,,
2024-05-04 00:18:00,2024-05-04 10:50:00,,-0.05190711465150693,27065.8205122034,,
2024-05-04 00:19:00,2024-05-04 10:51:00,,-0.05757426195656633,27065.82033201551,,
2024-05-04 00:20:00,2024-05-04 10:52:00,,-0.06350553455306236,27065.82015182774,,
2024-05-04 00:21:00,2024-05-04 10:53:00,,-0.0696966025181846,27065.819971640096,,
2024-05-04 00:22:00,2024-05-04 10:54:00,,-0.07614313592912257,27065.81979145257,,
2024-05-04 00:23:00,2024-05-04 10:55:00,,-0.0828408048630659,27065.819611265175,,
2024-05-04 00:24:00,2024-05-04 10:56:00,,-0.0897852793972041,27065.819431077907,,
