DATETIME,DATETIME_UT,H_VALUE,SPLINE,BASELINE,LDi,LCi
2004-11-28 00:00:00,2004-11-28 07:23:00,24785.183639626317,0.0,24804.018096048712,-18.834456422398944,-1.823696867859724
2004-11-28 00:01:00,2004-11-28 07:24:00,24783.681974436324,-0.0004019821811361,24804.01798989345,-20.335613474949863,-1.1786172372421149
2004-11-28 00:02:00,2004-11-28 07:25:00,24782.824591640077,-0.0016012009892977,24804.017883737943,-21.191690896883173,-0.5786255097307524
2004-11-28 00:03:00,2004-11-28 07:26:00,24782.52132552295,-0.0035875648216108,24804.017777582183,-21.492864494411368,-0.4442320395495063
2004-11-28 00:04:00,2004-11-28 07:27:00,24781.93116546812,-0.0063509820752019,24804.017671426176,-22.080154975982182,-0.4844563156098793
2004-11-28 00:05:00,2004-11-28 07:28:00,24781.545906783136,-0.0098813611471972,24804.017565269914,-22.461777125631126,-0.39435233707494
2004-11-28 00:06:00,2004-11-28 07:29:00,24781.134430852835,-0.0141686104347228,24804.0174591134,-22.868859650132062,-0.2411338434951133
2004-11-28 00:07:00,2004-11-28 07:30:00,24781.05410550568,-0.0192026383349052,24804.01735295664,-22.944044812621357,-0.3018256446253478
2004-11-28 00:08:00,2004-11-28 07:31:00,24780.519762507,-0.0249733532448705,24804.017246799627,-23.47251093938276,-0.5100085119325932
2004-11-28 00:09:00,2004-11-28 07:32:00,24780.02160814231,-0.031470663561745,24804.01714064236,-23.96406183648654,-0.6165712587748082
2004-11-28 00:10:00,2004-11-28 07:33:00,24779.27269655024,-0.038684477682655,24804.01703448485,-24.705653456932374,-0.6418558920694117
2004-11-28 00:11:00,2004-11-28 07:34:00,24778.72255000245,-0.0466047040047266,24804.01692832708,-25.247773620625363,-0.5817811256229337
2004-11-28 00:12:00,2004-11-28 07:35:00,24778.09238520996,-0.0552212509250863,24804.016822169066,-25.869215708178245,-0.504520130840227
2004-11-28 00:13:00,2004-11-28 07:36:00,24777.695378101653,-0.0645240268408603,24804.0167160108,-26.256813882305817,-0.3690026321723749
2004-11-28 00:14:00,2004-11-28 07:37:00,24777.33488593961,-0.0745029401491747,24804.01660985228,-26.607220972522995,-0.0859145843476234
2004-11-28 00:15:00,2004-11-28 07:38:00,24777.502712743262,-0.0851478992471559,24804.016503693518,-26.428643051001064,0.2101526795661481
2004-11-28 00:16:00,2004-11-28 07:39:00,24777.733033108576,-0.0964488125319302,24804.0163975345,-26.1869156133907,0.3754454400801279
2004-11-28 00:17:00,2004-11-28 07:40:00,24778.230143615983,-0.1083955884006238,24804.016291375225,-25.677752170840808,0.5807087099921713
2004-11-28 00:18:00,2004-11-28 07:41:00,24778.869708887047,-0.1209781352503629,24804.016185215703,-25.02549819340636,0.7509733582047424
2004-11-28 00:19:00,2004-11-28 07:42:00,24779.70608724002,-0.1341863614782738,24804.01607905593,-24.175805454431323,0.7956138009670326
2004-11-28 00:20:00,2004-11-28 07:43:00,24780.43369212896,-0.1480101754814828,24804.01597289591,-23.43427059147229,0.6435276756490733
2004-11-28 00:21:00,2004-11-28 07:44:00,24780.96467714685,-0.1624394856571162,24804.01586673564,-22.888750103133177,0.607870344422393
2004-11-28 00:22:00,2004-11-28 07:45:00,24781.61976647209,-0.1774642004023001,24804.01576057512,-22.218529902627505,0.7779429216777505
2004-11-28 00:23:00,2004-11-28 07:46:00,24782.489715926447,-0.1930742281141609,24804.01565441434,-21.33286425977768,0.9116562229829644
2004-11-28 00:24:00,2004-11-28 07:47:00,24783.41107131946,-0.2092594771898248,24804.015548253312,-20.395217456661577,0.8214318579255782
2004-11-28 00:25:00,2004-11-28 07:48:00,24784.099431692088,-0.2260098560264181,24804.01544209204,-19.69000054392652,0.723654674184953
2004-11-28 00:26:00,2004-11-28 07:49:00,24784.8241125492,-0.2433152730210671,24804.01533593051,-18.94790810829167,0.5729329620827208
2004-11-28 00:27:00,2004-11-28 07:50:00,24785.2099295124,-0.261165636570898,24804.01522976873,-18.54413461976108,0.3677187814598124
2004-11-28 00:28:00,2004-11-28 07:51:00,24785.523102206254,-0.279550855073037,24804.015123606703,-18.21247054537205,0.3009209459692759
2004-11-28 00:29:00,2004-11-28 07:52:00,24785.774263879677,-0.2984608369246105,24804.01501744442,-17.942292727822526,0.2341095287190491
2004-11-28 00:30:00,2004-11-28 07:53:00,24785.952774303438,-0.3178854905227447,24804.01491128189,-17.744251487933948,0.2656248136265571
2004-11-28 00:31:00,2004-11-28 07:54:00,24786.26594729428,-0.3378147242645658,24804.014805119117,-17.41104310056941,0.2880504713812222
2004-11-28 00:32:00,2004-11-28 07:55:00,24786.488309964363,-0.3582384465472001,24804.01469895608,-17.168150545171503,0.1538812738536634
2004-11-28 00:33:00,2004-11-28 07:56:00,24786.532165674165,-0.3791465657677739,24804.014592792795,-17.103280552862085,0.0068611270539413
2004-11-28 00:34:00,2004-11-28 07:57:00,24786.459529347874,-0.4005289903234134,24804.01448662926,-17.15442829106362,-0.2074976361917571
2004-11-28 00:35:00,2004-11-28 07:58:00,24786.07372901162,-0.4223756286112449,24804.01438046548,-17.5182758252456,-0.2161092830664568
2004-11-28 00:36:00,2004-11-28 07:59:00,24785.98295105522,-0.4446763890283947,24804.014274301444,-17.586646857196534,-0.1354657845109983
2004-11-28 00:37:00,2004-11-28 08:00:00,24785.75753956292,-0.467421179971989,24804.01416813716,-17.789207394267596,-0.1841848181448568
2004-11-28 00:38:00,2004-11-28 08:01:00,24785.56844556929,-0.4905999098391541,24804.01406197261,-17.955016493486248,-0.1875390772340495
2004-11-28 00:39:00,2004-11-28 08:02:00,24785.335467772067,-0.5142024870270161,24804.01395580783,-18.16428554873569,-0.3255495191943396
