DATETIME,H_VALUE,SPLINE,NULL_VALUES,BASELINE,LDi,LCi
2004-11-09 00:00:00,24750.838898308073,0.0,0,24806.85068643964,-56.0117881315673,1.450115314990537
2004-11-09 00:01:00,24752.15834992981,-0.00019616249070813192,0,24806.85058472967,-54.69203863736814,1.1893836734077787
2004-11-09 00:02:00,24753.21668086796,-0.0007813669086013111,0,24806.85048301962,-53.63302078475174,0.8573955475951003
2004-11-09 00:03:00,24753.871383078647,-0.0017506886723227652,0,24806.850381309498,-52.97724754217794,0.7180990243624521
2004-11-09 00:04:00,24754.650357660073,-0.003099203200515722,0,24806.8502795993,-52.19682273602684,0.5528621931458417
2004-11-09 00:05:00,24754.97383274723,-0.0048219859118234076,0,24806.850177889028,-51.87152315588626,0.4691296505221594
2004-11-09 00:06:00,24755.584598631478,-0.006914112224889053,0,24806.850076178685,-51.25856343498252,0.4837728692283676
2004-11-09 00:07:00,24755.936626393275,-0.009370657558355883,0,24806.849974468263,-50.90397741742952,0.34959336234008376
2004-11-09 00:08:00,24756.278309350135,-0.012186697330867125,0,24806.849872757768,-50.55937671030235,0.5142833767393746
2004-11-09 00:09:00,24756.95900307629,-0.01535730696106601,0,24806.8497710472,-49.875410663950774,1.0412607682419583
2004-11-09 00:10:00,24758.353936600874,-0.01887756186759576,0,24806.84966933656,-48.476855173818436,1.3482182319627967
2004-11-09 00:11:00,24759.64785088835,-0.022742537469099607,0,24806.849567625843,-47.17897420002518,0.9577564482187171
2004-11-09 00:12:00,24760.261176328488,-0.026947309184220777,0,24806.849465915053,-46.561342277381,0.44832475829815266
2004-11-09 00:13:00,24760.535552568323,-0.0314869524316025,0,24806.849364204183,-46.282324683428875,-0.024879481256917302
2004-11-09 00:14:00,24760.20180471072,-0.036356542629887995,0,24806.849262493244,-46.611101239894836,-0.4580034639631556
2004-11-09 00:15:00,24759.609278015676,-0.0415511551977205,0,24806.84916078223,-47.19833161135519,-0.39152383672790947
2004-11-09 00:16:00,24759.407844292236,-0.047065865553743244,0,24806.84905907114,-47.394148913350655,-0.6149738864122796
2004-11-09 00:17:00,24758.36778222668,-0.05289574911659944,0,24806.848957359976,-48.428279384179746,-1.2035222038070543
2004-11-09 00:18:00,24756.98862644647,-0.059035881304932335,0,24806.84885564874,-49.801193320964764,-1.4168518062274167
2004-11-09 00:19:00,24755.521289603257,-0.06548133753738512,0,24806.84875393743,-51.26198299663458,-1.4956965727860307
2004-11-09 00:20:00,24753.98383856627,-0.07222719323260107,0,24806.84865222604,-52.792586466536825,-1.3518359649969156
2004-11-09 00:21:00,24752.803627064146,-0.0792685238092234,0,24806.848550514584,-53.96565492662841,-0.8637376892123108
2004-11-09 00:22:00,24752.241786553397,-0.08660040468589533,0,24806.848448803044,-54.52006184496145,-0.272190520240823
2004-11-09 00:23:00,24752.244093213045,-0.09421791128126009,0,24806.848347091436,-54.510035967110056,0.12152016592015613
2004-11-09 00:24:00,24752.469107747613,-0.1021161190139609,0,24806.848245379748,-54.277021513121134,0.3004350247080545
2004-11-09 00:25:00,24752.828687646994,-0.11029010330264098,0,24806.84814366799,-53.90916591769395,0.3097802155629452
2004-11-09 00:26:00,24753.071845934595,-0.11873493956594357,0,24806.848041956157,-53.657461081995244,0.4485442503761874
2004-11-09 00:27:00,24753.70841712409,-0.12744570322251186,0,24806.847940244254,-53.01207741694157,0.752924940352834
2004-11-09 00:28:00,24754.55980986129,-0.1364174696909892,0,24806.84783853227,-52.151611201289576,0.02466434258516159
2004-11-09 00:29:00,24753.739342774054,-0.14564531439001865,0,24806.847736820215,-52.96274873177125,-0.9895615414582437
2004-11-09 00:30:00,24752.561776511135,-0.15512431273824356,0,24806.84763510808,-54.13073428420606,-1.0694824050777818
2004-11-09 00:31:00,24751.580970313793,-0.16484954015430717,0,24806.847533395874,-55.10171354192681,-1.2710650071011642
2004-11-09 00:32:00,24749.99975131313,-0.17481607205685257,0,24806.847431683596,-56.67286429840839,-1.2798367848803736
2004-11-09 00:33:00,24749.000923875694,-0.18501898386452315,0,24806.847329971246,-57.66138711168756,-0.7153193200014307
2004-11-09 00:34:00,24748.54827196941,-0.19545335099596195,0,24806.847228258815,-58.10350293841125,-0.3216642889272734
2004-11-09 00:35:00,24748.3362966079,-0.2061142488698124,0,24806.847126546312,-58.30471568954211,-0.09747048647453482
2004-11-09 00:36:00,24748.331584169468,-0.21699675290471765,0,24806.847024833733,-58.29844391136032,-0.04273552140702819
2004-11-09 00:37:00,24748.22864045021,-0.22809593851932083,0,24806.846923121084,-58.39018673235616,0.015835263059734928
2004-11-09 00:38:00,24748.340641141982,-0.23940688113226527,0,24806.846821408355,-58.26677338524085,0.13641013759822584
2004-11-09 00:39:00,24748.47842858223,-0.25092465616219417,0,24806.846719695553,-58.11736645715971,0.27353522553496035
2004-11-09 00:40:00,24748.864270709477,-0.26264433902775086,0,24806.846617982676,-57.71970293417093,0.19575719752520016
2004-11-09 00:41:00,24748.846103202468,-0.27456100514757836,0,24806.846516269725,-57.72585206210931,0.04311508510101447
2004-11-09 00:42:00,24748.926272062796,-0.2866697299403201,0,24806.846414556705,-57.6334727639689,-0.005862916023058773
2004-11-09 00:43:00,24748.809769360625,-0.29896558882461916,0,24806.846312843605,-57.73757789415543,-0.15693165108463347
2004-11-09 00:44:00,24748.58743140707,-0.31144365721911893,0,24806.84621113043,-57.94733606613817,-0.16423781249406488
2004-11-09 00:45:00,24748.455956887494,-0.32409901054246243,0,24806.84610941718,-58.06605351914356,-0.04754166005319149
2004-11-09 00:46:00,24748.4666615934,-0.336926724213293,0,24806.846007703858,-58.04241938624455,0.014636983484471955
2004-11-09 00:47:00,24748.459204564635,-0.3499218736502539,0,24806.84590599046,-58.036779552174615,0.027626479898824385
2004-11-09 00:48:00,24748.49555831627,-0.36307953427198825,0,24806.84580427699,-57.987166426446905,0.0005257470087123295
2004-11-09 00:49:00,24748.433579723787,-0.3763947814971394,0,24806.84570256344,-58.03572805815719,0.11182736326641418
2004-11-09 00:50:00,24748.69222645916,-0.3898626907443505,0,24806.845600849818,-57.763511699914076,0.4780481090475348
2004-11-09 00:51:00,24749.36238895863,-0.4034783374322648,0,24806.845499136125,-57.07963184006212,0.5418138871216556
2004-11-09 00:52:00,24749.748276699705,-0.41723679697952554,0,24806.845397422356,-56.679883925670765,0.5109637587584004
2004-11-09 00:53:00,24750.35645824116,-0.4311331448047759,0,24806.84529570851,-56.05770432254532,0.4255782503848806
2004-11-09 00:54:00,24750.571304113364,-0.44516245632665913,0,24806.84519399459,-55.828727424901004,-0.05314952181831245
2004-11-09 00:55:00,24750.221769107447,-0.45931980696381847,0,24806.845092280593,-56.164003366181944,-0.3843803349492596
2004-11-09 00:56:00,24749.77390219959,-0.4736002721348972,0,24806.844990566526,-56.59748809479952,-0.3169145363433792
2004-11-09 00:57:00,24749.559057486254,-0.48799892725853866,0,24806.84488885238,-56.7978324388687,-0.42794677008067694
2004-11-09 00:58:00,24748.88889465545,-0.5025108477533857,0,24806.844787138165,-57.45338163496088,-0.26215800078666973
2004-11-09 00:59:00,24749.00540587439,-0.5171311090380817,0,24806.844685423872,-57.32214844044204,0.12219632284315196
2004-11-09 01:00:00,24749.103739933696,-0.53185478653127,0,24806.844583709502,-57.20898898927457,0.0677682664009076
2004-11-09 01:01:00,24749.111193131765,-0.5466769556515939,0,24806.844481995056,-57.18661190764023,-0.15606660753104507
2004-11-09 01:02:00,24748.76166538439,-0.5615926918176964,0,24806.844380280545,-57.52112220433666,-0.2981166699049531
2004-11-09 01:03:00,24748.484836248055,-0.5765970704482208,0,24806.844278565954,-57.78284524745013,0.14074460901679942
2004-11-09 01:04:00,24749.01285869802,-0.5916851669618106,0,24806.844176851286,-57.239632986303064,0.5833313504057571
2004-11-09 01:05:00,24749.62104053313,-0.6068520567771085,0,24806.844075136545,-56.61618254663862,0.4941615347321182
2004-11-09 01:06:00,24749.970570689577,-0.6220928153127582,0,24806.843973421728,-56.25130991683883,-0.1358506375315116
2004-11-09 01:07:00,24749.318585367153,-0.6374025179874026,0,24806.843871706842,-56.88788382170164,-0.8332072870957035
2004-11-09 01:08:00,24748.273269260626,-0.6527762402196851,0,24806.843769991876,-57.917724491030235,-0.9405646334167841
2004-11-09 01:09:00,24747.406446130874,-0.6682090574282489,0,24806.843668276837,-58.76901308853521,-0.22118282056935
2004-11-09 01:10:00,24747.799780384517,-0.6836960450317372,0,24806.843566561718,-58.360090132168935,0.7568375879523757
2004-11-09 01:11:00,24748.88889465545,-0.6992322784487933,0,24806.84346484653,-57.25533791263046,0.4746976554369944
2004-11-09 01:12:00,24748.717855476876,-0.7148128330980605,0,24806.84336313127,-57.410694821294946,-0.23922179872540994
2004-11-09 01:13:00,24748.37904712145,-0.7304327843981818,0,24806.84326141593,-57.73378151008128,-0.2974396678324389
2004-11-09 01:14:00,24748.091498335787,-0.7460872077678005,0,24806.843159700515,-58.005574156959824,-0.32467232961933945
2004-11-09 01:15:00,24747.698160637083,-0.7617711786255598,0,24806.84305798503,-58.38312616931996,-0.4448821611549967
2004-11-09 01:16:00,24747.170138017802,-0.777479772390103,0,24806.842956269462,-58.89533847926982,-0.7890303635294416
2004-11-09 01:17:00,24746.088459592964,-0.7932080644800734,0,24806.842854553823,-59.96118689637884,-1.0711991836272539
2004-11-09 01:18:00,24744.996064861276,-0.8089511303141141,0,24806.842752838114,-61.037736846524325,-0.7013733183086224
