DATETIME,DATETIME_UT,H_VALUE,SPLINE,BASELINE,LDi,LCi
2003-11-20 00:00:00,2003-11-19 19:09:00,38100.98093645359,0.0,38101.598464823095,-0.6175283695047256,1.6004899685389602
2003-11-20 00:01:00,2003-11-19 19:10:00,38101.58147964465,-1.2780814672830926e-05,38101.598502753775,-0.0170103283104752,-0.3994538861504596
2003-11-20 00:02:00,2003-11-19 19:11:00,38100.18205363328,-5.090935384780612e-05,38101.59854068444,-1.4164361418056448,-1.4499651581336948
2003-11-20 00:03:00,2003-11-19 19:12:00,38098.68152390578,-0.0001140647602527,38101.59857861512,-2.9169406445778647,-0.8496729817122183
2003-11-20 00:04:00,2003-11-19 19:13:00,38098.48263251438,-0.0002019261766154,38101.59861654579,-3.1157821052300814,-0.3496562073374796
2003-11-20 00:05:00,2003-11-19 19:14:00,38097.98208724446,-0.0003141727456638,38101.59865447646,-3.616253059252824,-0.8001778833875892
2003-11-20 00:06:00,2003-11-19 19:15:00,38096.88210405151,-0.0004504836101255,38101.598692407126,-4.71613787200526,-0.6498798165870288
2003-11-20 00:07:00,2003-11-19 19:16:00,38096.68210710744,-0.0006105379127285,38101.59873033778,-4.916012692426881,-0.0998646370982929
2003-11-20 00:08:00,2003-11-19 19:17:00,38096.68210710744,-0.0007940147962006,38101.59876826844,-4.915867146201846,0.200154041178088
2003-11-20 00:09:00,2003-11-19 19:18:00,38097.082100995605,-0.0010005934032696,38101.59880619908,-4.5157046100707054,0.6004473297818818
2003-11-20 00:10:00,2003-11-19 19:19:00,38097.88264169021,-0.0012299528766633,38101.59884412972,-3.714972486638082,-0.2995162881738968
2003-11-20 00:11:00,2003-11-19 19:20:00,38096.48266310159,-0.0014817723591095,38101.59888206037,-5.114737186418499,-1.399753629407809
2003-11-20 00:12:00,2003-11-19 19:21:00,38095.08268451455,-0.0017557309933361,38101.598919991,-6.5144797454537,-0.9000157793942734
2003-11-20 00:13:00,2003-11-19 19:22:00,38094.6821376685,-0.0020515079220709,38101.59895792163,-6.914768745207046,-0.399725286645229
2003-11-20 00:14:00,2003-11-19 19:23:00,38094.28269675122,-0.0023687822880416,38101.598995852255,-7.313930318744158,-0.8991431924127631
2003-11-20 00:15:00,2003-11-19 19:24:00,38092.88327141962,-0.0027072332339762,38101.59903378288,-8.713055130032572,-0.5996798738221609
2003-11-20 00:16:00,2003-11-19 19:25:00,38093.082715107215,-0.0030665399026024,38101.59907171351,-8.51329006638848,0.25005119273714
2003-11-20 00:17:00,2003-11-19 19:26:00,38093.38271051811,-0.0034463814366481,38101.59910964411,-8.212952744558292,0.350346664028526
2003-11-20 00:18:00,2003-11-19 19:27:00,38093.78270439941,-0.0038464369788411,38101.59914757472,-7.812596738331428,0.1998161660264918
2003-11-20 00:19:00,2003-11-19 19:28:00,38093.78159870715,-0.0042663856719092,38101.59918550533,-7.813320412505308,-0.2004342174356703
2003-11-20 00:20:00,2003-11-19 19:29:00,38093.38105235607,-0.0047059066585801,38101.59922343593,-8.213465173202769,-0.899851281690148
2003-11-20 00:21:00,2003-11-19 19:30:00,38091.98107371156,-0.0051646790815819,38101.59926136653,-9.613022975885604,-1.1492759046873369
2003-11-20 00:22:00,2003-11-19 19:31:00,38091.08163993246,-0.0056423820836422,38101.59929929712,-10.512016982577444,0.3007207358861121
2003-11-20 00:23:00,2003-11-19 19:32:00,38092.5816170288,-0.0061386948074889,38101.59933722772,-9.01158150411338,0.5501828906749129
2003-11-20 00:24:00,2003-11-19 19:33:00,38092.181070660685,-0.0066532963958498,38101.59937515831,-9.411651201227617,-6.668351623417834e-05
2003-11-20 00:25:00,2003-11-19 19:34:00,38092.58051235174,-0.0071858659914528,38101.59941308888,-9.011714871145848,0.350222022216494
2003-11-20 00:26:00,2003-11-19 19:35:00,38092.880507779926,-0.0077360827370256,38101.59945101946,-8.711207156794629,0.0510725244200314
2003-11-20 00:27:00,2003-11-19 19:36:00,38092.68161550195,-0.008303625775296,38101.59948895003,-8.909569822305786,0.2016402491197686
2003-11-20 00:28:00,2003-11-19 19:37:00,38093.2827120478,-0.008888174248992,38101.5995268806,-8.307926658555091,0.2511039979723763
2003-11-20 00:29:00,2003-11-19 19:38:00,38093.1827135775,-0.0094894073008413,38101.59956481117,-8.407361826361033,-1.0996881962908427
2003-11-20 00:30:00,2003-11-19 19:39:00,38091.08219268652,-0.0101070040735717,38101.59960274173,-10.507303051136777,-0.6996781072244316
2003-11-20 00:31:00,2003-11-19 19:40:00,38091.78218198776,-0.0107406437099111,38101.59964067228,-9.806718040809896,1.100310397342005
2003-11-20 00:32:00,2003-11-19 19:41:00,38093.28160634103,-0.0113900053525873,38101.59967860283,-8.306682256452767,1.0503267279964286
2003-11-20 00:33:00,2003-11-19 19:42:00,38093.88159718041,-0.012054768144328,38101.59971653337,-7.706064584817039,-0.3993595202979856
2003-11-20 00:34:00,2003-11-19 19:43:00,38092.48161855565,-0.0127346112278612,38101.599754463925,-9.105401297048738,-0.3993446006276411
2003-11-20 00:35:00,2003-11-19 19:44:00,38093.08160939464,-0.0134292137459146,38101.59979239446,-8.504753786072321,1.3009203914635408
2003-11-20 00:36:00,2003-11-19 19:45:00,38095.08213155603,-0.0141382548412161,38101.599830324994,-6.503560514121657,2.1009224419717523
2003-11-20 00:37:00,2003-11-19 19:46:00,38097.28209793974,-0.0148614136564935,38101.59986825552,-4.3029089021288165,0.8509556053537479
2003-11-20 00:38:00,2003-11-19 19:47:00,38096.7826585133,-0.0155983693344746,38101.59990618605,-4.801649303414161,-0.9487266354286206
2003-11-20 00:39:00,2003-11-19 19:48:00,38095.38323314257,-0.0163488010178872,38101.59994411658,-6.200362172986058,-0.3989981994955571
2003-11-20 00:40:00,2003-11-19 19:49:00,38095.98322395683,-0.0171123878494592,38101.59998204708,-5.599645702405275,-1.149250319185592
2003-11-20 00:41:00,2003-11-19 19:50:00,38093.08326835727,-0.0178888089719183,38101.6000199776,-8.498862811357242,-1.399233818038668
2003-11-20 00:42:00,2003-11-19 19:51:00,38093.183266826105,-0.0186777435279925,38101.60005790812,-8.398113338482611,-0.4495126408203864
2003-11-20 00:43:00,2003-11-19 19:52:00,38092.18272887496,-0.0194788706604094,38101.60009583862,-9.397888092998016,-0.2995029026169513
2003-11-20 00:44:00,2003-11-19 19:53:00,38092.58272275589,-0.020291869511897,38101.60013376911,-8.997119143716514,1.1510398671671358
2003-11-20 00:45:00,2003-11-19 19:54:00,38094.48324692173,-0.021116419225183,38101.60017169962,-7.095808358663743,1.001053551613691
2003-11-20 00:46:00,2003-11-19 19:55:00,38094.58324539068,-0.0219521989429953,38101.60020963011,-6.995012040489132,0.0510792836549822
2003-11-20 00:47:00,2003-11-19 19:56:00,38094.58379888144,-0.0227988878080617,38101.6002475606,-6.9936497913537785,0.701080070814192
2003-11-20 00:48:00,2003-11-19 19:57:00,38095.983777427246,-0.0236561649631101,38101.60028549107,-5.592851898860748,0.1008229478984761
2003-11-20 00:49:00,2003-11-19 19:58:00,38094.78379581645,-0.0245237095508681,38101.60032342156,-6.792003895556826,-2.0991332289617914
2003-11-20 00:50:00,2003-11-19 19:59:00,38091.78384179454,-0.0254012007140638,38101.60036135204,-9.791118356784333,-1.2491364691634512
2003-11-20 00:51:00,2003-11-19 20:00:00,38092.28383413103,-0.0262883175954248,38101.600399282506,-9.290276833883729,-0.2491423292925665
2003-11-20 00:52:00,2003-11-19 20:01:00,38091.28384945826,-0.027184739337679,38101.60043721297,-10.289403015369464,-0.9993984657037592
2003-11-20 00:53:00,2003-11-19 20:02:00,38090.28331123306,-0.0280901450835543,38101.60047514344,-11.289073765291247,-0.5493965400450938
2003-11-20 00:54:00,2003-11-19 20:03:00,38090.18331276446,-0.0290042139757783,38101.60051307389,-11.388196095459652,0.2008772468339064
2003-11-20 00:55:00,2003-11-19 20:04:00,38090.68330510757,-0.0299266251570791,38101.60055100435,-10.887319271623436,0.3508831316505176
2003-11-20 00:56:00,2003-11-19 20:05:00,38090.88330204487,-0.0308570577701844,38101.6005889348,-10.686429832158616,0.2508925241023378
2003-11-20 00:57:00,2003-11-19 20:06:00,38091.18329745087,-0.0317951909578219,38101.60062686524,-10.38553422341876,-0.0485416644890586
2003-11-20 00:58:00,2003-11-19 20:07:00,38090.78441093068,-0.0327407038627196,38101.60066479568,-10.783513161136732,-0.949074339850572
2003-11-20 00:59:00,2003-11-19 20:08:00,38089.283326547375,-0.0336932756276053,38101.60070272612,-12.283682903119905,-0.4996280099513113
2003-11-20 01:00:00,2003-11-19 20:09:00,38089.78331889012,-0.0346525853952067,38101.60074065656,-11.782769181039356,-0.4987909633790579
2003-11-20 01:01:00,2003-11-19 20:10:00,38088.2838954448,-0.0356183123082517,38101.60077858699,-13.28126482987802,-0.5487839440101974
2003-11-20 01:02:00,2003-11-19 20:11:00,38088.68388931285,-0.0365901355094681,38101.60081651741,-12.88033706905975,0.3009321815576138
2003-11-20 01:03:00,2003-11-19 20:12:00,38088.88388624692,-0.0375677341415838,38101.60085444783,-12.679400466762791,0.0509416290177542
2003-11-20 01:04:00,2003-11-19 20:13:00,38088.78388777987,-0.0385507873473265,38101.60089237824,-12.778453811024242,0.0506701371058166
2003-11-20 01:05:00,2003-11-19 20:14:00,38088.98333114183,-0.0395389742694241,38101.600930308654,-12.578060192551158,0.1009511299858108
2003-11-20 01:06:00,2003-11-19 20:15:00,38088.98388471396,-0.0405319740506044,38101.600968239065,-12.57655155105262,0.2512302691156014
2003-11-20 01:07:00,2003-11-19 20:16:00,38089.48387704932,-0.0415294658335952,38101.60100616947,-12.075599654319957,-0.8493021208187477
2003-11-20 01:08:00,2003-11-19 20:17:00,38087.283357178414,-0.0425311287611244,38101.601044099865,-14.275155792690116,-1.3495671194271015
2003-11-20 01:09:00,2003-11-19 20:18:00,38086.78281149512,-0.0435366419759198,38101.60108203027,-14.774733893174158,0.1504138514394153
2003-11-20 01:10:00,2003-11-19 20:19:00,38087.58224618622,-0.0445456846207091,38101.60111996065,-13.974328089811284,0.3512440265698169
2003-11-20 01:11:00,2003-11-19 20:20:00,38087.48335411517,-0.0455579358382202,38101.60115789104,-14.072245840034524,-0.1981911742457294
2003-11-20 01:12:00,2003-11-19 20:21:00,38087.18391230835,-0.046573074771181,38101.60119582142,-14.370710438302744,-0.4981830431990559
2003-11-20 01:13:00,2003-11-19 20:22:00,38086.48503104481,-0.0475907805623192,38101.60123375181,-15.068611926432636,0.4520824827951095
2003-11-20 01:14:00,2003-11-19 20:23:00,38088.08611547711,-0.0486107323543627,38101.60127168217,-13.466545472712523,1.051798798407643
2003-11-20 01:15:00,2003-11-19 20:24:00,38088.58666267364,-0.0496326092900392,38101.60130961255,-12.96501432961735,0.1515374652905725
2003-11-20 01:16:00,2003-11-19 20:25:00,38088.38722091026,-0.0506560905120767,38101.601347542906,-13.16347054213138,0.1512614565990988
2003-11-20 01:17:00,2003-11-19 20:26:00,38088.8872132017,-0.0516808551632029,38101.60138547328,-12.662491416419153,0.8004199807302026
2003-11-20 01:18:00,2003-11-19 20:27:00,38089.98608624057,-0.0527065823861457,38101.60142340363,-11.562630580670977,0.6501457960829189
2003-11-20 01:19:00,2003-11-19 20:28:00,38090.1855285584,-0.0537329513236329,38101.60146133398,-11.362199824253317,-0.449558966278067
2003-11-20 01:20:00,2003-11-19 20:29:00,38089.08499110999,-0.0547596411183922,38101.60149926433,-12.461748513227109,0.0507108204323749
2003-11-20 01:21:00,2003-11-19 20:30:00,38090.28497268037,-0.0557863309131516,38101.60153719467,-11.260778183388563,0.9512511744963428
2003-11-20 01:22:00,2003-11-19 20:31:00,38090.98551626093,-0.0568126998506388,38101.601575125016,-10.559246164234423,0.2509842784082625
2003-11-20 01:23:00,2003-11-19 20:32:00,38090.7849650017,-0.0578384270735817,38101.60161305535,-10.75880962657204,0.2012615349968651
2003-11-20 01:24:00,2003-11-19 20:33:00,38091.38606469972,-0.058863191724708,38101.601650985685,-10.156723094240691,-0.0484585732728701
2003-11-20 01:25:00,2003-11-19 20:34:00,38090.686075469945,-0.0598866729467457,38101.60168891601,-10.85572677311778,0.1012606336577723
2003-11-20 01:26:00,2003-11-19 20:35:00,38091.586616469525,-0.0609085498824224,38101.60172684633,-9.954201826925148,1.8512319251986156
2003-11-20 01:27:00,2003-11-19 20:36:00,38094.386573352254,-0.0619285016744662,38101.60176477665,-7.1532629227205495,1.6512330210999315
2003-11-20 01:28:00,2003-11-19 20:37:00,38094.887120714775,-0.0629462074656047,38101.601802706966,-6.651735784725285,-0.7487324138221036
2003-11-20 01:29:00,2003-11-19 20:38:00,38092.88715154051,-0.0639613463985658,38101.60184063728,-8.650727750364757,-0.7490126757345554
2003-11-20 01:30:00,2003-11-19 20:39:00,38093.387143833774,-0.0649735976160773,38101.601878567584,-8.149761136194396,-0.3490218884941205
2003-11-20 01:31:00,2003-11-19 20:40:00,38092.18716233028,-0.065982640260867,38101.60191649789,-9.348771527352998,-0.6492981844856249
2003-11-20 01:32:00,2003-11-19 20:41:00,38092.08660876955,-0.0669881534756628,38101.60195442819,-9.448357505165646,0.0006881074275417
2003-11-20 01:33:00,2003-11-19 20:42:00,38092.18660722957,-0.0679898164031924,38101.60199235848,-9.347395312497914,0.4009554872945688
2003-11-20 01:34:00,2003-11-19 20:43:00,38092.88659645,-0.0689873081861838,38101.60203028876,-8.646446530576508,0.2512310123364827
2003-11-20 01:35:00,2003-11-19 20:44:00,38092.68715462326,-0.0699803079673646,38101.60206821905,-8.844933287824949,-0.4487628553574492
2003-11-20 01:36:00,2003-11-19 20:45:00,38091.98716541315,-0.0709684948894628,38101.60210614933,-9.543972241291408,-0.64904229087474
2003-11-20 01:37:00,2003-11-19 20:46:00,38091.38717466194,-0.0719515480952062,38101.60214407961,-10.143017869574429,-0.1987768354603094
2003-11-20 01:38:00,2003-11-19 20:47:00,38091.587726950944,-0.0729291467273225,38101.60218200988,-9.941525912212024,0.0012144680900698
2003-11-20 01:39:00,2003-11-19 20:48:00,38091.387730036826,-0.0739009699285397,38101.60221994015,-10.14058893339429,1.0009154162944611
