DATETIME,DATETIME_UT,H_VALUE,SPLINE,BASELINE,LDi,LCi
2024-05-16 00:00:00,2024-05-15 23:51:00,21269.57602722725,0.0,21294.82149089351,-25.245463666262367,-0.18216222115649572
2024-05-16 00:01:00,2024-05-15 23:52:00,21269.33089893756,0.00027899157189684013,21294.821471597494,-25.49085165150732,-0.3086137493334107
2024-05-16 00:02:00,2024-05-15 23:53:00,21268.95987243382,0.0011112969725814168,21294.821452301778,-25.86269116492919,-0.36883875553174583
2024-05-16 00:03:00,2024-05-15 23:54:00,21268.595393756023,0.0024899122295374294,21294.821433006364,-26.228529162570812,-0.37497476933122975
2024-05-16 00:04:00,2024-05-15 23:55:00,21268.213180841027,0.004407833370248579,21294.821413711248,-26.612640703591648,-0.45651658347725643
2024-05-16 00:05:00,2024-05-15 23:56:00,21267.686690143335,0.006858056422198564,21294.821394416438,-27.141562329525325,-0.3883526575665197
2024-05-16 00:06:00,2024-05-15 23:57:00,21267.441862680615,0.009833577412871084,21294.821375121926,-27.389346018724687,-0.1188213772467499
2024-05-16 00:07:00,2024-05-15 23:58:00,21267.45547813607,0.01332739236974984,21294.82135582772,-27.379205084018825,0.14290071803861792
2024-05-16 00:08:00,2024-05-15 23:59:00,21267.73512444849,0.017332497320318534,21294.821336533816,-27.10354458264745,0.30110248715062227
2024-05-16 00:09:00,2024-05-16 00:00:00,21268.066159018785,0.021841888292060862,21294.82131724021,-26.77700010971758,0.3420525766896301
2024-05-16 00:10:00,2024-05-16 00:01:00,21268.42870707895,0.026848561312460523,21294.821297946906,-26.41943942926819,-0.13570370053565206
2024-05-16 00:11:00,2024-05-16 00:02:00,21267.805216655528,0.032345512409001215,21294.821278653908,-27.048407510788884,-0.8835168096630994
2024-05-16 00:12:00,2024-05-16 00:03:00,21266.673112050223,0.038325737609166646,21294.821259361208,-28.18647304859439,-0.5320114371551057
2024-05-16 00:13:00,2024-05-16 00:04:00,21266.753591916655,0.044782232940440515,21294.821240068813,-28.112430385099096,-0.11019097169479508
2024-05-16 00:14:00,2024-05-16 00:05:00,21266.466073779164,0.05170799443030651,21294.821220776717,-28.40685499198398,-0.2446915183060323
2024-05-16 00:15:00,2024-05-16 00:06:00,21266.27848408132,0.059096018106248344,21294.821201484923,-28.60181342171116,0.25889115915041927
2024-05-16 00:16:00,2024-05-16 00:07:00,21266.999048819747,0.06693929999574971,21294.821182193435,-27.889072673683142,0.6005087787866206
2024-05-16 00:17:00,2024-05-16 00:08:00,21267.495597874236,0.07523083612629432,21294.821162902248,-27.40079586413792,0.21523353144206148
2024-05-16 00:18:00,2024-05-16 00:09:00,21267.446501623086,0.08396362252536585,21294.82114361136,-27.45860561079902,0.07426859920401085
2024-05-16 00:19:00,2024-05-16 00:10:00,21267.661996310268,0.09313065522044801,21294.821124320777,-27.252258665729897,0.3884076296347079
2024-05-16 00:20:00,2024-05-16 00:11:00,21268.2420396092,0.10272493023902453,21294.82110503049,-26.681790351529603,0.619207753510933
2024-05-16 00:21:00,2024-05-16 00:12:00,21268.919982025414,0.11273944360857904,21294.821085740514,-26.01384315870803,0.8334042149741414
2024-05-16 00:22:00,2024-05-16 00:13:00,21269.92925172061,0.1231671913565953,21294.821066450833,-25.01498192158132,0.7877196033224152
