DATETIME,DATETIME_UT,H_VALUE,SPLINE,BASELINE,LDi,LCi
2024-05-25 00:00:00,2024-05-24 14:23:00,26224.394807966495,0.0,26231.108717022296,-6.713909055801196,0.04642674785494272
2024-05-25 00:01:00,2024-05-24 14:24:00,26224.493635961782,9.991764502006297e-05,26231.108686761396,-6.6151507172585475,0.1510899292303538
2024-05-25 00:02:00,2024-05-24 14:25:00,26224.697325301964,0.00039799831824498505,26231.108656500986,-6.411729197340488,0.051329446707700566
2024-05-25 00:03:00,2024-05-24 14:26:00,26224.597026150852,0.0008917336269126798,26231.108626241068,-6.512491823843146,-0.30160589995172593
2024-05-25 00:04:00,2024-05-24 14:27:00,26224.09523359958,0.0015786151782610607,26231.108595981645,-7.01494099724394,-0.15127491799735493
2024-05-25 00:05:00,2024-05-24 14:28:00,26224.29598019745,0.0024561345795280406,26231.10856572271,-6.815041659837856,0.3978252770719992
2024-05-25 00:06:00,2024-05-24 14:29:00,26224.892766804598,0.003521783437951535,26231.10853546426,-6.219290443099942,0.6972141949861057
2024-05-25 00:07:00,2024-05-24 14:30:00,26225.692664989805,0.004773053360769454,26231.10850520631,-5.420613269865645,0.8505831368898265
2024-05-25 00:08:00,2024-05-24 14:31:00,26226.59655821548,0.006207435955219715,26231.108474948844,-4.518124169320289,0.8515209694654917
2024-05-25 00:09:00,2024-05-24 14:32:00,26227.39869578377,0.007822422828540228,26231.108444691876,-3.7175713309346614,0.7487479254480247
2024-05-25 00:10:00,2024-05-24 14:33:00,26228.09740162256,0.00961550558796891,26231.108414435395,-3.0206283184242393,0.7470810171827273
2024-05-25 00:11:00,2024-05-24 14:34:00,26228.896559058678,0.011584175840743671,26231.108384179406,-2.2234092965692067,0.5963813835987902
2024-05-25 00:12:00,2024-05-24 14:35:00,26229.294214297875,0.013725925194102429,26231.108353923908,-1.8278655512266588,0.29928341213044063
2024-05-25 00:13:00,2024-05-24 14:36:00,26229.499519441844,0.01603824525528309,26231.108323668897,-1.6248424723083255,0.04859332289451457
2024-05-25 00:14:00,2024-05-24 14:37:00,26229.396133136575,0.018518627631523576,26231.10829341438,-1.7306789054376297,0.04572113788953891
2024-05-25 00:15:00,2024-05-24 14:38:00,26229.596027527758,0.021164563930061796,26231.108263160357,-1.5334001965292476,0.19835918005957143
2024-05-25 00:16:00,2024-05-24 14:39:00,26229.798245907266,0.023973545758135664,26231.108232906827,-1.3339605453184868,0.04544252326698828
