DATETIME,DATETIME_UT,H_VALUE,SPLINE,BASELINE,LDi,LCi
2024-05-22 00:00:00,2024-05-21 14:23:00,26234.498616731747,0.0,26231.24383513033,3.2547816014157434,-0.20291835119260893
2024-05-22 00:01:00,2024-05-21 14:24:00,26234.296398207443,8.497022107242322e-05,26231.243802881196,3.0525103560266107,-0.2016241395856564
2024-05-22 00:02:00,2024-05-21 14:25:00,26234.09564241352,0.0003384587885383188,26231.243770632485,2.8515333222444306,-0.300628433173191
2024-05-22 00:03:00,2024-05-21 14:26:00,26233.69575020645,0.000758332558772453,26231.24373838421,2.4512534896802287,-0.3981199725740474
2024-05-22 00:04:00,2024-05-21 14:27:00,26233.300341971844,0.0013424583881495918,26231.24370613636,2.0552933770963357,-0.2496356006593775
2024-05-22 00:05:00,2024-05-21 14:28:00,26233.197744880435,0.0020887031330445015,26231.24367388894,1.9519822883614737,-0.10419753408715782
2024-05-22 00:06:00,2024-05-21 14:29:00,26233.09353488452,0.0029949336498319478,26231.243641641948,1.8468983089220201,-0.14956693336424054
2024-05-22 00:07:00,2024-05-21 14:30:00,26232.90051683382,0.004059016794886697,26231.24360939539,1.6528484216329926,-0.24816043135153965
2024-05-22 00:08:00,2024-05-21 14:31:00,26232.599433414904,0.005278819424583516,26231.24357714926,1.3505774462189408,-0.3034733869761578
2024-05-22 00:09:00,2024-05-21 14:32:00,26232.296098759634,0.00665220839529717,26231.24354490356,1.045901647680677,-0.353443546706837
2024-05-22 00:10:00,2024-05-21 14:33:00,26231.895380061655,0.008177050563402424,26231.243512658286,0.6436903528052669,-0.4524357309801808
2024-05-22 00:11:00,2024-05-21 14:34:00,26231.394361811952,0.009851212785274045,26231.243480413446,0.14103018572031542,-0.4510462295268639
2024-05-22 00:12:00,2024-05-21 14:35:00,26230.996718624705,0.011672561917286802,26231.243448169036,-0.25840210624846094,-0.45386114202333944
2024-05-22 00:13:00,2024-05-21 14:36:00,26230.490362791545,0.013638964815815457,26231.243415925055,-0.7666920983263634,-0.5018903560150496
2024-05-22 00:14:00,2024-05-21 14:37:00,26229.99694915156,0.01574828833723478,26231.2433836815,-1.2621828182785602,-0.49936300222160823
2024-05-22 00:15:00,2024-05-21 14:38:00,26229.495931734946,0.01799839933791953,26231.243351438377,-1.7654181027695799,-0.4014670117832597
2024-05-22 00:16:00,2024-05-21 14:39:00,26229.198589518513,0.020387164674244482,26231.243319195684,-2.0651168418450796,-0.3012220764033797
2024-05-22 00:17:00,2024-05-21 14:40:00,26228.898337149047,0.022912451202584398,26231.24328695342,-2.3678622555763393,-0.25266131967900507
2024-05-22 00:18:00,2024-05-21 14:41:00,26228.698387356166,0.02557212577931404,26231.24325471159,-2.5704394812030897,-0.20490461579540709
2024-05-22 00:19:00,2024-05-21 14:42:00,26228.493915038278,0.028364055260808183,26231.243222470184,-2.7776714871671535,-0.30655305502435404
2024-05-22 00:20:00,2024-05-21 14:43:00,26228.090930744464,0.03128610650344158,26231.243190229212,-3.183545591251798,-0.3021566573396035
2024-05-22 00:21:00,2024-05-21 14:44:00,26227.895509333186,0.03433614636358902,26231.24315798867,-3.3819848018463605,-0.1030532644016533
2024-05-22 00:22:00,2024-05-21 14:45:00,26227.890985670198,0.037512041697625245,26231.243125748555,-3.3896521200551044,-0.10504159393962498
2024-05-22 00:23:00,2024-05-21 14:46:00,26227.691837178507,0.04081165936192504,26231.24309350887,-3.5920679897256105,0.10004310154966056
2024-05-22 00:24:00,2024-05-21 14:47:00,26228.097728218872,0.04423286621286315,26231.243061269615,-3.1895659169557833,0.4481401540762966
2024-05-22 00:25:00,2024-05-21 14:48:00,26228.595014878323,0.04777352910681435,26231.24302903079,-2.6957876815730173,0.446160228370013
2024-05-22 00:26:00,2024-05-21 14:49:00,26228.99718284708,0.05143151490015342,26231.242996792396,-2.2972454602157573,0.3475264972421914
2024-05-22 00:27:00,2024-05-21 14:50:00,26229.297434557793,0.05520469044925511,26231.242964554433,-2.0007346870886344,0.34401715910853614
2024-05-22 00:28:00,2024-05-21 14:51:00,26229.69281209751,0.0590909226104942,26231.242932316898,-1.609211141998685,0.4438863644216047
2024-05-22 00:29:00,2024-05-21 14:52:00,26230.193026199788,0.06308807824024544,26231.242900079793,-1.112961958245425,0.49886529674172997
2024-05-22 00:30:00,2024-05-21 14:53:00,26230.6985813188,0.0671940241948836,26231.24286784312,-0.611480548515225,0.44480700412201624
2024-05-22 00:31:00,2024-05-21 14:54:00,26231.090894284207,0.07140662733078344,26231.242835606878,-0.22334795000139268,0.24669011383365685
2024-05-22 00:32:00,2024-05-21 14:55:00,26231.200426804717,0.07572375450431976,26231.24280337106,-0.1181003208479113,0.24658869012167747
2024-05-22 00:33:00,2024-05-21 14:56:00,26231.59274383849,0.08014327257186729,26231.242771135676,0.26982943024196226,0.2935605408569275
2024-05-22 00:34:00,2024-05-21 14:57:00,26231.796422709976,0.08466304838980081,26231.24273890072,0.46902076086594374,0.24597671303144042
2024-05-22 00:35:00,2024-05-21 14:58:00,26232.093770471318,0.08928094881449508,26231.2427066662,0.7617828563048431,0.49720303369776464
2024-05-22 00:36:00,2024-05-21 14:59:00,26232.800096101062,0.09399484070232486,26231.2426744321,1.463426828261473,0.44648860146336994
2024-05-22 00:37:00,2024-05-21 15:00:00,26232.99620484858,0.09880259090966495,26231.24264219844,1.654760059231583,0.2916687776367911
2024-05-22 00:38:00,2024-05-21 15:01:00,26233.39307641503,0.10370206629289008,26231.2426099652,2.0467643835350553,0.24563722784799114
2024-05-22 00:39:00,2024-05-21 15:02:00,26233.497303381035,0.10869113370837502,26231.2425777324,2.1460345149275653,0.1455622696834442
2024-05-22 00:40:00,2024-05-21 15:03:00,26233.694202082937,0.11376766001249455,26231.242545500023,2.3378889229019437,0.24350424022260686
2024-05-22 00:41:00,2024-05-21 15:04:00,26233.994485775514,0.11892951206162344,26231.24251326808,2.633042995372779,0.29364752948898976
2024-05-22 00:42:00,2024-05-21 15:05:00,26234.291839575162,0.12417455671213645,26231.24248103657,2.9251839818799232,0.24526565980375659
