DATETIME,H_VALUE,SPLINE,NULL_VALUES,BASELINE,LDi,LCi
2003-11-09 01:27:00,26236.0,-1.8364495789777628,0,26190.01490767303,47.82154190594737,-0.769765322113237
2003-11-09 01:28:00,26235.1,-1.8666289846007422,0,26190.014885702654,46.95174328194501,-0.7198366832896212
2003-11-09 01:29:00,26234.5,-1.8967322717081467,0,26190.01486373234,46.38186853936813,-0.61991755927572
2003-11-09 01:30:00,26233.8,-1.9267499254855298,0,26190.01484176209,45.711908163393566,-0.5200079500799006
2003-11-09 01:31:00,26233.4,-1.9566724311184451,0,26190.01481979191,45.34185263920833,-0.4201078556985358
2003-11-09 01:32:00,26232.9,-1.9864902737924444,0,26190.014797821797,44.871692451996495,-0.4702172761312511
2003-11-09 01:33:00,26232.4,-2.016193938693082,0,26190.01477585175,44.401418086945824,-0.5203362113820447
2003-11-09 01:34:00,26231.8,-2.0457739110059103,0,26190.014753881773,43.831020029232405,-0.6704646614440151
2003-11-09 01:35:00,26231.0,-2.0752206759164826,0,26190.01473191186,43.060488764057794,-1.2706026263175225
2003-11-09 01:36:00,26229.2,-2.1045247186103535,0,26190.014709942014,41.28981477659736,-2.3207501060098465
2003-11-09 01:37:00,26226.3,-2.133676524273074,0,26190.014687972234,38.4189885520381,-2.570907100515523
2003-11-09 01:38:00,26224.0,-2.162666578090198,0,26190.014666002524,36.148000575566314,-0.6710736098323657
2003-11-09 01:39:00,26224.9,-2.1914853652472797,0,26190.014644032875,37.07684133237337,0.8787503660323353
2003-11-09 01:40:00,26225.7,-2.220123370929871,0,26190.0146220633,37.905501307630985,-0.12143517291849903
2003-11-09 01:41:00,26224.6,-2.2485710803235257,0,26190.014600093786,36.83397098653637,-2.2216302266805066
2003-11-09 01:42:00,26221.2,-2.2768189786137962,0,26190.014578124345,33.46224085426997,-3.421834795257327
2003-11-09 01:43:00,26217.7,-2.304857550986237,0,26190.014556154965,29.990301396021717,-2.3720488786485916
2003-11-09 01:44:00,26216.4,-2.332677282626399,0,26190.014534185655,28.71814309697279,-0.5722724768597605
2003-11-09 01:45:00,26216.5,-2.3602686587198383,0,26190.014512216418,28.845756442302196,-0.02250558987991802
2003-11-09 01:46:00,26216.3,-2.387622164452106,0,26190.01449024724,28.673131917212952,-0.22274821771088682
2003-11-09 01:47:00,26216.0,-2.4147282850087555,0,26190.01446827813,28.400260006880423,-0.07300036036321345
2003-11-09 01:48:00,26216.1,-2.4415775055753413,0,26190.014446309087,28.527131196486526,0.12673798217292287
2003-11-09 01:49:00,26216.2,-2.4681603113374146,0,26190.014424340112,28.65373597122627,-0.22353319010465889
2003-11-09 01:50:00,26215.6,-2.494467187480529,0,26190.014402371202,28.080064816277208,-0.9738138771981433
2003-11-09 01:51:00,26214.2,-2.520488619190239,0,26190.01438040236,26.706108216829982,-1.2741040791053475
2003-11-09 01:52:00,26213.0,-2.546215091652097,0,26190.014358433586,25.531856658066513,-1.1744037958291802
2003-11-09 01:53:00,26211.8,-2.5716370900516554,0,26190.01433646488,24.35730062517162,-1.4747130273652775
2003-11-09 01:54:00,26210.0,-2.596745099574469,0,26190.01431449624,22.582430603335958,-1.3750317737161861
2003-11-09 01:55:00,26209.0,-2.6215296054060895,0,26190.014292527667,21.60723707773925,-0.6753600348811766
2003-11-09 01:56:00,26208.6,-2.6459810927320704,0,26190.014270559157,21.231710533573604,-0.02569781085988687
2003-11-09 01:57:00,26208.9,-2.670090046737964,0,26190.01424859072,21.555841456019476,-0.3260451016537722
2003-11-09 01:58:00,26207.9,-2.693846952609326,0,26190.014226622345,20.57962033026606,-1.1264019072657412
2003-11-09 01:59:00,26206.6,-2.7172422955317073,0,26190.014204654042,19.303037641487993,-0.8267682276881576
2003-11-09 02:00:00,26206.2,-2.740266560690661,0,26190.0141826858,18.926083874889745,0.4728559370749821
2003-11-09 02:01:00,26207.5,-2.762910233271742,0,26190.014160717634,20.248749515637957,0.9724705870207639
2003-11-09 02:02:00,26208.1,-2.7851637984605024,0,26190.014138749528,20.871025048931273,0.8220757221560984
2003-11-09 02:03:00,26209.1,-2.807017741442495,0,26190.01411678149,21.892900959950154,0.6216713424758975
2003-11-09 02:04:00,26209.3,-2.8284625474032743,0,26190.01409481352,22.114367733883068,0.2212574479805216
2003-11-09 02:05:00,26209.5,-2.8494887015283914,0,26190.014072845617,22.335415855911197,0.22083403867033446
2003-11-09 02:06:00,26209.7,-2.8700866890034002,0,26190.01405087778,22.556035811223737,0.12040111454715685
