DATETIME,DATETIME_UT,H_VALUE,SPLINE,BASELINE,LDi,LCi
2024-05-02 00:00:00,2024-05-02 07:23:00,24005.656956850817,0.0,23990.461120457552,15.195836393264472,-0.9673128596395708
2024-05-02 00:01:00,2024-05-02 07:24:00,24004.97110225297,-4.852344689656564e-05,23990.460982717294,14.51016805912339,-0.4040238086425907
2024-05-02 00:02:00,2024-05-02 07:25:00,24004.848440471356,-0.00019328167968680153,23990.460844977057,14.38778877597929,-0.20930027870449042
2024-05-02 00:03:00,2024-05-02 07:26:00,24004.55184168203,-0.00043305653652395224,23990.460707236853,14.09156750171441,-0.5583553992318508
2024-05-02 00:04:00,2024-05-02 07:27:00,24003.730880844334,-0.0007666298555612624,23990.460569496674,13.271077977515588,-1.1170420624044999
2024-05-02 00:05:00,2024-05-02 07:28:00,24002.31672234995,-0.0011927834749519766,23990.46043175652,11.85748337690541,-1.018083638207325
2024-05-02 00:06:00,2024-05-02 07:29:00,24001.693494418265,-0.0017102992328493394,23990.460294016397,11.234910701100938,-0.3334348824695361
2024-05-02 00:07:00,2024-05-02 07:30:00,24001.648451929297,-0.002317958967406595,23990.4601562763,11.190613611966338,0.3124038285673807
2024-05-02 00:08:00,2024-05-02 07:31:00,24002.31672234995,-0.0030145445167769893,23990.460018536232,11.8597183582357,0.266179420220773
2024-05-02 00:09:00,2024-05-02 07:32:00,24002.179054410874,-0.0037988377191137657,23990.459880796185,11.722972452407884,0.1749172255750988
2024-05-02 00:10:00,2024-05-02 07:33:00,24002.664626245147,-0.004669620412570168,23990.459743056173,12.209552809385897,0.36523225426367123
2024-05-02 00:11:00,2024-05-02 07:34:00,24002.90741660268,-0.005625674435299444,23990.45960531618,12.453436960935226,0.42226969482748267
2024-05-02 00:12:00,2024-05-02 07:35:00,24003.506893993635,-0.0066657816254548355,23990.45946757622,13.054092199040863,0.8747623758368901
2024-05-02 00:13:00,2024-05-02 07:36:00,24004.654502825073,-0.007788723821189586,23990.459329836285,14.202961712609007,1.2552886745396652
2024-05-02 00:14:00,2024-05-02 07:37:00,24006.01486836164,-0.008993282860656943,23990.45919209638,15.564669548120193,1.2059398910069223
2024-05-02 00:15:00,2024-05-02 07:38:00,24007.063617610547,-0.010278240582010151,23990.459054356506,16.61484149462285,0.9707280385928847
2024-05-02 00:16:00,2024-05-02 07:39:00,24007.953399863138,-0.011642378823402452,23990.458916616655,17.506125625305963,1.0546458483804457
2024-05-02 00:17:00,2024-05-02 07:40:00,24009.16982758879,-0.013084479422987095,23990.45877887683,18.724133191383743,0.9934239664069437
2024-05-02 00:18:00,2024-05-02 07:41:00,24009.937011370937,-0.01460332421891732,23990.458641137036,19.49297355811985,0.4991781254870862
2024-05-02 00:19:00,2024-05-02 07:42:00,24010.164795144578,-0.016197695049346372,23990.45850339727,19.722489442357915,0.3133899442855643
2024-05-02 00:20:00,2024-05-02 07:43:00,24010.560252730465,-0.017866373752427497,23990.458365657527,20.11975344669098,0.2952775963353904
2024-05-02 00:21:00,2024-05-02 07:44:00,24010.751664410676,-0.01960814216631394,23990.458227917814,20.313044635028696,0.21587158104908255
2024-05-02 00:22:00,2024-05-02 07:45:00,24010.988165004786,-0.021421782129158944,23990.458090178126,20.551496608789144,0.230980997654191
2024-05-02 00:23:00,2024-05-02 07:46:00,24011.209652993326,-0.023306075479115756,23990.457952438468,20.775006630337078,0.2385694681481212
2024-05-02 00:24:00,2024-05-02 07:47:00,24011.46119043987,-0.02525980405433762,23990.45781469884,21.028635545085386,0.3944557097394821
2024-05-02 00:25:00,2024-05-02 07:48:00,24011.99431325936,-0.027281749692977784,23990.45767695924,21.563918049816042,0.45585910699999665
2024-05-02 00:26:00,2024-05-02 07:49:00,24012.368522284512,-0.029370694233189488,23990.45753921966,21.94035375908538,0.38398929099989587
2024-05-02 00:27:00,2024-05-02 07:50:00,24012.757772692417,-0.03152541951312597,23990.457401480115,22.331896631815834,0.34965738645450983
2024-05-02 00:28:00,2024-05-02 07:51:00,24013.06318756522,-0.03374470737094048,23990.457263740598,22.6396685319944,0.5055481844101806
2024-05-02 00:29:00,2024-05-02 07:52:00,24013.7640916621,-0.03602733964478627,23990.457126001107,23.342993000636195,0.5012053277500534
2024-05-02 00:30:00,2024-05-02 07:53:00,24014.060695350963,-0.03837209817281658,23990.45698826164,23.642079187494506,-0.04692098674443379
2024-05-02 00:31:00,2024-05-02 07:54:00,24013.665223784563,-0.04077776479318465,23990.45685052221,23.249151027147327,-0.4573368473902839
2024-05-02 00:32:00,2024-05-02 07:55:00,24013.140875154168,-0.04324312134404373,23990.456712782798,22.727405492713938,-0.5592228891682272
2024-05-02 00:33:00,2024-05-02 07:56:00,24012.541513342563,-0.045766949663547066,23990.456575043416,22.130705248810873,-0.49779495852907907
2024-05-02 00:34:00,2024-05-02 07:57:00,24012.13990484813,-0.04834803158984789,23990.456437304063,21.73181557565578,-0.440789165657538
2024-05-02 00:35:00,2024-05-02 07:58:00,24011.654441333274,-0.05098514896109947,23990.45629956474,21.249126917495797,-0.5395873025394486
2024-05-02 00:36:00,2024-05-02 07:59:00,24011.055125712406,-0.053677083615455035,23990.456161825445,20.652640970576883,-0.39121561411756645
2024-05-02 00:37:00,2024-05-02 08:00:00,24010.866297158045,-0.05642261739106781,23990.456024086176,20.466695689260664,0.03431318608246414
2024-05-02 00:38:00,2024-05-02 08:01:00,24011.117933157548,-0.05922053212609109,23990.455886346932,20.72126734274181,-0.04201098718103857
2024-05-02 00:39:00,2024-05-02 08:02:00,24010.77635271296,-0.06206960965867806,23990.45574860772,20.382673714898587,-0.27414333273611824
2024-05-02 00:40:00,2024-05-02 08:03:00,24010.563622913978,-0.06496863182698201,23990.455610868536,20.172980677269575,-0.18271585520639633
2024-05-02 00:41:00,2024-05-02 08:04:00,24010.404798753396,-0.06791638046915617,23990.45547312938,20.017242004485794,-0.3879017954144963
2024-05-02 00:42:00,2024-05-02 08:05:00,24009.78160083927,-0.07091163742335378,23990.455335390252,19.397177086440582,-0.5286641442630735
2024-05-02 00:43:00,2024-05-02 08:06:00,24009.34115818258,-0.0739531845277281,23990.455197651147,18.959913715959647,-0.22451252960007295
2024-05-02 00:44:00,2024-05-02 08:07:00,24009.326172135694,-0.07703980362043236,23990.455059912074,18.948152027240436,-0.16004574941415406
2024-05-02 00:45:00,2024-05-02 08:08:00,24009.01457411362,-0.0801702765396198,23990.454922173027,18.63982221713134,-0.20194486896107477
2024-05-02 00:46:00,2024-05-02 08:09:00,24008.915703338207,-0.08334338512344368,23990.454784434012,18.544262289318286,-0.20190279869978767
2024-05-02 00:47:00,2024-05-02 08:10:00,24008.604105403545,-0.08655791121005721,23990.454646695023,18.236016619731764,-0.3351820589474137
2024-05-02 00:48:00,2024-05-02 08:11:00,24008.23859449085,-0.08981263663761371,23990.454508956063,17.87389817142346,-0.4759553477937004
2024-05-02 00:49:00,2024-05-02 08:12:00,24007.64537079803,-0.09310634324426634,23990.45437121713,17.284105924144363,-0.6736559258417589
2024-05-02 00:50:00,2024-05-02 08:13:00,24006.8843819851,-0.0964378128681684,23990.454233478227,16.52658631973994,-0.5178181934099584
2024-05-02 00:51:00,2024-05-02 08:14:00,24006.602759449328,-0.09980582734747308,23990.45409573935,16.248469537324446,-0.05340580491276192
2024-05-02 00:52:00,2024-05-02 08:15:00,24006.770523541894,-0.1032091685203337,23990.4539580005,16.419774709914417,0.22075860100308908
2024-05-02 00:53:00,2024-05-02 08:16:00,24007.037160382788,-0.10664661822490346,23990.453820261682,16.689986739330624,0.07998140310712465
2024-05-02 00:54:00,2024-05-02 08:17:00,24006.92330308072,-0.1101169582993356,23990.45368252289,16.579737516128667,0.038072827070818605
2024-05-02 00:55:00,2024-05-02 08:18:00,24007.106058207017,-0.11361897058178336,23990.453544784126,16.76613239347226,0.18641045009290202
2024-05-02 00:56:00,2024-05-02 08:19:00,24007.288814024796,-0.1171514369104,23990.453407045392,16.95255841631447,0.3152831009505661
2024-05-02 00:57:00,2024-05-02 08:20:00,24007.729254762933,-0.12071313912333881,23990.453269306683,17.396698595373394,0.4905754005682166
2024-05-02 00:58:00,2024-05-02 08:21:00,24008.262537926395,-0.12430285905875293,23990.453131568003,17.933709217450904,0.5789734828774389
2024-05-02 00:59:00,2024-05-02 08:22:00,24008.87972001193,-0.12791937855479568,23990.452993829356,18.55464556112827,0.5715207600448462
2024-05-02 01:00:00,2024-05-02 08:23:00,24009.398045348826,-0.1315614794496203,23990.452856090735,19.076750737540596,0.586537991372591
2024-05-02 01:01:00,2024-05-02 08:24:00,24010.045211952434,-0.13522794358138002,23990.452718352142,19.727721543873454,0.3468810112329148
2024-05-02 01:02:00,2024-05-02 08:25:00,24010.084175820793,-0.13891755278822807,23990.452580613575,19.770512760006426,0.3543977139060317
2024-05-02 01:03:00,2024-05-02 08:26:00,24010.74633075782,-0.1426290889083177,23990.45244287504,20.436516971685517,0.6809905950989794
