datetime,nH,vH,vthH
2013-01-01 13:01:20,2.1164,319.76,17.283
2013-01-01 13:13:26,2.0628,319.69,16.873
2013-01-01 13:25:23,1.9761,317.16,17.094
2013-01-01 13:37:29,2.0046,315.96,18.031
2013-01-01 13:49:26,2.033,313.79,17.798
2013-01-01 14:01:32,2.2515,315.03,16.227
2013-01-01 14:13:29,2.0644,311.22,16.745
2013-01-01 14:25:26,2.0842,313.76,17.458
2013-01-01 14:37:32,2.1467,314.91,15.386
2013-01-01 14:49:29,1.8489,314.28,15.361
2013-01-01 15:01:35,2.46,318.38,13.18
2013-01-01 15:13:32,2.0911,311.62,14.56
2013-01-01 15:25:37,1.8935,308.01,15.655
2013-01-01 15:37:35,2.2627,313.45,16.846
2013-01-01 15:49:40,2.3421,310.71,16.084
2013-01-01 16:01:37,2.2153,309.85,17.066
2013-01-01 16:13:35,2.4935,309.38,16.151
2013-01-01 16:25:40,2.594,312.04,15.434
2013-01-01 16:37:37,2.7854,311.68,14.832
2013-01-01 16:49:43,2.8293,314.44,14.731
2013-01-01 17:01:40,2.8236,312.4,13.641
2013-01-01 17:13:46,2.9379,311.49,15.108
2013-01-01 17:25:43,2.8962,310.26,14.691
2013-01-01 17:37:49,2.8658,310.92,14.792
2013-01-01 17:49:46,2.8707,311.88,14.48
2013-01-01 18:01:43,2.9302,307.57,15.125
2013-01-01 18:13:49,2.9342,305.04,15.506
2013-01-01 18:25:46,3.0238,305.44,14.722
2013-01-01 18:37:52,3.0544,306.99,15.291
2013-01-01 18:49:49,3.5538,304.89,14.099
2013-01-01 19:01:55,3.3193,304.36,13.046
2013-01-01 19:13:52,3.5233,306.06,14.607
2013-01-01 19:25:58,3.7207,303.34,12.56
2013-01-01 19:37:55,4.1178,303.81,14.452
2013-01-01 19:50:00,4.768,297.43,14.419
2013-01-01 20:01:58,5.0352,299.85,12.484
2013-01-01 20:14:03,5.1744,299.19,11.453
2013-01-01 20:26:00,5.219,298.73,11.586
2013-01-01 20:37:58,4.607,298.06,14.711
2013-01-01 20:50:03,4.5293,297.83,13.928
2013-01-01 21:02:00,4.3562,299.96,14.499
2013-01-01 21:14:06,4.0647,300.21,13.651
2013-01-01 21:26:03,3.5235,303.39,14.325
2013-01-01 21:38:09,3.2874,305.4,14.007
2013-01-01 21:50:06,3.5467,302.7,13.797
2013-01-01 22:02:03,3.6186,302.98,14.182
2013-01-01 22:14:09,3.9177,300.75,13.931
2013-01-01 22:26:06,4.0832,299.37,13.751
2013-01-01 22:38:12,3.8057,300.3,13.344
2013-01-01 22:50:09,3.4151,300.6,13.81
2013-01-01 23:02:15,3.6394,302.38,14.746
2013-01-01 23:14:12,4.2112,303.5,17.012
2013-01-01 23:26:18,3.8723,302.4,16.038
2013-01-01 23:38:15,4.1057,302.58,15.536
2013-01-01 23:50:21,4.446,302.76,15.535
2013-01-02 00:02:18,4.5255,296.92,14.112
2013-01-02 00:14:15,4.378,296.53,14.097
2013-01-02 00:26:21,4.116,301.33,14.55
2013-01-02 00:38:18,4.3669,301.26,14.15
2013-01-02 00:50:24,4.3738,300.17,14.206
2013-01-02 01:02:21,4.7162,299.34,13.448
2013-01-02 01:14:26,4.7994,300.26,13.538
2013-01-02 01:26:24,4.2609,300.91,13.451
2013-01-02 01:38:21,4.6344,299.54,13.539
2013-01-02 01:50:26,5.266,297.46,15.23
2013-01-02 02:02:24,5.0813,298.02,13.683
2013-01-02 02:14:29,5.4671,296.9,14.131
2013-01-02 02:26:26,5.4199,296.37,14.628
2013-01-02 02:38:32,4.9418,296.04,13.409
2013-01-02 02:50:29,5.3024,294.75,12.79
2013-01-02 03:02:26,4.5555,293.02,13.106
2013-01-02 03:14:32,5.4088,290.06,13.369
2013-01-02 03:26:29,5.0561,295.42,14.207
2013-01-02 03:38:35,5.4144,296.58,12.411
2013-01-02 03:50:32,5.3751,298.96,13.69
2013-01-02 04:02:38,5.6198,300.21,13.378
2013-01-02 04:14:35,4.858,300.16,12.52
2013-01-02 04:26:41,7.9517,303.87,12.531
2013-01-02 04:38:38,8.5298,305.45,11.936
2013-01-02 04:50:44,8.0598,306.16,12.712
2013-01-02 05:02:41,5.9525,302.76,11.021
2013-01-02 05:14:38,5.3221,302.84,10.752
2013-01-02 05:26:44,6.1854,303.39,9.957
2013-01-02 05:38:41,8.3554,305.84,10.738
2013-01-02 05:50:47,5.1873,303.11,11.045
2013-01-02 06:02:44,4.831,307.1,11.569
2013-01-02 06:14:49,4.2349,304.17,10.62
2013-01-02 06:26:47,4.3802,303.98,10.087
2013-01-02 06:38:52,4.066,303.56,9.7611
2013-01-02 06:50:49,3.8154,303.8,9.6236
2013-01-02 07:02:47,4.3144,303.3,9.185
2013-01-02 07:14:52,4.449,304.96,9.2868
2013-01-02 07:26:49,4.3574,302.71,10.751
2013-01-02 07:38:55,3.8988,304.47,9.7112
2013-01-02 07:50:52,4.6395,304.77,11.417
2013-01-02 08:02:58,5.1872,305.22,11.127
2013-01-02 08:14:55,5.0282,303.95,11.152
2013-01-02 08:27:01,5.8242,304.62,10.964
2013-01-02 08:38:58,6.2305,305.81,10.955
2013-01-02 08:50:55,5.4097,304.24,12.901
2013-01-02 09:03:01,5.5292,304.87,12.441
2013-01-02 09:14:58,7.087,308.36,14.032
2013-01-02 09:27:04,6.6859,307.99,17.663
2013-01-02 09:39:01,6.3431,308.64,14.946
2013-01-02 09:51:07,4.7739,310.42,15.324
2013-01-02 10:03:04,7.4573,314.14,14.7
2013-01-02 10:15:10,6.1568,315.41,16.412
2013-01-02 10:27:07,7.3831,314.45,13.605
2013-01-02 10:39:04,6.1815,314.3,13.37
2013-01-02 10:51:10,7.018,304.54,14.618
2013-01-02 11:03:07,6.231,318.18,12.991
2013-01-02 11:15:12,6.3348,315.85,13.596
2013-01-02 11:27:10,6.6955,317.17,13.16
2013-01-02 11:39:15,6.2331,316.63,13.386
2013-01-02 11:51:12,6.1964,311.78,13.125
2013-01-02 12:03:18,6.0098,315.26,12.695
2013-01-02 12:15:15,5.2863,309.71,11.643
2013-01-02 12:27:12,5.7017,318.07,13.065
2013-01-02 12:39:18,5.5596,310.47,12.042
2013-01-02 12:51:15,5.2083,306.21,12.0
2013-01-02 13:03:21,5.17,305.73,11.224
2013-01-02 13:15:18,5.8778,305.19,12.089
2013-01-02 13:27:24,5.5224,306.96,11.98
2013-01-02 13:39:21,4.9692,307.8,10.341
2013-01-02 13:51:27,4.692,307.13,10.059
2013-01-02 14:03:24,5.0497,305.59,11.024
2013-01-02 14:15:30,5.1956,306.18,10.126
2013-01-02 14:27:27,4.805,305.66,10.841
2013-01-02 14:39:24,5.3453,305.87,11.245
2013-01-02 14:51:30,5.5075,304.66,10.87
2013-01-02 15:03:27,5.6092,298.07,10.499
2013-01-02 15:15:33,5.2866,305.22,10.68
2013-01-02 15:27:30,5.789,301.75,10.51
2013-01-02 15:39:27,4.8437,301.62,10.85
2013-01-02 15:51:33,7.8482,299.89,15.84
2013-01-02 16:03:30,5.9151,301.38,12.394
2013-01-02 16:15:36,5.2694,303.89,12.235
2013-01-02 16:27:33,5.7441,306.03,12.737
2013-01-02 16:39:38,6.4189,302.43,12.779
2013-01-02 16:51:36,5.9354,301.42,11.883
2013-01-02 17:03:33,6.6601,297.71,13.775
2013-01-02 17:15:38,8.303,297.3,14.71
2013-01-02 17:27:36,8.5151,298.35,14.051
2013-01-02 17:39:41,7.6881,306.17,12.144
2013-01-02 17:51:38,6.4557,306.82,13.137
2013-01-02 18:03:44,7.9066,308.2,13.549
2013-01-02 18:15:41,7.7834,302.11,13.873
2013-01-02 18:27:38,10.505,301.95,12.842
2013-01-02 18:39:44,12.411,298.07,12.814
2013-01-02 18:51:41,11.876,298.08,12.905
2013-01-02 19:03:47,8.7232,295.66,13.82
2013-01-02 19:15:44,9.8606,301.81,14.356
2013-01-02 19:27:50,8.8416,301.71,12.632
2013-01-02 19:39:47,8.0896,301.23,13.366
2013-01-02 19:51:53,7.8106,303.48,13.137
2013-01-02 20:03:50,7.7201,300.39,13.386
2013-01-02 20:15:56,11.341,298.83,13.117
2013-01-02 20:27:53,9.1906,301.4,13.052
2013-01-02 20:39:50,9.5666,303.27,11.826
2013-01-02 20:51:56,9.228,304.81,10.945
2013-01-02 21:03:53,10.052,302.18,11.654
2013-01-02 21:15:59,8.671,300.41,12.007
2013-01-02 21:27:56,10.41,301.48,11.808
2013-01-02 21:40:01,10.163,300.11,12.385
2013-01-02 21:51:59,10.027,300.04,12.758
2013-01-02 22:04:04,10.625,300.38,12.107
2013-01-02 22:16:01,9.4294,300.52,12.18
2013-01-02 22:27:59,10.953,300.47,11.686
2013-01-02 22:40:04,11.278,301.52,11.487
2013-01-02 22:52:01,11.632,301.5,11.351
2013-01-02 23:04:07,11.841,302.86,11.416
2013-01-02 23:16:04,11.772,302.38,11.568
2013-01-02 23:28:10,10.105,302.6,11.328
2013-01-02 23:40:07,11.313,302.13,11.034
2013-01-02 23:52:13,11.135,301.57,11.124
2013-01-03 00:04:10,11.16,301.6,11.055
2013-01-03 00:16:07,10.493,300.19,11.429
2013-01-03 00:28:13,12.492,299.85,11.996
2013-01-03 00:40:10,11.075,301.6,11.548
2013-01-03 00:52:16,11.271,301.67,11.71
2013-01-03 01:04:13,11.373,302.75,12.084
2013-01-03 01:16:19,11.165,304.37,11.546
2013-01-03 01:28:16,11.55,306.28,11.534
2013-01-03 01:40:13,8.8927,305.02,11.446
2013-01-03 01:52:19,11.179,305.08,12.366
2013-01-03 02:04:16,9.0377,304.46,12.96
2013-01-03 02:16:22,10.608,304.37,12.781
2013-01-03 02:28:19,8.9163,306.0,13.93
2013-01-03 02:40:24,8.5193,307.69,14.564
2013-01-03 02:52:22,8.7363,301.4,14.07
2013-01-03 03:04:27,8.6084,302.13,12.599
2013-01-03 03:16:24,8.1249,307.4,14.381
2013-01-03 03:28:22,8.5332,300.43,13.412
2013-01-03 03:40:27,8.981,303.09,13.573
2013-01-03 03:52:24,8.3841,302.0,13.682
2013-01-03 04:04:30,9.7108,298.94,12.453
2013-01-03 04:16:27,8.9679,300.11,13.856
2013-01-03 04:28:33,10.509,297.6,12.628
2013-01-03 04:40:30,9.7985,299.05,14.143
2013-01-03 04:52:36,8.4304,300.27,13.38
2013-01-03 05:04:33,9.6639,299.05,12.266
2013-01-03 05:16:30,9.4378,299.01,12.043
2013-01-03 05:28:36,9.8971,296.57,11.849
2013-01-03 05:40:33,10.239,297.56,11.47
2013-01-03 05:52:39,10.175,297.18,11.335
2013-01-03 06:04:36,9.9031,295.79,11.853
2013-01-03 06:16:42,10.89,299.39,11.736
2013-01-03 06:28:39,10.611,296.47,13.211
2013-01-03 06:40:36,10.146,294.72,12.117
2013-01-03 06:52:42,10.698,296.37,12.177
2013-01-03 07:04:39,9.8703,295.55,12.337
2013-01-03 07:16:45,10.238,295.72,12.002
2013-01-03 07:28:42,10.534,295.61,12.201
2013-01-03 07:40:48,10.3,296.22,12.191
2013-01-03 07:52:45,10.539,295.13,12.027
2013-01-03 08:04:50,9.4238,298.73,12.459
2013-01-03 08:16:48,9.8339,295.66,11.913
2013-01-03 08:28:53,10.338,294.62,11.582
2013-01-03 08:40:50,11.054,294.37,11.951
2013-01-03 08:52:48,11.006,293.87,11.867
2013-01-03 09:04:53,10.714,295.48,11.352
2013-01-03 09:16:50,11.358,294.75,11.394
2013-01-03 09:28:56,11.784,295.18,11.431
2013-01-03 09:40:53,11.816,294.17,11.656
2013-01-03 09:52:59,12.458,293.63,10.879
2013-01-03 10:04:56,12.215,293.73,10.859
2013-01-03 10:17:02,13.189,293.32,10.832
2013-01-03 10:28:59,10.874,296.7,10.48
2013-01-03 10:41:05,13.12,297.17,10.54
2013-01-03 10:53:02,12.719,296.44,10.959
2013-01-03 11:04:59,12.926,296.85,10.557
2013-01-03 11:17:05,13.373,297.22,11.185
2013-01-03 11:29:02,11.439,296.51,10.752
2013-01-03 11:41:08,12.661,298.31,10.827
2013-01-03 11:53:05,12.859,297.81,10.942
2013-01-03 12:05:11,12.835,295.38,11.464
2013-01-03 12:17:08,12.697,294.57,11.242
2013-01-03 12:29:13,10.669,294.75,11.843
2013-01-03 12:41:11,11.483,294.53,11.321
2013-01-03 12:53:08,12.7,295.52,11.51
2013-01-03 13:05:13,11.686,297.99,11.401
2013-01-03 13:17:11,8.9778,295.08,11.763
2013-01-03 13:29:16,12.091,295.5,11.532
2013-01-03 13:41:13,10.894,295.91,11.063
2013-01-03 13:53:19,10.679,295.08,10.753
2013-01-03 14:05:16,10.002,293.81,11.283
2013-01-03 14:17:13,10.007,297.19,11.079
2013-01-03 14:29:19,10.968,295.56,12.129
2013-01-03 14:41:16,10.974,295.64,11.791
2013-01-03 14:53:22,10.685,296.92,11.073
2013-01-03 15:05:19,12.376,297.04,10.872
2013-01-03 15:17:25,12.944,297.8,12.319
2013-01-03 15:29:22,14.052,298.42,12.03
2013-01-03 15:41:28,13.193,299.14,10.157
2013-01-03 15:53:25,13.214,298.4,11.169
2013-01-03 16:05:31,14.671,299.53,10.435
2013-01-03 16:17:28,10.451,301.07,9.2765
2013-01-03 16:29:25,10.375,301.62,10.592
2013-01-03 16:41:31,9.4931,301.56,12.003
2013-01-03 16:53:28,9.2513,301.32,11.712
2013-01-03 17:05:34,7.3741,302.69,11.836
2013-01-03 17:17:31,7.5575,302.54,12.59
2013-01-03 17:29:28,7.68,302.1,13.028
2013-01-03 17:41:34,9.4858,294.68,13.482
2013-01-03 17:53:31,9.3047,296.15,13.209
2013-01-03 18:05:36,7.7129,291.29,14.454
2013-01-03 18:17:34,8.6124,297.86,12.73
2013-01-03 18:29:39,8.8624,299.11,12.889
2013-01-03 18:41:36,8.7884,298.38,12.764
2013-01-03 18:53:34,8.3017,299.45,12.641
2013-01-03 19:05:39,9.023,297.79,13.367
2013-01-03 19:17:36,7.269,295.26,13.453
2013-01-03 19:29:42,8.1831,294.89,13.027
2013-01-03 19:41:39,8.9422,297.28,12.63
2013-01-03 19:53:36,7.8501,298.08,12.543
2013-01-03 20:05:42,7.8953,297.23,12.4
2013-01-03 20:17:39,7.0837,299.09,12.568
2013-01-03 20:29:45,7.217,296.28,12.865
2013-01-03 20:41:42,7.7365,298.66,12.929
2013-01-03 20:53:48,8.3335,298.06,13.716
2013-01-03 21:05:45,7.7741,298.46,12.736
2013-01-03 21:17:42,8.1517,296.42,13.664
2013-01-03 21:29:48,7.095,296.78,13.374
2013-01-03 21:41:45,6.9859,300.73,12.402
2013-01-03 21:53:51,7.1507,302.86,12.585
2013-01-03 22:05:48,7.8163,300.52,13.394
2013-01-03 22:17:54,8.981,294.35,15.676
2013-01-03 22:29:51,8.8274,293.81,14.656
2013-01-03 22:41:57,9.0737,297.86,14.663
2013-01-03 22:53:54,7.6695,298.51,14.944
2013-01-03 23:06:00,8.3524,304.99,14.558
2013-01-03 23:17:57,9.4348,303.85,19.588
2013-01-03 23:29:54,8.8315,298.53,16.813
2013-01-03 23:42:00,7.9611,299.88,16.346
2013-01-03 23:53:57,10.294,303.44,17.935
2013-01-04 00:06:02,7.6155,300.03,16.593
2013-01-04 00:18:00,8.2665,303.24,17.773
2013-01-04 00:30:05,7.3914,303.09,17.129
2013-01-04 00:42:02,7.6582,302.77,17.262
2013-01-04 00:54:08,8.6851,301.76,18.76
2013-01-04 01:06:05,8.0373,300.59,19.875
2013-01-04 01:18:02,8.1234,304.1,16.429
2013-01-04 01:30:08,8.1321,302.44,17.867
2013-01-04 01:42:05,9.3761,308.96,16.425
2013-01-04 01:54:11,7.9803,304.27,15.896
2013-01-04 02:06:08,9.1777,307.47,15.143
2013-01-04 02:18:14,9.4576,308.47,16.374
2013-01-04 02:30:11,10.007,307.74,14.976
2013-01-04 02:42:17,9.5671,305.1,14.776
2013-01-04 02:54:14,9.0966,303.9,18.825
2013-01-04 03:06:11,9.528,301.73,20.962
2013-01-04 03:18:17,9.6511,302.13,17.026
2013-01-04 03:30:14,8.4184,302.44,16.767
2013-01-04 03:42:20,9.7412,294.95,17.076
2013-01-04 03:54:17,9.8228,297.47,17.19
2013-01-04 04:06:23,8.0937,295.2,17.177
2013-01-04 04:18:20,9.3675,296.64,16.247
2013-01-04 04:30:17,9.3396,297.55,16.97
2013-01-04 04:42:23,10.693,293.1,18.63
2013-01-04 04:54:20,10.144,295.83,16.986
2013-01-04 05:06:25,9.8551,292.49,18.226
2013-01-04 05:18:23,9.2671,294.8,17.352
2013-01-04 05:30:28,8.5814,296.89,16.713
2013-01-04 05:42:25,8.1163,296.49,16.265
2013-01-04 05:54:23,10.585,296.35,16.871
2013-01-04 06:06:28,8.3012,296.8,17.704
2013-01-04 06:18:25,6.8212,297.77,17.195
2013-01-04 06:30:31,8.7089,299.92,14.945
2013-01-04 06:42:28,5.9787,302.78,15.119
2013-01-04 06:54:34,7.1097,302.75,13.802
2013-01-04 07:06:31,6.0062,300.29,14.951
2013-01-04 07:18:37,6.2344,300.02,14.916
2013-01-04 07:30:34,5.8781,303.21,14.972
2013-01-04 07:42:40,6.0212,314.3,23.577
2013-01-04 07:54:37,5.6271,315.75,22.696
2013-01-04 08:06:43,5.7166,311.32,24.743
2013-01-04 08:18:40,5.2966,319.61,25.406
2013-01-04 08:30:37,5.2105,331.48,27.771
2013-01-04 08:42:43,5.3906,328.07,22.995
2013-01-04 08:54:40,5.1168,326.87,23.503
2013-01-04 09:06:46,4.7773,326.58,24.843
2013-01-04 09:18:43,5.0806,321.54,26.05
2013-01-04 09:30:48,6.1903,327.56,25.967
2013-01-04 09:42:46,4.5781,320.77,25.234
2013-01-04 09:54:43,5.3922,323.57,23.685
2013-01-04 10:06:48,5.9305,322.39,26.561
2013-01-04 10:18:46,5.399,321.09,27.069
2013-01-04 10:30:51,5.0998,320.46,26.788
2013-01-04 10:42:48,3.965,318.61,23.133
2013-01-04 10:54:46,4.9725,319.79,24.162
2013-01-04 11:06:51,5.1727,320.11,21.997
2013-01-04 11:18:48,5.3013,320.58,23.71
2013-01-04 11:30:54,5.7972,327.6,23.534
2013-01-04 11:42:51,4.9117,322.35,23.83
2013-01-04 11:54:57,5.3703,322.31,22.417
2013-01-04 12:06:54,5.3212,323.16,23.481
2013-01-04 12:18:51,4.9625,322.82,25.267
2013-01-04 12:30:57,5.0389,321.86,30.555
2013-01-04 12:42:54,4.6605,322.71,24.587
2013-01-04 12:55:00,4.1445,326.88,27.704
2013-01-04 13:06:57,4.6158,325.78,25.43
2013-01-04 13:18:54,4.9458,325.22,28.374
2013-01-04 13:31:00,4.6392,327.7,27.565
2013-01-04 13:43:06,5.6183,328.01,24.377
2013-01-04 13:55:03,4.6513,328.67,17.995
2013-01-04 14:07:00,5.3197,328.29,18.326
2013-01-04 14:19:06,5.2703,328.37,18.286
2013-01-04 14:31:03,5.3433,326.33,18.612
2013-01-04 14:43:09,5.5088,327.58,19.164
2013-01-04 14:55:06,5.3424,319.75,21.878
2013-01-04 15:07:12,4.7487,321.45,21.783
2013-01-04 15:19:09,4.5666,327.42,26.366
2013-01-04 15:31:06,6.1109,332.16,25.002
2013-01-04 15:43:12,3.9007,333.21,27.507
2013-01-04 15:55:09,3.8635,330.88,27.569
2013-01-04 16:07:14,4.5787,320.48,26.612
2013-01-04 16:19:12,4.1891,322.74,23.55
2013-01-04 16:31:09,3.5061,324.61,23.807
2013-01-04 16:43:14,4.3555,323.64,24.925
2013-01-04 16:55:12,4.1404,325.99,24.215
2013-01-04 17:07:17,4.1243,326.19,24.505
2013-01-04 17:19:14,3.9825,323.83,23.458
2013-01-04 17:31:20,3.8345,325.97,20.686
2013-01-04 17:43:17,2.9835,330.03,30.923
2013-01-04 17:55:14,0.90882,286.26,13.848
2013-01-04 18:07:20,2.967,326.48,31.142
2013-01-04 18:19:17,3.426,322.16,29.095
2013-01-04 18:31:23,3.0475,331.05,29.962
2013-01-04 18:43:20,3.3272,325.66,29.859
2013-01-04 18:55:26,3.3528,325.54,28.257
2013-01-04 19:07:23,2.8999,336.35,30.559
2013-01-04 19:19:29,2.6693,348.89,27.332
2013-01-04 19:31:26,2.6633,347.34,23.795
2013-01-04 19:43:23,2.8036,341.61,21.69
2013-01-04 19:55:29,3.2419,340.57,22.666
2013-01-04 20:07:26,3.2334,342.32,22.209
2013-01-04 20:19:32,2.6728,343.31,24.474
2013-01-04 20:31:29,2.7445,338.62,26.005
2013-01-04 20:43:26,3.1718,333.22,25.592
2013-01-04 20:55:32,4.0432,340.67,24.476
2013-01-04 21:07:29,3.7686,339.57,23.317
2013-01-04 21:19:35,3.7028,340.1,25.461
2013-01-04 21:31:32,4.2292,346.49,22.782
2013-01-04 21:43:37,3.9356,344.61,23.065
2013-01-04 21:55:35,3.6262,342.85,25.73
2013-01-04 22:07:40,3.9909,344.33,22.683
2013-01-04 22:19:37,3.7673,350.43,21.545
2013-01-04 22:31:43,4.2206,343.67,22.905
2013-01-04 22:43:40,4.278,333.91,25.723
2013-01-04 22:55:37,4.379,338.65,25.543
2013-01-04 23:07:43,4.1639,342.87,21.794
2013-01-04 23:19:40,3.9708,341.08,22.226
2013-01-04 23:31:46,3.9064,330.65,24.351
2013-01-04 23:43:43,3.751,336.13,25.775
2013-01-04 23:55:40,4.2393,336.89,22.456
2013-01-05 00:07:46,3.973,337.38,23.392
2013-01-05 00:19:43,4.2308,330.97,22.558
2013-01-05 00:31:49,3.7999,332.95,22.276
2013-01-05 00:43:46,4.8084,330.98,20.92
2013-01-05 00:55:52,4.3256,330.9,21.635
2013-01-05 01:07:49,4.3837,335.8,20.434
2013-01-05 01:19:46,4.5638,325.45,22.752
2013-01-05 01:31:52,4.3301,328.2,22.064
2013-01-05 01:43:49,3.7864,336.32,21.911
2013-01-05 01:55:55,4.4367,326.92,23.292
2013-01-05 02:07:52,4.6387,327.56,23.796
2013-01-05 02:19:58,4.5989,332.89,20.966
2013-01-05 02:31:55,4.1447,323.08,22.716
2013-01-05 02:44:00,4.3799,322.38,22.418
2013-01-05 02:55:58,5.2917,331.39,20.74
2013-01-05 03:07:55,4.1515,324.69,21.093
2013-01-05 03:20:00,5.3484,325.59,21.945
2013-01-05 03:31:58,5.3025,325.43,20.977
2013-01-05 03:44:03,4.3814,338.4,19.166
2013-01-05 03:56:00,5.0007,323.88,22.3
2013-01-05 04:07:58,4.794,319.63,21.438
2013-01-05 04:20:03,3.6962,317.66,20.973
2013-01-05 04:32:00,3.9064,317.39,23.337
2013-01-05 04:44:06,4.0195,317.49,22.67
2013-01-05 04:56:03,4.1001,322.01,19.908
2013-01-05 05:08:09,4.0343,315.36,20.954
2013-01-05 05:20:06,4.4088,316.19,20.28
2013-01-05 05:32:12,4.3031,318.54,19.372
2013-01-05 05:44:09,3.1607,313.53,20.821
2013-01-05 05:56:15,3.7085,313.11,20.014
2013-01-05 06:08:12,4.793,318.17,18.887
2013-01-05 06:20:18,4.2453,309.5,21.379
2013-01-05 06:32:15,4.7161,311.09,20.257
2013-01-05 06:44:12,4.414,314.56,18.635
2013-01-05 06:56:18,4.8069,314.61,20.956
2013-01-05 07:08:15,3.9529,312.23,19.714
2013-01-05 07:20:21,4.0258,314.07,18.265
2013-01-05 07:32:18,4.317,312.44,19.97
2013-01-05 07:44:24,4.4523,314.88,20.538
2013-01-05 07:56:21,4.4198,312.76,19.959
2013-01-05 08:08:18,4.6163,309.8,18.924
2013-01-05 08:20:24,4.7293,313.15,17.662
2013-01-05 08:32:21,4.5062,309.29,19.034
2013-01-05 08:44:26,4.317,317.92,18.126
2013-01-05 08:56:24,4.3328,309.73,19.911
2013-01-05 09:08:29,4.4508,310.3,19.446
2013-01-05 09:20:26,3.4775,315.09,17.789
2013-01-05 09:32:32,4.5413,310.07,19.468
2013-01-05 09:44:29,3.8159,304.22,22.103
2013-01-05 09:56:26,4.5366,333.3,14.794
2013-01-05 10:08:32,4.9886,332.56,15.483
2013-01-05 10:20:29,4.9832,317.0,14.186
2013-01-05 10:32:35,4.2268,297.31,23.155
2013-01-05 10:44:32,3.8714,298.29,17.249
2013-01-05 10:56:38,4.3717,300.18,17.045
2013-01-05 11:08:35,4.0181,302.68,19.149
2013-01-05 11:20:41,3.7608,303.19,18.447
2013-01-05 11:32:38,3.292,302.09,16.262
2013-01-05 11:44:35,4.4594,299.76,15.483
2013-01-05 11:56:41,4.2637,298.85,16.693
2013-01-05 12:08:38,4.0208,301.25,15.336
2013-01-05 12:20:44,4.1647,297.18,15.486
2013-01-05 12:32:41,4.143,296.78,16.486
