datetime,nH,vH,vthH
2011-01-01 15:01:52,6.458,315.11,14.213
2011-01-01 15:13:58,6.5886,317.38,12.994
2011-01-01 15:25:55,8.2558,327.48,12.138
2011-01-01 15:38:00,7.3832,317.22,12.392
2011-01-01 15:49:58,7.5665,318.14,13.018
2011-01-01 16:02:03,6.9222,312.47,16.284
2011-01-01 16:14:00,4.2117,311.0,15.089
2011-01-01 16:25:58,7.9675,317.32,13.565
2011-01-01 16:38:03,5.6177,308.91,16.907
2011-01-01 16:50:00,6.0767,307.26,16.481
2011-01-01 17:02:06,6.5105,313.89,14.555
2011-01-01 17:14:03,7.1132,308.07,13.542
2011-01-01 17:26:09,5.9355,310.19,13.841
2011-01-01 17:38:06,6.3076,306.95,14.58
2011-01-01 17:50:03,6.0,310.25,14.331
2011-01-01 18:02:09,5.4439,310.96,14.082
2011-01-01 18:14:06,5.4804,308.21,15.044
2011-01-01 18:26:12,4.1853,314.15,13.873
2011-01-01 18:38:09,4.7623,308.85,14.766
2011-01-01 18:50:15,5.0398,308.23,13.969
2011-01-01 19:02:12,3.3533,306.58,15.231
2011-01-01 19:14:18,5.0897,306.89,14.954
2011-01-01 19:26:15,4.9614,307.01,15.043
2011-01-01 19:38:12,4.9584,304.31,14.369
2011-01-01 19:50:18,4.9894,303.1,16.561
2011-01-01 20:02:15,5.0237,305.04,17.001
2011-01-01 20:14:21,5.2827,302.7,14.718
2011-01-01 20:26:18,5.1924,304.95,14.049
2011-01-01 20:38:24,3.6173,304.39,14.252
2011-01-01 20:50:21,5.5911,303.55,16.044
2011-01-01 21:02:18,5.4876,304.55,16.179
2011-01-01 21:14:24,5.3922,304.33,17.695
2011-01-01 21:26:21,5.9927,305.87,20.578
2011-01-01 21:38:26,5.854,305.15,19.721
2011-01-01 21:50:24,7.3172,302.13,17.81
2011-01-01 22:02:29,5.9917,301.47,18.487
2011-01-01 22:14:26,7.8419,311.12,19.765
2011-01-01 22:26:32,5.9629,307.47,21.887
2011-01-01 22:38:29,6.9858,308.58,20.19
2011-01-01 22:50:26,4.9129,306.21,18.49
2011-01-01 23:02:32,8.5208,312.27,21.035
2011-01-01 23:14:29,4.0834,295.9,18.291
2011-01-01 23:26:35,7.9305,306.07,18.175
2011-01-01 23:38:32,11.678,320.05,19.322
2011-01-01 23:50:38,8.3155,314.74,16.625
2011-01-02 00:02:35,7.9871,311.26,16.442
2011-01-02 00:14:41,11.667,315.19,16.346
2011-01-02 00:26:38,14.674,311.66,15.491
2011-01-02 00:38:35,16.103,316.89,15.859
2011-01-02 00:50:41,17.481,315.02,15.887
2011-01-02 01:02:38,15.965,316.36,15.367
2011-01-02 01:14:44,16.205,329.89,15.765
2011-01-02 01:26:41,16.49,328.51,15.475
2011-01-02 01:38:47,20.59,327.33,14.332
2011-01-02 01:50:44,18.372,326.91,15.608
2011-01-02 02:02:41,22.036,324.89,17.03
2011-01-02 02:14:47,19.673,328.4,11.729
2011-01-02 02:26:44,11.134,324.61,11.653
2011-01-02 02:38:49,11.692,326.06,13.404
2011-01-02 02:50:47,12.863,327.77,14.927
2011-01-02 03:02:52,13.275,328.04,15.769
2011-01-02 03:14:49,10.427,327.46,15.344
2011-01-02 03:26:47,10.775,323.97,11.016
2011-01-02 03:38:52,16.224,320.99,13.568
2011-01-02 03:50:49,12.146,324.13,13.121
2011-01-02 04:02:55,11.455,321.14,14.265
2011-01-02 04:14:52,14.634,318.85,11.807
2011-01-02 04:26:58,10.664,317.45,10.752
2011-01-02 04:38:55,8.6536,314.07,9.3191
2011-01-02 04:50:52,13.456,321.08,17.908
2011-01-02 05:02:58,14.19,321.43,14.984
2011-01-02 05:14:55,16.648,320.12,15.541
2011-01-02 05:27:01,14.844,322.08,15.473
2011-01-02 05:38:58,17.578,318.82,16.723
2011-01-02 05:51:04,15.978,320.29,12.954
2011-01-02 06:03:01,12.295,324.67,22.858
2011-01-02 06:15:07,11.727,330.36,26.254
2011-01-02 06:27:04,9.9202,340.27,24.239
2011-01-02 06:39:01,7.3595,339.86,27.193
2011-01-02 06:51:07,8.1009,343.13,28.65
2011-01-02 07:03:04,6.4506,341.18,30.556
2011-01-02 07:15:10,6.8436,340.39,28.973
2011-01-02 07:27:07,7.9748,338.61,28.825
2011-01-02 07:39:12,4.9961,340.23,27.899
2011-01-02 07:51:10,8.6769,333.13,25.539
2011-01-02 08:03:15,8.6428,339.63,26.66
2011-01-02 08:15:12,8.5875,337.45,28.168
2011-01-02 08:27:10,9.2787,334.15,28.593
2011-01-02 08:39:15,8.2663,337.15,29.682
2011-01-02 08:51:12,8.7221,338.53,28.731
2011-01-02 09:03:18,9.8219,340.91,26.617
2011-01-02 09:15:15,8.3215,336.78,29.486
2011-01-02 09:27:21,5.5766,305.81,13.417
2011-01-02 09:39:18,11.165,326.51,28.0
2011-01-02 09:51:15,11.071,328.68,25.904
2011-01-02 10:03:21,10.969,331.15,27.8
2011-01-02 10:15:18,11.087,334.61,26.174
2011-01-02 10:27:24,10.822,333.38,25.48
2011-01-02 10:39:21,11.55,330.86,26.026
2011-01-02 10:51:27,11.227,334.79,24.211
2011-01-02 11:03:24,8.0829,333.79,24.864
2011-01-02 11:15:30,12.656,326.9,23.04
2011-01-02 11:27:27,11.776,332.21,21.454
2011-01-02 11:39:24,13.167,331.72,22.313
2011-01-02 11:51:30,11.943,328.5,23.645
2011-01-02 12:03:27,11.463,326.93,25.068
2011-01-02 12:15:33,11.622,322.08,23.362
2011-01-02 12:27:30,11.92,325.27,25.125
2011-01-02 12:39:36,12.691,324.76,24.292
2011-01-02 12:51:33,8.6737,326.73,22.661
2011-01-02 13:03:30,9.7186,325.71,21.934
2011-01-02 13:15:36,10.241,332.17,22.705
2011-01-02 13:27:33,8.5812,331.45,20.53
2011-01-02 13:39:38,7.6741,330.62,25.35
2011-01-02 13:51:36,7.3449,331.83,24.988
2011-01-02 14:03:41,7.5864,330.33,26.909
2011-01-02 14:15:38,8.3872,329.49,26.942
2011-01-02 14:27:36,9.2903,326.84,26.545
2011-01-02 14:39:41,10.481,331.87,19.736
2011-01-02 14:51:38,9.2342,328.63,22.5
2011-01-02 15:03:44,8.1966,332.43,21.45
2011-01-02 15:15:41,9.1007,333.3,26.267
2011-01-02 15:27:47,6.83,336.88,22.375
2011-01-02 15:39:44,7.2967,332.14,22.219
2011-01-02 15:51:50,7.6287,332.22,21.11
2011-01-02 16:03:47,6.2452,337.13,21.788
2011-01-02 16:15:44,6.3054,337.11,21.631
2011-01-02 16:27:50,5.8235,339.3,23.602
2011-01-02 16:39:47,6.9593,341.8,25.279
2011-01-02 16:51:53,5.5254,364.0,28.473
2011-01-02 17:03:50,6.5191,358.86,29.557
2011-01-02 17:15:56,6.2416,356.41,26.213
2011-01-02 17:27:53,5.8144,357.7,26.178
2011-01-02 17:39:59,6.6452,350.41,24.621
2011-01-02 17:51:56,6.3978,350.64,24.048
2011-01-02 18:03:53,6.2242,354.33,22.531
2011-01-02 18:15:59,10.511,357.05,13.964
2011-01-02 18:27:56,10.037,357.48,14.941
2011-01-02 18:40:01,10.177,358.52,14.587
2011-01-02 18:51:59,10.628,359.7,15.489
2011-01-02 19:04:04,12.664,358.6,13.606
2011-01-02 19:16:01,10.246,360.67,15.924
2011-01-02 19:27:59,10.794,360.02,16.901
2011-01-02 19:40:04,9.7907,356.3,14.534
2011-01-02 19:52:01,8.4075,353.1,13.437
2011-01-02 20:04:07,8.1367,353.67,14.222
2011-01-02 20:16:04,8.4104,351.54,14.078
2011-01-02 20:28:10,8.2873,356.3,13.833
2011-01-02 20:40:07,8.9875,358.45,13.304
2011-01-02 20:52:04,8.1667,356.89,13.776
2011-01-02 21:04:10,7.1635,340.91,17.293
2011-01-02 21:16:07,3.6265,348.25,22.653
2011-01-02 21:28:13,5.1487,352.47,26.084
2011-01-02 21:40:10,5.347,351.03,25.63
2011-01-02 21:52:16,4.2932,342.44,23.425
2011-01-02 22:04:13,4.779,341.32,24.096
2011-01-02 22:16:19,5.1933,339.64,24.298
2011-01-02 22:28:16,4.58,340.52,23.48
2011-01-02 22:40:13,5.8533,333.52,22.708
2011-01-02 22:52:19,3.3735,328.98,22.659
2011-01-02 23:04:16,7.7755,332.33,25.144
2011-01-02 23:16:22,3.3787,333.26,22.753
2011-01-02 23:28:19,5.111,328.84,23.562
2011-01-02 23:40:24,5.326,337.86,24.404
2011-01-02 23:52:22,5.4939,330.1,24.319
2011-01-03 00:04:19,6.53,337.94,19.814
2011-01-03 00:16:24,5.7966,331.82,19.602
2011-01-03 00:28:22,5.8416,332.92,19.984
2011-01-03 00:40:27,7.1275,331.86,19.705
2011-01-03 00:52:24,4.5327,332.59,22.163
2011-01-03 01:04:30,4.811,333.18,20.385
2011-01-03 01:16:27,5.8425,336.89,17.857
2011-01-03 01:28:33,6.134,335.68,18.304
2011-01-03 01:40:30,5.6144,333.56,12.731
2011-01-03 01:52:27,6.19,334.01,13.148
2011-01-03 02:04:33,7.2687,334.09,14.31
2011-01-03 02:16:30,6.9015,335.97,14.041
2011-01-03 02:28:36,7.3508,342.93,13.591
2011-01-03 02:40:33,7.9927,345.04,12.685
2011-01-03 02:52:39,8.2166,344.89,12.579
2011-01-03 03:04:36,8.1696,345.51,11.99
2011-01-03 03:16:42,8.5661,343.9,12.167
2011-01-03 03:28:39,7.9934,340.69,11.177
2011-01-03 03:40:36,7.6817,340.57,10.598
2011-01-03 03:52:42,8.6663,341.41,10.638
2011-01-03 04:04:39,9.0678,342.82,10.584
2011-01-03 04:16:45,9.1703,342.0,10.51
2011-01-03 04:28:42,8.3059,339.28,12.25
2011-01-03 04:40:48,8.892,336.11,12.72
2011-01-03 04:52:45,8.7284,335.13,12.663
2011-01-03 05:04:42,8.4652,334.98,11.96
2011-01-03 05:16:48,8.4897,334.73,12.433
2011-01-03 05:28:45,8.9847,337.09,11.918
2011-01-03 05:40:50,9.3506,339.87,10.946
2011-01-03 05:52:48,10.367,342.06,11.015
2011-01-03 06:04:53,10.579,340.15,10.673
2011-01-03 06:16:50,8.3505,338.33,10.839
2011-01-03 06:28:48,10.397,338.83,10.962
2011-01-03 06:40:53,11.185,338.52,11.221
2011-01-03 06:52:50,11.022,338.88,11.334
2011-01-03 07:04:56,13.468,340.63,12.128
2011-01-03 07:16:53,11.297,334.91,13.341
2011-01-03 07:28:59,12.635,334.85,12.441
2011-01-03 07:40:56,12.356,332.61,10.575
2011-01-03 07:52:53,12.313,332.58,10.397
2011-01-03 08:04:59,12.064,329.76,12.174
2011-01-03 08:16:56,10.701,327.94,11.951
2011-01-03 08:29:02,6.1612,323.96,15.939
2011-01-03 08:40:59,17.058,314.72,14.898
2011-01-03 08:53:05,16.428,315.15,14.919
2011-01-03 09:05:02,14.272,315.67,14.293
2011-01-03 09:17:08,11.181,315.6,17.424
2011-01-03 09:29:05,16.803,322.78,15.021
2011-01-03 09:41:02,19.803,326.34,15.661
2011-01-03 09:53:08,17.673,317.58,15.77
2011-01-03 10:05:05,16.717,318.83,15.83
2011-01-03 10:17:11,19.259,315.98,15.832
2011-01-03 10:29:08,10.912,309.59,18.457
2011-01-03 10:41:13,5.8127,315.91,15.652
2011-01-03 10:53:11,7.1052,317.98,18.649
2011-01-03 11:05:16,8.3731,325.7,21.074
2011-01-03 11:17:13,8.7771,324.68,22.072
2011-01-03 11:29:11,9.6843,329.27,23.367
2011-01-03 11:41:16,8.4611,323.95,22.179
2011-01-03 11:53:13,8.4388,323.69,21.864
2011-01-03 12:05:19,7.3685,323.74,20.806
2011-01-03 12:17:16,10.321,330.5,23.012
2011-01-03 12:29:22,10.485,335.89,22.408
2011-01-03 12:41:19,10.238,337.12,21.691
2011-01-03 12:53:16,5.9154,338.55,21.895
2011-01-03 13:05:22,10.408,336.0,21.41
2011-01-03 13:17:19,10.775,334.69,22.071
2011-01-03 13:29:25,9.6311,332.38,23.842
2011-01-03 13:41:22,9.897,334.97,22.693
2011-01-03 13:53:28,10.592,342.15,21.123
2011-01-03 14:05:25,11.18,341.21,20.249
2011-01-03 14:17:31,12.05,338.71,20.912
2011-01-03 14:29:28,11.194,338.76,21.881
2011-01-03 14:41:25,9.0617,336.58,22.707
2011-01-03 14:53:31,10.577,346.31,19.839
2011-01-03 15:05:28,6.6665,346.51,22.525
2011-01-03 15:17:34,12.067,350.53,23.963
2011-01-03 15:29:31,12.178,349.96,23.459
2011-01-03 15:41:36,10.815,349.02,23.821
2011-01-03 15:53:34,10.513,355.6,24.298
2011-01-03 16:05:31,9.5901,355.43,24.801
2011-01-03 16:17:36,10.035,362.94,25.531
2011-01-03 16:29:34,9.9916,361.82,26.535
2011-01-03 16:41:39,7.9081,356.98,25.445
2011-01-03 16:53:36,9.3985,361.86,25.843
2011-01-03 17:05:42,9.5752,381.48,26.088
2011-01-03 17:17:39,9.1643,382.35,25.618
2011-01-03 17:29:36,9.5073,385.91,32.292
2011-01-03 17:41:42,8.6922,373.34,25.462
2011-01-03 17:53:39,10.528,385.3,26.37
2011-01-03 18:05:45,11.03,388.94,29.964
2011-01-03 18:17:42,7.6781,384.29,32.898
2011-01-03 18:29:48,8.1305,393.5,34.589
2011-01-03 18:41:45,7.055,388.62,33.507
2011-01-03 18:53:51,6.6246,382.72,33.064
2011-01-03 19:05:48,6.844,380.05,31.782
2011-01-03 19:17:45,7.6611,384.55,31.245
2011-01-03 19:29:51,6.5063,373.71,29.276
2011-01-03 19:41:48,7.098,368.27,34.166
2011-01-03 19:53:54,8.5859,371.85,34.894
2011-01-03 20:05:51,7.69,382.24,35.206
2011-01-03 20:17:57,8.3184,382.6,33.296
2011-01-03 20:29:54,7.3349,390.74,29.893
2011-01-03 20:42:00,6.0702,382.24,29.637
2011-01-03 20:53:57,5.6731,377.91,27.118
2011-01-03 21:05:54,5.6153,369.97,28.736
2011-01-03 21:18:00,4.5701,378.96,25.663
2011-01-03 21:29:57,4.7453,377.65,25.881
2011-01-03 21:42:02,5.3314,382.97,24.991
2011-01-03 21:54:00,6.6129,378.24,27.21
2011-01-03 22:06:05,8.0043,391.28,26.124
2011-01-03 22:18:02,7.3804,409.9,22.224
2011-01-03 22:30:00,9.3793,392.02,25.179
2011-01-03 22:42:05,8.7872,386.03,26.371
2011-01-03 22:54:02,7.5793,390.31,23.859
2011-01-03 23:06:08,8.9466,392.35,27.345
2011-01-03 23:18:05,7.6235,389.15,26.71
2011-01-03 23:30:11,7.5587,384.53,28.687
2011-01-03 23:42:08,7.0828,386.13,26.002
2011-01-03 23:54:05,10.281,387.0,30.424
2011-01-04 00:06:11,8.8268,371.92,32.623
2011-01-04 00:18:08,10.534,388.44,29.359
2011-01-04 00:30:14,9.8087,377.39,32.461
2011-01-04 00:42:11,8.494,392.52,32.559
2011-01-04 00:54:17,10.85,390.46,30.859
2011-01-04 01:06:14,8.5432,386.62,30.107
2011-01-04 01:18:20,9.7383,393.81,31.791
2011-01-04 01:30:17,9.3821,397.19,32.912
2011-01-04 01:42:14,9.5457,388.92,30.251
2011-01-04 01:54:20,8.5333,396.87,31.084
2011-01-04 02:06:17,6.372,403.0,30.049
2011-01-04 02:18:23,6.8234,404.87,27.164
2011-01-04 02:30:20,6.7076,400.28,28.537
2011-01-04 02:42:25,5.1421,396.87,28.453
2011-01-04 02:54:23,8.0437,396.84,25.944
2011-01-04 03:06:20,7.8564,399.16,28.776
2011-01-04 03:18:25,6.5678,401.09,28.658
2011-01-04 03:30:23,7.4523,398.41,28.394
2011-01-04 03:42:28,7.1942,404.63,28.614
2011-01-04 03:54:25,6.272,404.47,28.758
2011-01-04 04:06:31,6.0126,403.96,31.265
2011-01-04 04:18:28,6.3018,400.32,26.933
2011-01-04 04:30:34,5.896,401.34,32.244
2011-01-04 04:42:31,5.9732,403.15,30.045
2011-01-04 04:54:28,3.7008,417.82,26.613
2011-01-04 05:06:34,4.6808,419.99,20.578
2011-01-04 05:18:31,5.407,426.75,27.233
2011-01-04 05:30:37,4.81,424.57,27.394
2011-01-04 05:42:34,5.0671,425.61,28.312
2011-01-04 05:54:40,5.0315,418.37,26.078
2011-01-04 06:06:37,5.4248,415.74,26.335
2011-01-04 06:18:43,5.0829,421.58,27.198
2011-01-04 06:30:40,5.1214,419.53,27.226
2011-01-04 06:42:37,5.2184,422.01,29.175
2011-01-04 06:54:43,4.9143,420.69,27.299
2011-01-04 07:06:40,3.3834,420.8,28.407
2011-01-04 07:18:46,4.5029,415.9,24.487
2011-01-04 07:30:43,4.8737,415.62,24.099
2011-01-04 07:42:48,4.8802,417.22,23.231
2011-01-04 07:54:46,4.163,419.54,25.22
2011-01-04 08:06:43,4.4681,422.52,29.69
2011-01-04 08:18:48,4.6409,413.0,23.387
2011-01-04 08:30:46,4.544,413.62,24.451
2011-01-04 08:42:51,4.2959,413.06,23.695
2011-01-04 08:54:48,4.2439,411.21,22.891
2011-01-04 09:06:54,4.4557,414.48,25.316
2011-01-04 09:18:51,3.054,415.46,23.258
2011-01-04 09:30:48,4.0159,409.19,23.863
2011-01-04 09:42:54,4.0584,411.46,22.094
2011-01-04 09:54:51,4.0041,410.83,23.53
2011-01-04 10:06:57,4.0842,412.4,24.729
2011-01-04 10:18:54,4.0432,416.13,26.506
2011-01-04 10:31:00,4.027,420.26,27.057
2011-01-04 10:42:57,3.9145,419.03,27.586
2011-01-04 10:54:54,3.8325,421.66,27.019
2011-01-04 11:07:00,3.8225,424.93,26.373
2011-01-04 11:18:57,3.894,423.57,27.338
2011-01-04 11:31:03,2.7054,425.17,26.908
2011-01-04 11:43:00,3.7544,423.43,26.947
2011-01-04 11:55:06,3.4422,419.98,26.568
2011-01-04 12:07:03,3.8061,424.26,25.775
2011-01-04 12:19:09,3.6769,422.35,24.776
2011-01-04 12:31:06,3.7043,421.31,23.491
2011-01-04 12:43:12,3.829,418.23,24.32
2011-01-04 12:55:09,3.72,420.47,24.098
2011-01-04 13:07:06,3.6463,418.5,25.896
2011-01-04 13:19:12,4.0318,420.08,22.82
2011-01-04 13:31:09,3.779,416.04,24.031
2011-01-04 13:43:14,2.8381,417.1,23.768
2011-01-04 13:55:12,3.5188,415.32,23.996
2011-01-04 14:07:17,3.8432,416.92,23.994
2011-01-04 14:19:14,4.0806,415.78,24.932
2011-01-04 14:31:12,3.7559,414.09,22.969
2011-01-04 14:43:17,4.0959,416.38,23.551
2011-01-04 14:55:14,3.9486,413.29,22.628
2011-01-04 15:07:20,3.771,413.86,24.828
2011-01-04 15:19:17,4.1389,414.34,25.55
2011-01-04 15:31:23,2.9849,413.07,24.752
2011-01-04 15:43:20,4.6973,407.85,22.729
2011-01-04 15:55:17,2.9827,411.04,23.072
2011-01-04 16:07:23,3.8238,408.33,26.319
2011-01-04 16:19:20,4.2985,408.15,24.461
2011-01-04 16:31:26,4.094,406.02,23.884
2011-01-04 16:43:23,3.9105,403.18,24.795
2011-01-04 16:55:29,4.1149,398.87,21.964
2011-01-04 17:07:26,4.0558,398.93,22.135
2011-01-04 17:19:32,4.1341,397.59,21.453
2011-01-04 17:31:29,4.0079,397.26,22.41
2011-01-04 17:43:26,4.0447,398.14,23.761
2011-01-04 17:55:32,4.1492,395.61,22.782
2011-01-04 18:07:29,2.9173,400.97,23.604
2011-01-04 18:19:35,4.1556,398.62,22.934
2011-01-04 18:31:32,4.2069,399.45,23.536
2011-01-04 18:43:37,3.7481,402.49,22.834
2011-01-04 18:55:35,3.5535,402.18,22.381
2011-01-04 19:07:32,3.7954,403.02,21.947
2011-01-04 19:19:37,3.9126,399.9,22.262
2011-01-04 19:31:35,3.2712,400.34,23.501
2011-01-04 19:43:40,3.4722,399.52,23.805
2011-01-04 19:55:37,3.4799,398.44,22.809
2011-01-04 20:07:43,3.3947,398.73,21.474
2011-01-04 20:19:40,2.5695,398.07,23.375
2011-01-04 20:31:37,4.0265,396.74,22.948
2011-01-04 20:43:43,3.9995,395.62,22.665
2011-01-04 20:55:40,3.8054,394.03,22.49
2011-01-04 21:07:46,3.7836,393.09,22.31
2011-01-04 21:19:43,3.8033,392.09,22.609
2011-01-04 21:31:49,3.5888,389.64,21.634
2011-01-04 21:43:46,3.5454,393.7,21.085
2011-01-04 21:55:52,3.563,389.38,23.11
2011-01-04 22:07:49,3.5555,389.56,22.272
2011-01-04 22:19:55,3.4531,387.8,22.059
2011-01-04 22:31:52,2.2434,389.69,22.13
2011-01-04 22:43:49,3.5191,386.96,22.67
2011-01-04 22:55:55,3.4461,388.39,20.488
2011-01-04 23:07:52,1.952,395.72,24.535
2011-01-04 23:19:58,3.2248,394.62,22.531
2011-01-04 23:31:55,2.6624,396.66,25.111
2011-01-04 23:44:00,2.814,397.2,26.276
2011-01-04 23:55:58,2.5962,399.23,25.043
2011-01-05 00:07:55,2.3433,398.02,26.689
2011-01-05 00:20:00,2.2362,397.94,26.441
2011-01-05 00:31:58,2.4009,395.76,23.95
2011-01-05 00:44:03,1.7219,393.74,23.825
2011-01-05 00:56:00,2.4922,394.6,21.489
2011-01-05 01:08:06,2.4549,392.91,21.094
2011-01-05 01:20:03,2.4705,392.81,21.123
2011-01-05 01:32:00,2.5226,389.05,20.508
2011-01-05 01:44:06,2.1874,385.97,19.182
2011-01-05 01:56:03,2.3397,384.53,18.649
2011-01-05 02:08:09,2.5199,383.38,19.456
2011-01-05 02:20:06,2.7633,362.7,15.107
2011-01-05 02:32:12,2.8087,363.92,17.981
2011-01-05 02:44:09,2.7816,363.57,16.741
2011-01-05 02:56:06,2.3901,362.67,18.207
2011-01-05 03:08:12,2.3744,367.19,19.041
2011-01-05 03:20:09,3.0283,362.34,16.683
2011-01-05 03:32:15,2.677,364.99,16.388
2011-01-05 03:44:12,3.1916,364.08,16.688
2011-01-05 03:56:18,3.2736,359.32,16.026
2011-01-05 04:08:15,3.6647,361.48,16.217
2011-01-05 04:20:21,3.8776,366.23,15.021
2011-01-05 04:32:18,3.6727,355.71,16.52
2011-01-05 04:44:15,3.7556,356.86,17.131
2011-01-05 04:56:21,3.4255,351.4,19.415
2011-01-05 05:08:18,2.7802,349.57,17.218
2011-01-05 05:20:24,4.8188,358.65,14.099
2011-01-05 05:32:21,4.3833,360.18,15.238
2011-01-05 05:44:26,4.4627,354.07,15.489
2011-01-05 05:56:24,4.576,352.51,16.75
2011-01-05 06:08:29,3.8288,349.51,16.84
2011-01-05 06:20:26,4.2954,346.11,17.173
2011-01-05 06:32:24,4.3839,344.66,15.853
2011-01-05 06:44:29,4.4036,345.37,15.03
2011-01-05 06:56:26,4.2054,342.4,17.596
2011-01-05 07:08:32,3.9002,346.98,18.861
2011-01-05 07:20:29,2.9595,345.39,18.948
2011-01-05 07:32:35,3.6948,343.33,19.214
2011-01-05 07:44:32,4.1035,342.55,19.845
2011-01-05 07:56:29,3.8177,344.35,19.257
2011-01-05 08:08:35,3.6359,342.97,18.987
2011-01-05 08:20:32,3.7968,341.63,17.285
2011-01-05 08:32:38,4.398,364.37,15.08
2011-01-05 08:44:35,4.6293,364.47,15.491
2011-01-05 08:56:41,4.5772,365.19,16.922
2011-01-05 09:08:38,4.5266,360.7,14.561
2011-01-05 09:20:44,4.5302,357.17,16.494
2011-01-05 09:32:41,3.3677,342.21,19.322
2011-01-05 09:44:38,6.8944,340.68,17.645
2011-01-05 09:56:44,7.5395,340.89,17.411
2011-01-05 10:08:41,7.1309,345.18,19.34
2011-01-05 10:20:47,7.5498,344.27,17.749
2011-01-05 10:32:44,7.2546,348.34,18.114
2011-01-05 10:44:49,9.1416,351.62,14.154
2011-01-05 10:56:47,7.0428,352.25,16.352
2011-01-05 11:08:44,7.4428,357.26,15.032
2011-01-05 11:20:49,7.8277,355.54,15.093
2011-01-05 11:32:47,7.9815,351.38,16.392
2011-01-05 11:44:52,6.7167,354.62,15.915
2011-01-05 11:56:49,7.7165,354.4,15.479
2011-01-05 12:08:55,6.8313,359.06,14.894
2011-01-05 12:20:52,7.3132,355.67,15.214
2011-01-05 12:32:49,6.8979,354.41,15.823
