datetime,nH,vH,vthH
2015-01-01 23:31:20,4.8706,427.61,24.306
2015-01-01 23:43:17,5.1576,420.72,25.665
2015-01-01 23:55:23,4.1938,431.18,24.127
2015-01-02 00:07:20,4.8839,431.07,24.018
2015-01-02 00:19:17,4.476,427.6,21.91
2015-01-02 00:31:23,4.7679,422.24,23.139
2015-01-02 00:43:20,4.961,423.46,22.581
2015-01-02 00:55:26,4.8145,425.9,22.042
2015-01-02 01:07:23,5.1751,425.03,23.476
2015-01-02 01:19:29,4.4827,423.2,19.442
2015-01-02 01:31:26,4.7271,421.5,20.386
2015-01-02 01:43:23,5.1162,425.81,23.42
2015-01-02 01:55:29,4.8186,419.6,19.851
2015-01-02 02:07:26,4.7434,419.99,18.84
2015-01-02 02:19:32,4.6784,421.08,19.596
2015-01-02 02:31:29,4.6994,420.59,21.112
2015-01-02 02:43:26,4.8183,421.76,19.625
2015-01-02 02:55:32,4.5706,420.2,20.029
2015-01-02 03:07:29,4.8923,421.91,20.936
2015-01-02 03:19:35,4.6586,418.2,19.632
2015-01-02 03:31:32,4.8259,415.04,20.742
2015-01-02 03:43:29,5.2119,415.49,19.846
2015-01-02 03:55:35,5.0998,413.24,21.545
2015-01-02 04:07:32,5.3683,414.52,21.061
2015-01-02 04:19:37,5.3728,413.93,20.192
2015-01-02 04:31:35,4.7307,408.91,20.374
2015-01-02 04:43:32,5.3582,412.2,21.47
2015-01-02 04:55:37,5.0699,408.73,19.782
2015-01-02 05:07:35,5.401,407.84,21.141
2015-01-02 05:19:40,6.2103,406.27,19.52
2015-01-02 05:31:37,5.3878,405.47,20.12
2015-01-02 05:43:35,5.0847,405.85,20.779
2015-01-02 05:55:40,4.6992,404.79,20.637
2015-01-02 06:07:37,5.9439,410.49,21.76
2015-01-02 06:19:43,5.3891,404.88,21.558
2015-01-02 06:31:40,5.8809,404.24,21.732
2015-01-02 06:43:37,7.3446,406.87,23.529
2015-01-02 06:55:43,9.1553,417.31,31.702
2015-01-02 07:07:40,8.2363,429.62,29.368
2015-01-02 07:19:46,8.4392,428.27,27.169
2015-01-02 07:31:43,8.3162,426.7,24.562
2015-01-02 07:43:49,8.9353,424.46,28.413
2015-01-02 07:55:46,8.6447,425.94,30.268
2015-01-02 08:07:43,9.2184,421.19,30.509
2015-01-02 08:19:49,10.705,431.96,34.188
2015-01-02 08:31:46,10.693,444.35,30.326
2015-01-02 08:43:52,10.076,451.97,29.022
2015-01-02 08:55:49,11.044,443.74,30.483
2015-01-02 09:07:46,12.431,440.97,31.103
2015-01-02 09:19:52,8.9859,414.43,18.398
2015-01-02 09:31:49,14.038,466.66,25.001
2015-01-02 09:43:55,11.041,437.75,30.22
2015-01-02 09:55:52,11.666,438.87,27.768
2015-01-02 10:07:58,14.235,440.9,25.076
2015-01-02 10:19:55,16.896,443.87,26.337
2015-01-02 10:31:52,14.481,434.97,27.983
2015-01-02 10:43:58,16.37,434.39,29.804
2015-01-02 10:55:55,15.282,426.81,28.071
2015-01-02 11:08:00,16.825,428.68,29.537
2015-01-02 11:19:58,16.267,425.31,28.309
2015-01-02 11:31:55,18.43,416.91,30.163
2015-01-02 11:44:00,16.766,425.93,26.255
2015-01-02 11:55:58,15.93,423.49,28.284
2015-01-02 12:08:03,18.241,415.6,26.606
2015-01-02 12:20:00,19.357,425.65,29.793
2015-01-02 12:31:58,17.378,425.21,29.293
2015-01-02 12:44:03,22.781,434.75,29.47
2015-01-02 12:56:00,16.553,413.0,24.766
2015-01-02 13:08:06,18.743,410.3,29.188
2015-01-02 13:20:03,18.993,406.74,29.391
2015-01-02 13:32:00,16.778,408.67,27.936
2015-01-02 13:44:06,16.687,408.05,29.196
2015-01-02 13:56:03,15.815,406.91,30.487
2015-01-02 14:08:09,15.796,405.99,31.159
2015-01-02 14:20:06,17.335,403.58,29.142
2015-01-02 14:32:03,17.361,410.4,23.467
2015-01-02 14:44:09,15.115,408.78,21.014
2015-01-02 14:56:06,14.921,410.94,19.711
2015-01-02 15:08:12,12.113,406.88,19.172
2015-01-02 15:20:09,11.211,413.28,20.623
2015-01-02 15:32:06,11.379,416.79,18.329
2015-01-02 15:44:12,15.243,418.45,16.719
2015-01-02 15:56:09,12.52,405.06,19.81
2015-01-02 16:08:15,13.527,405.67,19.349
2015-01-02 16:20:12,15.014,404.14,19.684
2015-01-02 16:32:18,15.668,403.15,19.792
2015-01-02 16:44:15,13.681,395.25,20.368
2015-01-02 16:56:12,13.291,400.12,18.784
2015-01-02 17:08:18,15.455,393.58,19.839
2015-01-02 17:20:15,13.936,389.88,19.011
2015-01-02 17:32:21,15.114,387.46,18.979
2015-01-02 17:44:18,12.168,387.12,20.072
2015-01-02 17:56:15,11.037,381.76,19.376
2015-01-02 18:08:21,10.718,380.72,20.276
2015-01-02 18:20:18,12.774,375.46,23.685
2015-01-02 18:32:24,13.653,374.64,22.189
2015-01-02 18:44:21,16.246,372.43,21.028
2015-01-02 18:56:26,19.009,372.13,19.37
2015-01-02 19:08:24,17.208,372.86,19.319
2015-01-02 19:20:21,15.212,372.84,20.975
2015-01-02 19:32:26,15.868,372.43,21.429
2015-01-02 19:44:24,17.04,371.97,20.67
2015-01-02 19:56:29,22.716,367.0,18.608
2015-01-02 20:08:26,23.346,366.45,19.299
2015-01-02 20:20:24,22.197,372.14,20.054
2015-01-02 20:32:29,21.352,380.13,22.492
2015-01-02 20:44:26,22.484,374.01,22.035
2015-01-02 20:56:32,23.799,373.19,21.771
2015-01-02 21:08:29,22.481,370.24,22.033
2015-01-02 21:20:26,25.594,374.44,21.192
2015-01-02 21:32:32,28.098,375.07,21.002
2015-01-02 21:44:29,27.165,372.61,20.831
2015-01-02 21:56:35,28.875,370.36,20.033
2015-01-02 22:08:32,18.978,368.72,17.732
2015-01-02 22:20:29,23.313,371.45,18.284
2015-01-02 22:32:35,44.379,359.99,17.341
2015-01-02 22:44:32,52.79,363.95,16.864
2015-01-02 22:56:38,57.422,370.64,20.412
2015-01-02 23:08:35,45.868,372.85,19.855
2015-01-02 23:20:41,32.741,372.73,19.683
2015-01-02 23:32:38,32.452,369.73,17.466
2015-01-02 23:44:35,23.953,367.55,20.994
2015-01-02 23:56:41,30.595,367.91,19.75
2015-01-03 00:08:38,25.012,366.37,19.14
2015-01-03 00:20:44,32.989,366.78,19.482
2015-01-03 00:32:41,36.512,363.27,20.494
2015-01-03 00:44:38,10.753,381.94,28.702
2015-01-03 00:56:44,26.817,366.73,24.21
2015-01-03 01:08:41,17.491,408.99,32.487
2015-01-03 01:20:47,15.208,408.9,38.22
2015-01-03 01:32:44,20.474,418.84,30.355
2015-01-03 01:44:41,13.625,447.36,43.694
2015-01-03 01:56:47,11.921,463.48,37.545
2015-01-03 02:08:44,11.946,435.34,44.718
2015-01-03 02:20:49,10.583,433.22,43.797
2015-01-03 02:32:47,13.931,425.26,38.01
2015-01-03 02:44:44,10.098,421.16,46.28
2015-01-03 02:56:49,10.572,417.4,46.513
2015-01-03 03:08:47,9.5975,441.13,54.647
2015-01-03 03:20:52,11.834,473.29,75.115
2015-01-03 03:32:49,14.493,412.26,33.899
2015-01-03 03:44:55,24.469,433.37,28.43
2015-01-03 03:56:52,16.962,421.47,24.876
2015-01-03 04:08:49,18.185,431.27,27.014
2015-01-03 04:20:55,9.9784,425.7,37.205
2015-01-03 04:32:52,10.19,426.44,36.627
2015-01-03 04:44:58,15.212,429.16,38.854
2015-01-03 04:56:55,14.538,443.21,39.443
2015-01-03 05:08:52,12.673,450.12,39.104
2015-01-03 05:20:58,11.741,450.0,34.521
2015-01-03 05:32:55,9.0581,452.44,35.885
2015-01-03 05:45:01,12.198,444.44,37.273
2015-01-03 05:56:58,11.108,457.22,35.49
2015-01-03 06:09:04,10.551,452.19,33.286
2015-01-03 06:21:01,9.3032,447.01,29.608
2015-01-03 06:32:58,6.2641,440.59,30.31
2015-01-03 06:45:04,7.8243,454.88,30.301
2015-01-03 06:57:01,5.8823,452.17,31.72
2015-01-03 07:09:07,8.2082,467.6,31.704
2015-01-03 07:21:04,5.3667,504.99,36.866
2015-01-03 07:33:01,6.5165,478.01,48.713
2015-01-03 07:45:07,5.6031,478.77,47.394
2015-01-03 07:57:04,7.2615,479.4,48.144
2015-01-03 08:09:10,6.8783,485.21,52.669
2015-01-03 08:21:07,4.1165,473.94,53.081
2015-01-03 08:33:04,6.1065,497.63,44.043
2015-01-03 08:45:10,2.922,474.96,45.609
2015-01-03 08:57:07,6.4512,479.7,48.079
2015-01-03 09:09:12,6.5088,470.99,39.181
2015-01-03 09:21:10,5.0765,471.64,42.7
2015-01-03 09:33:07,4.7661,485.88,42.782
2015-01-03 09:45:12,5.7813,502.19,43.483
2015-01-03 09:57:10,5.544,499.39,41.688
2015-01-03 10:09:15,5.8663,480.61,41.654
2015-01-03 10:21:12,6.6263,466.08,45.197
2015-01-03 10:33:10,6.1761,460.37,45.834
2015-01-03 10:45:15,3.7068,450.49,41.151
2015-01-03 10:57:12,3.8908,447.75,41.656
2015-01-03 11:09:18,4.1593,446.87,34.537
2015-01-03 11:21:15,7.8742,448.73,41.867
2015-01-03 11:33:12,6.7144,446.62,39.687
2015-01-03 11:45:18,5.9611,444.91,37.641
2015-01-03 11:57:15,6.326,438.95,37.008
2015-01-03 12:09:21,7.1304,443.08,43.447
2015-01-03 12:21:18,7.6677,443.63,47.602
2015-01-03 12:33:24,4.2772,440.18,44.369
2015-01-03 12:45:21,5.5979,457.51,44.25
2015-01-03 12:57:18,6.0348,440.64,40.295
2015-01-03 13:09:24,4.291,442.7,39.279
2015-01-03 13:21:21,5.5492,447.68,37.345
2015-01-03 13:33:27,5.5201,449.5,39.085
2015-01-03 13:45:24,3.993,452.97,41.71
2015-01-03 13:57:21,4.9772,458.59,36.971
2015-01-03 14:09:27,4.5484,458.22,39.34
2015-01-03 14:21:24,4.2213,451.39,32.703
2015-01-03 14:33:30,4.3707,456.81,37.951
2015-01-03 14:45:27,3.3807,453.33,29.425
2015-01-03 14:57:33,2.221,460.78,29.917
2015-01-03 15:09:30,2.3919,463.79,36.78
2015-01-03 15:21:27,2.6033,455.28,35.682
2015-01-03 15:33:33,3.522,444.48,33.741
2015-01-03 15:45:30,3.8337,450.26,40.737
2015-01-03 15:57:36,4.2494,452.81,32.207
2015-01-03 16:09:33,3.6965,453.66,33.088
2015-01-03 16:21:30,3.2378,453.1,38.578
2015-01-03 16:33:36,4.1908,446.41,33.517
2015-01-03 16:45:33,3.3704,430.28,21.66
2015-01-03 16:57:38,4.3204,430.24,20.871
2015-01-03 17:09:36,3.6887,450.63,29.244
2015-01-03 17:21:33,3.2866,456.07,28.882
2015-01-03 17:33:38,4.3679,453.55,29.168
2015-01-03 17:45:36,3.8755,462.5,23.578
2015-01-03 17:57:41,3.9319,453.35,26.094
2015-01-03 18:09:38,5.4913,443.25,30.941
2015-01-03 18:21:36,5.6487,440.88,32.187
2015-01-03 18:33:41,6.1107,444.98,28.466
2015-01-03 18:45:38,6.1823,447.47,28.248
2015-01-03 18:57:44,6.403,447.64,28.793
2015-01-03 19:09:41,5.7799,447.68,30.65
2015-01-03 19:21:38,5.6102,453.38,28.509
2015-01-03 19:33:44,5.2836,451.68,28.321
2015-01-03 19:45:41,6.066,448.03,26.886
2015-01-03 19:57:47,5.2034,450.22,26.461
2015-01-03 20:09:44,5.8666,445.53,25.788
2015-01-03 20:21:50,5.7563,448.25,27.002
2015-01-03 20:33:47,4.6314,451.91,25.974
2015-01-03 20:45:44,5.6764,446.52,27.419
2015-01-03 20:57:50,5.9824,448.57,26.086
2015-01-03 21:09:47,6.0166,445.9,26.193
2015-01-03 21:21:53,5.6604,446.58,26.342
2015-01-03 21:33:50,6.0436,442.55,25.523
2015-01-03 21:45:47,5.9077,443.33,24.49
2015-01-03 21:57:53,5.8836,444.32,24.806
2015-01-03 22:09:50,6.3268,437.77,22.947
2015-01-03 22:21:56,5.7371,437.88,24.592
2015-01-03 22:33:53,5.5763,441.12,25.853
2015-01-03 22:45:59,5.4423,445.46,23.991
2015-01-03 22:57:56,5.052,441.44,25.332
2015-01-03 23:09:53,5.1839,438.89,25.689
2015-01-03 23:21:59,4.9229,437.9,23.123
2015-01-03 23:33:56,5.1205,438.59,22.299
2015-01-03 23:46:01,5.1573,440.08,24.273
2015-01-03 23:57:59,5.0173,439.2,24.067
2015-01-04 00:09:56,5.2529,438.12,24.379
2015-01-04 00:22:01,5.1261,436.76,24.725
2015-01-04 00:33:59,5.3055,435.77,24.22
2015-01-04 00:46:04,5.6969,434.03,24.429
2015-01-04 00:58:01,5.703,432.7,23.309
2015-01-04 01:09:59,6.2242,432.23,23.435
2015-01-04 01:22:04,6.3232,433.69,23.856
2015-01-04 01:34:01,5.843,432.07,25.069
2015-01-04 01:46:07,5.6597,429.35,23.958
2015-01-04 01:58:04,5.4703,434.23,23.218
2015-01-04 02:10:01,5.3843,434.62,21.606
2015-01-04 02:22:07,6.1895,430.36,22.986
2015-01-04 02:34:04,6.5903,429.01,21.483
2015-01-04 02:46:10,5.9645,429.3,20.251
2015-01-04 02:58:07,6.4598,426.99,22.93
2015-01-04 03:10:04,6.2182,427.06,22.268
2015-01-04 03:22:10,5.9461,424.89,22.718
2015-01-04 03:34:07,6.1938,422.55,21.8
2015-01-04 03:46:13,5.8519,419.12,23.955
2015-01-04 03:58:10,5.9792,415.2,21.404
2015-01-04 04:10:16,5.4147,409.89,18.129
2015-01-04 04:22:13,5.6222,412.26,18.384
2015-01-04 04:34:10,6.3915,440.61,20.392
2015-01-04 04:46:16,6.6364,431.55,17.509
2015-01-04 04:58:13,7.4568,415.9,14.388
2015-01-04 05:10:19,7.2541,406.97,16.602
2015-01-04 05:22:16,8.4173,396.74,16.716
2015-01-04 05:34:13,7.6938,389.77,16.264
2015-01-04 05:46:19,9.0129,389.04,15.692
2015-01-04 05:58:16,7.3815,386.85,14.672
2015-01-04 06:10:22,8.5564,381.54,13.681
2015-01-04 06:22:19,7.498,375.01,14.995
2015-01-04 06:34:16,7.7889,382.32,12.41
2015-01-04 06:46:22,8.4236,382.69,12.702
2015-01-04 06:58:19,7.3272,383.76,12.365
2015-01-04 07:10:24,7.9398,378.23,14.019
2015-01-04 07:22:22,8.3886,377.57,13.338
2015-01-04 07:34:27,9.0443,366.21,15.562
2015-01-04 07:46:24,9.7028,365.07,18.056
2015-01-04 07:58:22,10.79,385.19,14.516
2015-01-04 08:10:27,5.7343,401.42,20.032
2015-01-04 08:22:24,7.2814,393.15,15.765
2015-01-04 08:34:30,7.6462,392.32,16.442
2015-01-04 08:46:27,7.52,390.96,16.731
2015-01-04 08:58:24,11.238,404.96,14.123
2015-01-04 09:10:30,11.835,388.01,12.461
2015-01-04 09:22:27,12.534,387.35,12.903
2015-01-04 09:34:33,11.197,387.8,18.033
2015-01-04 09:46:30,9.774,384.67,18.198
2015-01-04 09:58:27,10.988,394.92,22.122
2015-01-04 10:10:33,11.269,392.7,17.033
2015-01-04 10:22:30,11.256,390.51,17.183
2015-01-04 10:34:36,12.499,395.35,19.181
2015-01-04 10:46:33,11.746,394.36,19.383
2015-01-04 10:58:30,12.775,394.98,19.294
2015-01-04 11:10:36,13.955,391.92,21.604
2015-01-04 11:22:33,16.582,391.93,24.076
2015-01-04 11:34:39,15.287,398.64,19.893
2015-01-04 11:46:36,15.681,399.97,20.689
2015-01-04 11:58:42,16.955,411.88,17.331
2015-01-04 12:10:39,14.119,406.48,16.663
2015-01-04 12:22:36,13.4,395.22,19.011
2015-01-04 12:34:42,9.5883,409.99,19.37
2015-01-04 12:46:39,8.9115,401.58,17.992
2015-01-04 12:58:45,8.2602,398.99,19.497
2015-01-04 13:10:42,8.3981,393.77,18.55
2015-01-04 13:22:39,9.8217,392.9,18.943
2015-01-04 13:34:45,9.2994,391.85,19.266
2015-01-04 13:46:42,9.1043,386.59,14.972
2015-01-04 13:58:48,8.8916,390.31,16.968
2015-01-04 14:10:45,8.1924,392.57,18.042
2015-01-04 14:22:42,10.339,387.92,17.283
2015-01-04 14:34:48,10.395,394.48,21.305
2015-01-04 14:46:45,12.646,392.6,21.269
2015-01-04 14:58:50,9.9544,387.36,20.988
2015-01-04 15:10:48,8.4728,392.86,22.0
2015-01-04 15:22:53,13.476,395.16,20.853
2015-01-04 15:34:50,8.5203,390.22,18.151
2015-01-04 15:46:48,8.1396,384.94,18.285
2015-01-04 15:58:53,8.6803,386.17,17.782
2015-01-04 16:10:50,9.648,385.44,19.562
2015-01-04 16:22:56,9.9056,392.8,21.331
2015-01-04 16:34:53,11.386,387.95,20.96
2015-01-04 16:46:50,12.045,380.56,20.967
2015-01-04 16:58:56,10.702,381.94,21.864
2015-01-04 17:10:53,10.394,380.33,19.497
2015-01-04 17:22:59,9.2774,376.46,19.602
2015-01-04 17:34:56,9.0275,382.11,18.57
2015-01-04 17:46:53,10.52,382.13,21.332
2015-01-04 17:58:59,12.258,376.79,22.397
2015-01-04 18:10:56,13.357,374.63,21.756
2015-01-04 18:23:02,14.346,385.6,20.319
2015-01-04 18:34:59,14.837,392.69,18.789
2015-01-04 18:47:05,15.873,392.73,18.678
2015-01-04 18:59:02,20.042,398.33,19.66
2015-01-04 19:10:59,14.058,401.67,19.542
2015-01-04 19:23:05,15.977,403.67,20.615
2015-01-04 19:35:02,15.161,405.25,20.016
2015-01-04 19:47:08,16.147,405.78,22.503
2015-01-04 19:59:05,10.871,375.18,28.919
2015-01-04 20:11:02,16.178,374.66,29.394
2015-01-04 20:23:08,10.969,377.26,27.459
2015-01-04 20:35:05,12.615,369.55,29.775
2015-01-04 20:47:11,14.616,373.36,30.548
2015-01-04 20:59:08,11.361,367.99,30.111
2015-01-04 21:11:05,8.4973,391.61,25.536
2015-01-04 21:23:11,11.179,361.96,38.065
2015-01-04 21:35:08,11.771,374.6,35.051
2015-01-04 21:47:13,10.524,365.93,33.718
2015-01-04 21:59:11,26.084,407.96,24.547
2015-01-04 22:11:08,18.596,411.9,26.447
2015-01-04 22:23:13,16.549,416.42,23.826
2015-01-04 22:35:11,16.609,417.86,25.236
2015-01-04 22:47:16,17.416,409.32,25.785
2015-01-04 22:59:13,18.099,385.63,32.476
2015-01-04 23:11:19,23.335,386.09,27.871
2015-01-04 23:23:16,10.267,386.05,28.093
2015-01-04 23:35:13,10.57,391.96,30.251
2015-01-04 23:47:19,10.827,397.15,35.539
2015-01-04 23:59:16,9.3794,404.49,39.469
2015-01-05 00:11:22,14.026,413.38,41.881
2015-01-05 00:23:19,12.802,432.35,41.213
2015-01-05 00:35:16,12.191,441.56,43.415
2015-01-05 00:47:22,15.851,456.13,35.715
2015-01-05 00:59:19,15.287,460.03,36.123
2015-01-05 01:11:25,12.587,455.77,38.405
2015-01-05 01:23:22,9.685,453.76,43.4
2015-01-05 01:35:28,9.63,466.87,38.363
2015-01-05 01:47:25,8.2705,469.7,45.503
2015-01-05 01:59:22,5.1748,466.67,45.69
2015-01-05 02:11:28,7.3012,477.08,51.275
2015-01-05 02:23:25,11.228,485.4,43.34
2015-01-05 02:35:31,8.0847,481.54,49.519
2015-01-05 02:47:28,9.2759,472.32,47.459
2015-01-05 02:59:25,5.4588,481.46,54.032
2015-01-05 03:11:31,5.0753,476.97,54.793
2015-01-05 03:23:28,5.8444,474.52,53.57
2015-01-05 03:35:34,5.3377,480.03,55.632
2015-01-05 03:47:31,7.1492,472.48,50.324
2015-01-05 03:59:28,6.9592,495.0,45.366
2015-01-05 04:11:34,6.5942,478.44,58.291
2015-01-05 04:23:31,6.594,480.39,58.747
2015-01-05 04:35:36,,,
2015-01-05 04:47:34,6.8835,477.93,59.119
2015-01-05 04:59:31,4.6763,486.15,53.558
2015-01-05 05:11:36,6.1349,483.81,53.407
2015-01-05 05:23:34,4.9079,477.34,62.481
2015-01-05 05:35:39,5.724,493.88,55.694
2015-01-05 05:47:36,6.6472,496.3,58.337
2015-01-05 05:59:34,6.3786,507.11,54.289
2015-01-05 06:11:39,5.7332,525.23,52.167
2015-01-05 06:23:36,5.2622,527.87,52.048
2015-01-05 06:35:42,5.0446,527.54,62.837
2015-01-05 06:47:39,,,
2015-01-05 06:59:45,5.9392,516.57,68.198
2015-01-05 07:11:42,5.2438,517.74,61.75
2015-01-05 07:23:39,6.766,499.91,55.393
2015-01-05 07:35:45,2.2608,416.21,23.324
2015-01-05 07:47:42,3.4346,534.53,43.751
2015-01-05 07:59:48,5.3087,518.64,49.103
2015-01-05 08:11:45,4.3346,508.2,57.944
2015-01-05 08:23:42,5.0546,491.78,62.113
2015-01-05 08:35:48,5.7915,504.0,45.563
2015-01-05 08:47:45,4.3687,497.19,54.171
2015-01-05 08:59:51,8.2991,500.71,50.713
2015-01-05 09:11:48,4.557,517.63,53.591
2015-01-05 09:23:54,5.8061,491.27,52.906
2015-01-05 09:35:51,4.4604,486.19,54.294
2015-01-05 09:47:48,4.7958,469.21,34.851
2015-01-05 09:59:54,5.2737,525.47,47.01
2015-01-05 10:11:51,4.7037,495.95,52.65
2015-01-05 10:23:57,4.0848,517.08,52.419
2015-01-05 10:35:54,5.507,484.84,58.631
2015-01-05 10:47:51,4.8094,499.12,58.305
2015-01-05 10:59:57,3.8153,497.76,54.651
2015-01-05 11:11:54,7.788,498.78,50.092
2015-01-05 11:24:00,4.8126,472.74,38.798
2015-01-05 11:35:57,5.693,492.77,50.854
2015-01-05 11:47:54,6.7622,490.03,50.581
2015-01-05 12:00:00,4.0327,531.97,38.316
2015-01-05 12:11:57,5.0742,515.8,50.088
2015-01-05 12:24:02,5.2511,501.19,53.071
2015-01-05 12:36:00,5.2919,509.61,49.196
2015-01-05 12:47:57,5.0785,501.24,46.537
2015-01-05 13:00:02,4.4142,493.6,46.945
2015-01-05 13:12:00,6.1049,525.89,39.93
