datetime,nH,vH,vthH
1999-01-03 12:50:32,5.6781,347.17,14.806
1999-01-03 13:02:38,5.1976,348.8,14.973
1999-01-03 13:14:44,6.6518,342.87,18.258
1999-01-03 13:26:58,3.8781,341.33,17.163
1999-01-03 13:39:04,5.0108,331.57,21.339
1999-01-03 13:51:18,3.8646,334.79,20.055
1999-01-03 14:03:24,5.0057,334.68,22.233
1999-01-03 14:15:38,4.7143,330.69,22.865
1999-01-03 14:27:44,4.4971,333.73,23.382
1999-01-03 14:39:50,7.2029,337.89,19.672
1999-01-03 14:52:04,6.502,340.6,17.59
1999-01-03 15:04:10,7.0468,343.7,17.153
1999-01-03 15:16:24,6.7614,347.15,15.796
1999-01-03 15:28:30,6.4075,346.76,14.628
1999-01-03 15:40:36,6.1616,353.84,15.657
1999-01-03 15:52:50,6.6217,336.7,18.47
1999-01-03 16:04:56,5.6207,349.91,13.463
1999-01-03 16:17:11,5.9925,341.33,15.534
1999-01-03 16:29:16,5.635,339.81,16.995
1999-01-03 16:41:22,4.1151,326.52,20.794
1999-01-03 16:53:36,6.1342,324.75,20.934
1999-01-03 17:05:42,5.6121,331.45,18.616
1999-01-03 17:17:57,6.8867,328.55,18.901
1999-01-03 17:30:02,5.7396,332.21,16.14
1999-01-03 17:42:08,5.6731,340.16,12.685
1999-01-03 17:54:23,6.319,333.98,14.216
1999-01-03 18:06:28,7.3195,335.2,14.474
1999-01-03 18:18:43,5.7319,336.05,14.371
1999-01-03 18:30:48,5.358,324.78,21.805
1999-01-03 18:42:54,6.294,322.86,20.584
1999-01-03 18:55:09,6.3993,322.61,18.729
1999-01-03 19:07:14,7.1502,330.34,17.373
1999-01-03 19:19:29,6.1587,328.72,15.776
1999-01-03 19:31:35,7.2328,337.31,15.575
1999-01-03 19:43:40,6.8411,337.36,16.335
1999-01-03 19:55:55,8.1914,337.06,22.259
1999-01-03 20:08:00,8.1049,335.02,17.525
1999-01-03 20:20:15,5.1438,322.92,21.88
1999-01-03 20:32:21,7.5931,326.15,21.73
1999-01-03 20:44:26,7.3367,330.41,16.595
1999-01-03 20:56:41,7.5117,338.82,15.323
1999-01-03 21:08:47,7.8869,343.31,14.672
1999-01-03 21:21:01,6.4244,338.62,16.298
1999-01-03 21:33:07,6.2073,336.72,15.629
1999-01-03 21:45:12,8.4888,336.34,15.534
1999-01-03 21:57:27,7.5446,341.83,14.724
1999-01-03 22:09:33,9.2326,353.41,15.436
1999-01-03 22:21:47,8.8907,347.69,14.101
1999-01-03 22:33:53,7.894,339.68,13.083
1999-01-03 22:45:59,8.9595,343.92,14.224
1999-01-03 22:58:13,9.6034,341.47,15.717
1999-01-03 23:10:19,9.2363,343.5,14.861
1999-01-03 23:22:33,7.5275,339.39,15.751
1999-01-03 23:34:30,,,
1999-01-03 23:46:53,8.0455,338.63,13.558
1999-01-03 23:58:59,7.5595,340.3,14.161
1999-01-04 00:11:05,8.0862,334.37,14.904
1999-01-04 00:23:02,,,
1999-01-04 00:35:25,9.489,343.76,14.066
1999-01-04 00:47:39,11.178,346.36,13.977
1999-01-04 00:59:45,10.222,349.48,15.198
1999-01-04 01:11:51,11.385,359.14,14.275
1999-01-04 01:24:05,11.184,354.13,13.9
1999-01-04 01:36:11,12.582,358.83,14.518
1999-01-04 01:48:25,12.053,355.63,15.176
1999-01-04 02:00:31,11.961,355.17,13.516
1999-01-04 02:12:37,9.5291,366.28,13.485
1999-01-04 02:24:51,12.659,360.91,16.089
1999-01-04 02:36:57,9.7249,360.81,13.416
1999-01-04 02:49:12,12.106,363.27,14.086
1999-01-04 03:01:17,10.028,357.0,14.411
1999-01-04 03:13:23,12.203,355.01,13.548
1999-01-04 03:25:37,12.122,350.97,15.122
1999-01-04 03:37:43,9.9892,351.09,13.21
1999-01-04 03:49:58,10.448,349.24,12.11
1999-01-04 04:02:03,8.9165,353.52,12.747
1999-01-04 04:14:09,12.628,357.32,12.8
1999-01-04 04:26:24,11.198,351.35,12.423
1999-01-04 04:38:29,10.758,350.02,12.858
1999-01-04 04:50:44,14.961,353.84,12.158
1999-01-04 05:02:49,13.049,356.22,13.474
1999-01-04 05:14:55,9.9602,346.72,12.909
1999-01-04 05:27:10,9.6139,349.5,12.88
1999-01-04 05:39:15,9.3701,344.41,11.609
1999-01-04 05:51:12,,,
1999-01-04 06:03:36,11.6,342.1,12.405
1999-01-04 06:15:41,5.7931,343.43,16.818
1999-01-04 06:27:56,11.876,342.55,12.748
1999-01-04 06:40:01,10.598,340.13,11.698
1999-01-04 06:51:59,,,
1999-01-04 07:04:22,10.322,351.37,12.438
1999-01-04 07:16:27,10.497,339.61,11.722
1999-01-04 07:28:42,9.9808,341.58,12.091
1999-01-04 07:40:48,11.912,345.15,11.95
1999-01-04 07:53:02,11.086,344.66,10.862
1999-01-04 08:05:08,10.655,344.02,10.93
1999-01-04 08:17:13,11.209,347.51,10.248
1999-01-04 08:29:28,13.126,344.86,10.507
1999-01-04 08:41:34,13.112,344.98,10.239
1999-01-04 08:53:48,13.982,336.78,10.047
1999-01-04 09:05:54,12.406,331.97,11.097
1999-01-04 09:18:08,13.301,331.13,10.927
1999-01-04 09:30:14,14.511,335.57,10.487
1999-01-04 09:42:20,14.166,330.27,11.849
1999-01-04 09:54:34,13.599,328.45,11.185
1999-01-04 10:06:40,8.8836,331.64,12.224
1999-01-04 10:18:54,11.12,329.23,11.182
1999-01-04 10:31:00,12.581,328.44,11.295
1999-01-04 10:43:06,12.253,327.15,12.209
1999-01-04 10:55:20,16.152,334.96,15.143
1999-01-04 11:07:26,15.804,338.77,10.466
1999-01-04 11:19:40,12.559,335.15,10.192
1999-01-04 11:31:46,13.736,333.09,9.1643
1999-01-04 11:43:52,14.928,333.42,9.1721
1999-01-04 11:56:06,10.548,334.82,8.8932
1999-01-04 12:08:12,10.046,332.72,8.0916
1999-01-04 12:20:26,10.609,331.62,8.7777
1999-01-04 12:32:32,10.802,332.97,8.1314
1999-01-04 12:44:38,12.749,333.27,8.7988
1999-01-04 12:56:52,12.758,330.98,8.4678
1999-01-04 13:08:58,17.985,334.05,8.8651
1999-01-04 13:21:12,15.791,330.42,8.6735
1999-01-04 13:33:18,18.972,328.36,9.0373
1999-01-04 13:45:24,19.47,325.47,9.2257
1999-01-04 13:57:38,13.258,327.76,9.8245
1999-01-04 14:09:44,8.0573,330.88,9.4969
1999-01-04 14:21:59,10.369,330.39,8.7906
1999-01-04 14:34:04,11.392,328.28,9.8461
1999-01-04 14:46:19,9.7324,331.3,8.2245
1999-01-04 14:58:24,11.281,330.02,8.6624
1999-01-04 15:10:30,9.0145,327.44,8.5807
1999-01-04 15:22:45,8.9878,330.29,8.5453
1999-01-04 15:34:50,9.416,330.76,8.185
1999-01-04 15:47:05,8.4479,334.9,8.1303
1999-01-04 15:59:11,9.2533,329.65,8.7056
1999-01-04 16:11:16,8.4751,332.44,8.3071
1999-01-04 16:23:31,8.679,328.12,8.5855
1999-01-04 16:35:36,7.3423,328.86,8.4874
1999-01-04 16:47:42,7.859,325.13,8.2775
1999-01-04 16:59:57,8.2841,324.81,8.4128
1999-01-04 17:12:02,8.001,324.54,8.6183
1999-01-04 17:24:17,7.3291,327.82,8.1902
1999-01-04 17:36:23,7.9629,324.99,8.5248
1999-01-04 17:48:37,7.1068,323.46,8.3945
1999-01-04 18:00:43,6.6813,321.14,7.3345
1999-01-04 18:12:48,7.5065,320.42,7.8582
1999-01-04 18:25:03,6.3553,322.98,8.0783
1999-01-04 18:37:09,6.6526,321.08,10.036
1999-01-04 18:49:23,6.7762,322.41,9.307
1999-01-04 19:01:29,7.1973,320.05,9.405
1999-01-04 19:13:35,6.7611,319.13,9.3859
1999-01-04 19:25:49,6.3787,312.53,10.655
1999-01-04 19:37:55,7.1472,312.25,11.267
1999-01-04 19:50:09,7.2836,321.8,11.306
1999-01-04 20:02:15,6.32,317.85,10.166
1999-01-04 20:14:21,6.9167,317.37,12.062
1999-01-04 20:26:35,6.1442,319.47,10.713
1999-01-04 20:38:41,7.2963,315.29,10.163
1999-01-04 20:50:55,7.0337,316.02,10.593
1999-01-04 21:03:01,7.4509,313.94,12.792
1999-01-04 21:15:07,6.7921,322.62,10.215
1999-01-04 21:27:21,13.399,330.67,17.392
1999-01-04 21:39:27,6.1913,323.84,13.688
1999-01-04 21:51:41,4.839,320.84,13.29
1999-01-04 22:03:47,5.5435,311.85,14.671
1999-01-04 22:15:53,14.459,324.84,23.586
1999-01-04 22:28:07,11.922,319.19,21.561
1999-01-04 22:40:13,15.851,319.75,27.485
1999-01-04 22:52:27,13.922,316.31,24.774
1999-01-04 23:04:33,11.992,314.64,26.268
1999-01-04 23:16:48,12.035,316.51,25.347
1999-01-04 23:28:53,8.9263,317.93,27.503
1999-01-04 23:40:59,9.2104,310.83,26.937
1999-01-04 23:53:13,8.7397,310.91,25.645
1999-01-05 00:05:19,10.017,314.24,28.582
1999-01-05 00:17:34,5.5974,314.97,20.913
1999-01-05 00:29:39,6.2495,316.81,21.147
1999-01-05 00:41:45,5.3916,327.21,23.171
1999-01-05 00:54:00,8.4609,327.36,23.793
1999-01-05 01:06:05,4.585,319.53,24.058
1999-01-05 01:18:20,7.2331,320.49,25.223
1999-01-05 01:30:25,7.2765,320.23,23.669
1999-01-05 01:42:31,6.2447,318.81,26.026
1999-01-05 01:54:46,7.3777,322.65,24.648
1999-01-05 02:06:51,5.2665,332.11,21.017
1999-01-05 02:19:06,6.9027,321.71,25.082
1999-01-05 02:31:12,6.0647,328.89,27.433
1999-01-05 02:43:17,6.8745,323.47,24.501
1999-01-05 02:55:32,6.9974,328.39,27.613
1999-01-05 03:07:37,4.7434,321.19,20.762
1999-01-05 03:19:52,3.5192,322.98,25.56
1999-01-05 03:31:58,6.161,315.03,20.892
1999-01-05 03:44:03,6.4437,326.71,22.865
1999-01-05 03:56:18,6.1968,319.98,22.388
1999-01-05 04:08:24,6.1744,315.99,20.05
1999-01-05 04:20:38,6.3172,321.18,21.007
1999-01-05 04:32:44,6.4881,312.94,21.965
1999-01-05 04:44:49,6.643,317.29,18.811
1999-01-05 04:57:04,8.9064,309.36,20.777
1999-01-05 05:09:10,7.3208,312.35,18.729
1999-01-05 05:21:24,7.9299,320.57,21.271
1999-01-05 05:33:30,6.0771,309.74,18.002
1999-01-05 05:45:36,6.3763,320.43,18.49
1999-01-05 05:57:50,6.568,314.06,17.558
1999-01-05 06:09:56,7.3165,312.87,21.556
1999-01-05 06:22:10,7.2155,310.74,24.398
1999-01-05 06:34:16,7.7948,317.79,23.255
1999-01-05 06:46:30,8.3789,321.66,24.959
1999-01-05 06:58:36,7.7007,319.67,19.975
1999-01-05 07:10:42,5.1187,314.29,19.368
1999-01-05 07:22:56,7.6442,312.85,20.437
1999-01-05 07:35:02,7.8511,309.58,21.556
1999-01-05 07:47:16,6.9888,309.95,20.173
1999-01-05 07:59:22,7.7696,314.19,22.528
1999-01-05 08:11:28,8.0928,312.89,21.486
1999-01-05 08:23:42,7.5752,311.45,19.931
1999-01-05 08:35:48,7.5862,307.73,21.092
1999-01-05 08:48:02,6.8423,305.8,20.468
1999-01-05 09:00:08,8.5161,310.04,22.676
1999-01-05 09:12:14,7.7368,315.03,19.948
1999-01-05 09:24:28,6.9945,315.15,19.851
1999-01-05 09:36:34,5.8192,314.27,19.776
1999-01-05 09:48:48,6.1844,318.55,25.099
1999-01-05 10:00:54,8.0281,317.09,24.405
1999-01-05 10:13:00,8.4234,317.9,24.738
1999-01-05 10:25:14,8.4624,313.21,25.173
1999-01-05 10:37:20,9.3964,333.62,23.194
1999-01-05 10:49:35,8.4718,333.77,24.474
1999-01-05 11:01:40,4.5313,336.12,18.415
1999-01-05 11:13:46,7.151,320.89,26.132
1999-01-05 11:26:00,9.3745,320.38,23.632
1999-01-05 11:38:06,7.2008,312.81,29.665
1999-01-05 11:50:21,9.7777,319.27,25.173
1999-01-05 12:02:26,6.5599,323.55,29.702
1999-01-05 12:14:41,9.9396,319.73,31.937
1999-01-05 12:26:47,9.3772,324.69,36.09
1999-01-05 12:38:52,10.366,327.74,27.908
1999-01-05 12:51:07,10.104,331.24,28.403
1999-01-05 13:03:12,13.406,330.37,25.796
1999-01-05 13:15:18,8.0915,326.59,27.966
1999-01-05 13:27:33,11.957,324.5,27.063
1999-01-05 13:39:38,9.8171,330.82,23.834
1999-01-05 13:51:36,,,
1999-01-05 14:03:59,9.9504,338.84,23.042
1999-01-05 14:16:13,10.667,337.99,22.501
