DATETIME,DATETIME_UT,H_VALUE,SPLINE,BASELINE,LDi,LCi
2004-11-29 00:00:00,2004-11-28 14:23:00,26162.4,0.0,26192.85625434216,-30.45625434215981,0.0500435872776936
2004-11-29 00:01:00,2004-11-28 14:24:00,26162.6,-0.0002460827803693,26192.85621281406,-30.255966731279468,0.3505316344829889
2004-11-29 00:02:00,2004-11-28 14:25:00,26163.1,-0.0009802125812204,26192.856171285774,-29.75519107319383,0.301016592791818
2004-11-29 00:03:00,2004-11-28 14:26:00,26163.2,-0.0021962115921676,26192.85612975729,-29.653933545695832,0.1514953732935335
2004-11-29 00:04:00,2004-11-28 14:27:00,26163.4,-0.0038879020028248,26192.85608822861,-29.452200326606764,0.151967975977227
2004-11-29 00:05:00,2004-11-28 14:28:00,26163.5,-0.0060491060028063,26192.856046699744,-29.349997593741374,0.2024344008498069
2004-11-29 00:06:00,2004-11-28 14:29:00,26163.8,-0.0086736457817262,26192.856005170688,-29.04733152490715,0.2528946479156371
2004-11-29 00:07:00,2004-11-28 14:30:00,26164.0,-0.0117553435291988,26192.85596364144,-28.844208297910104,0.2533487171718089
2004-11-29 00:08:00,2004-11-28 14:31:00,26164.3,-0.015288021434838,26192.855922112,-28.540634090563533,0.303796608618688
2004-11-29 00:09:00,2004-11-28 14:32:00,26164.6,-0.0192655016882582,26192.85588058236,-28.236615080672728,0.1542383222526329
2004-11-29 00:10:00,2004-11-28 14:33:00,26164.6,-0.0236816064790734,26192.855839052536,-28.232157446058267,-0.0453261419267185
2004-11-29 00:11:00,2004-11-28 14:34:00,26164.5,-0.0285301579968978,26192.855797522523,-28.327267364526165,-0.1948967839117248
2004-11-29 00:12:00,2004-11-28 14:35:00,26164.2,-0.0338049784313456,26192.855755992317,-28.62195101388172,-0.094473603707117
2004-11-29 00:13:00,2004-11-28 14:36:00,26164.3,-0.0394998899720309,26192.85571446191,-28.5162145719404,0.1559433986849221
2004-11-29 00:14:00,2004-11-28 14:37:00,26164.5,-0.0456087148085678,26192.85567293132,-28.310064216511872,0.1563542232665735
2004-11-29 00:15:00,2004-11-28 14:38:00,26164.6,-0.0521252751305706,26192.855631400536,-28.20350612540725,0.1067588700385666
2004-11-29 00:16:00,2004-11-28 14:39:00,26164.7,-0.0590433931276533,26192.855589869563,-28.09654647643474,0.3071573390001756
2004-11-29 00:17:00,2004-11-28 14:40:00,26165.2,-0.0663568909894302,26192.8555483384,-27.5891914474069,0.3575496301517642
2004-11-29 00:18:00,2004-11-28 14:41:00,26165.4,-0.0740595909055153,26192.85550680704,-27.38144721613121,0.2079357434922375
2004-11-29 00:19:00,2004-11-28 14:42:00,26165.6,-0.0821453150655229,26192.855465275486,-27.173319960422425,0.1083156790197765
2004-11-29 00:20:00,2004-11-28 14:43:00,26165.6,-0.0906078856590671,26192.85542374375,-27.164815858091657,0.2586894367423884
2004-11-29 00:21:00,2004-11-28 14:44:00,26166.1,-0.099441124875762,26192.85538221181,-26.65594108693765,0.5090570166549782
2004-11-29 00:22:00,2004-11-28 14:45:00,26166.6,-0.1086388549052218,26192.855340679685,-26.1467018247817,0.509418418753544
2004-11-29 00:23:00,2004-11-28 14:46:00,26167.1,-0.1181948979370607,26192.85529914737,-25.63710424943056,0.5597736430428153
2004-11-29 00:24:00,2004-11-28 14:47:00,26167.7,-0.1281030761608927,26192.855257614858,-25.02715453869607,0.5101226895195179
2004-11-29 00:25:00,2004-11-28 14:48:00,26168.1,-0.1383572117663322,26192.85521608216,-24.616858870391525,0.3104655581861983
2004-11-29 00:26:00,2004-11-28 14:49:00,26168.3,-0.1489511269429931,26192.855174549262,-24.406223422323677,0.2608022490457671
2004-11-29 00:27:00,2004-11-28 14:50:00,26168.6,-0.1598786438804898,26192.85513301618,-24.09525437229999,0.2111327620949517
2004-11-29 00:28:00,2004-11-28 14:51:00,26168.7,-0.1711335847684362,26192.855091482903,-23.98395789813377,0.1114570973308382
2004-11-29 00:29:00,2004-11-28 14:52:00,26168.8,-0.1827097717964466,26192.855049949438,-23.872340177638318,0.0617752547537922
2004-11-29 00:30:00,2004-11-28 14:53:00,26168.8,-0.1946010271541352,26192.85500841578,-23.860407388626182,-0.0879127656285447
2004-11-29 00:31:00,2004-11-28 14:54:00,26168.6,-0.206801173031116,26192.854966881925,-24.048165708895404,-0.0876069638198142
2004-11-29 00:32:00,2004-11-28 14:55:00,26168.6,-0.2193040316170033,26192.85492534788,-24.03562131626581,-0.0373073398221972
2004-11-29 00:33:00,2004-11-28 14:56:00,26168.5,-0.2321034251014112,26192.85488381364,-24.1227803885398,-0.0870138936371471
2004-11-29 00:34:00,2004-11-28 14:57:00,26168.4,-0.2451931756739539,26192.854842279216,-24.20964910354011,-0.0867266252686675
2004-11-29 00:35:00,2004-11-28 14:58:00,26168.3,-0.2585671055242454,26192.8548007446,-24.296233639077133,-0.1364455347043911
2004-11-29 00:36:00,2004-11-28 14:59:00,26168.1,-0.2722190368418999,26192.85475920979,-24.48254017294889,0.1138293780542287
2004-11-29 00:37:00,2004-11-28 15:00:00,26168.5,-0.2861427918165318,26192.854717674785,-24.06857488296868,0.7140981129991903
2004-11-29 00:38:00,2004-11-28 15:01:00,26169.5,-0.300332192637755,26192.85467613959,-23.05434394695051,1.1143606701294004
2004-11-29 00:39:00,2004-11-28 15:02:00,26170.7,-0.3147810614951837,26192.85463460421,-21.839853542709875,1.2646170494492246
2004-11-29 00:40:00,2004-11-28 15:03:00,26172.0,-0.329483220578432,26192.85459306863,-20.52510984805206,1.2648672509663026
2004-11-29 00:41:00,2004-11-28 15:04:00,26173.2,-0.3444324920771143,26192.85455153285,-19.31011904077727,1.015111274669355
2004-11-29 00:42:00,2004-11-28 15:05:00,26174.0,-0.3596226981808444,26192.85450999689,-18.49488729871335,0.4653491205591127
2004-11-29 00:43:00,2004-11-28 15:06:00,26174.1,-0.3750476610792368,26192.854468460737,-18.379420799659044,-0.0344192113586032
2004-11-29 00:44:00,2004-11-28 15:07:00,26173.9,-0.3907012029619054,26192.854426924398,-18.56372572143056,-0.2841937210903467
2004-11-29 00:45:00,2004-11-28 15:08:00,26173.5,-0.4065771460184645,26192.85438538786,-18.947808241839738,-0.133974408631019
2004-11-29 00:46:00,2004-11-28 15:09:00,26173.6,-0.4226693124385282,26192.85434385113,-18.8316745386926,0.1662387260230158
2004-11-29 00:47:00,2004-11-28 15:10:00,26173.8,-0.4389715244117106,26192.854302314205,-18.615330789793703,0.1664456828637543
2004-11-29 00:48:00,2004-11-28 15:11:00,26173.9,-0.455477604127626,26192.85426077709,-18.498783172965087,0.2166464618879242
2004-11-29 00:49:00,2004-11-28 15:12:00,26174.2,-0.4721813737758883,26192.854219239794,-18.182037866017858,0.2168410631097082
2004-11-29 00:50:00,2004-11-28 15:13:00,26174.3,-0.489076655546112,26192.85417770229,-18.06510104674567,0.1170294865207441
2004-11-29 00:51:00,2004-11-28 15:14:00,26174.4,-0.506157271627911,26192.85413616461,-17.94797889297637,0.0672117321170304
2004-11-29 00:52:00,2004-11-28 15:15:00,26174.4,-0.5234170442108995,26192.854094626724,-17.93067758251161,0.0673877999040222
2004-11-29 00:53:00,2004-11-28 15:16:00,26174.5,-0.5408497954846917,26192.854053088653,-17.813203293168325,0.0175576898813538
2004-11-29 00:54:00,2004-11-28 15:17:00,26174.4,-0.5584493476389016,26192.85401155039,-17.895562202748902,0.0177214020493909
2004-11-29 00:55:00,2004-11-28 15:18:00,26174.5,-0.5762095228631438,26192.853970011933,-17.777760489069543,0.3178789364063146
2004-11-29 00:56:00,2004-11-28 15:19:00,26175.0,-0.5941241433470319,26192.853928473283,-17.259804329936273,0.5680302929535799
2004-11-29 00:57:00,2004-11-28 15:20:00,26175.6,-0.6121870312801803,26192.85388693444,-16.641699903162383,0.5681754716868248
